,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
GLW,-0.1159961838130069,20.22,1.88,2.09,11.2912,4.6985,10.1346,9.2748,0.563,1.4402,0.88,3.3344,8.2446,-0.3191287878787878,0.2196478220574607
NTRS,-0.238190312025553,14.01,2.32,1.59,12.8776,0.8617,,19.0008,1.3186,,0.0,,,-0.1212874981344211,-0.1396752985375016
RCL,-0.3572171651495449,0.0,1.84,4.4,-75.1517,-6.383,-8.6417,-24.3872,8.1536,0.3738,0.35,29.5262,16.6468,-0.8026073201951046,-0.5901601730178069
LHX,-0.0097376301509923,37.82,2.35,2.12,5.697,3.1649,11.3058,6.2244,0.3783,1.1693,0.95,9.3997,13.2161,-0.0796755725190839,-0.4247020585048754
OXY,1.1909408619128825,5.04,1.71,1.87,65.4628,18.3228,37.6699,33.9057,0.6593,1.1455,0.88,5.8587,8.5573,2.8515210717276025,7.21494708994709
TDG,0.0175087784675007,39.05,5.66,-7.58,-22.9952,4.7827,40.7994,14.3673,-5.2562,3.9614,3.03,1.7492,5.6143,0.3098758131283263,0.2850082372322899
ZBH,0.0119259427768665,115.25,3.84,2.2,2.4129,1.3776,10.0333,3.3343,0.4736,1.8774,0.97,0.9405,5.0235,-0.1906311086954172,-0.4238047808764941
DD,-0.1338987587878104,5.67,2.62,1.15,3.9272,2.5656,14.3274,45.0795,0.2988,3.019,2.4,3.6076,5.1696,-0.0100849256900212,-0.092624091541673
DLR,-0.4093883779396482,85.15,6.02,1.56,2.1888,0.9168,12.5744,7.1818,0.9166,,0.0,,,-0.1499130846755832,-0.7996072549595659
EW,-0.4240833654959476,32.87,8.83,7.82,26.2094,18.3527,32.4855,28.2755,0.1027,3.028,2.17,1.234,7.699,0.0344317576761521,0.0125074845319674
APH,-0.1195442802557567,24.22,3.7,6.35,27.0983,12.5067,20.4848,15.0701,0.6472,2.4211,1.64,4.1053,4.7972,0.2283501971402786,0.1958134272064369
WHR,-0.3719144505661359,0.0,0.39,2.93,-60.2953,-8.8239,-5.3539,-7.7013,3.0387,1.0781,0.73,7.9708,12.6842,-1.4497444633730834,-1.851934941110488
ABNB,-0.4864556429815605,30.54,6.85,9.7,34.0468,11.8032,21.4549,22.5384,0.3574,1.8627,0.0,,1.756,3.200466200466201,-6.377840909090909
GPC,0.2679613124362345,20.5,1.1,6.31,31.0873,7.1699,7.3054,5.3526,0.875,1.1471,0.57,3.2321,10.0947,0.3880550682764074,0.3158813515949221
MCHP,-0.1797808700060046,32.29,6.07,6.88,21.8074,7.9354,27.1167,18.8465,1.3041,1.7531,1.14,2.7754,6.3592,0.8531216724262789,2.679164281625644
PARA,-0.4182713916512163,10.35,0.36,0.46,3.5372,1.43,7.7668,3.6612,0.6713,1.2272,1.11,14.7876,4.0683,-0.6280768619977768,-0.7569887739379265
ETSY,-0.4529094729149538,0.0,6.29,-27.37,126.863,-26.3491,-25.6637,-27.056,-4.3672,2.3961,0.0,,9.8,-2.4140319784837585,-2.406845292974568
MTB,-0.029826941320989,12.22,2.66,0.94,8.5452,0.9922,,24.6878,0.297,,0.0,,,0.063529341803695,0.0644307720358789
APTV,-0.4354046680812367,47.76,1.44,2.8,6.557,2.696,7.2217,3.0362,0.7214,1.6,1.12,6.3479,5.0944,0.0622371740958789,0.0075901328273244
CRM,-0.478259158698304,155.09,8.49,3.96,2.484,1.5167,2.0685,5.4507,0.1823,1.0487,0.0,,2.7202,0.2043956043956043,-0.6453831041257367
ULTA,0.1375806373381189,20.2,2.32,12.39,64.2083,20.6918,15.0331,11.4222,,1.4642,0.5,3.5101,36.9343,4.4788039707744645,4.606602781016293
SNA,0.0891334242326062,13.32,2.7,2.64,20.7372,13.3935,26.8697,20.2925,0.2667,3.4674,2.4,2.2376,5.1547,0.0744993324432576,0.1111517367458867
PCG,0.3393739703459637,19.36,1.6,1.4,7.8613,1.5289,8.4732,8.3026,2.2563,0.8117,0.76,5.7672,5.0785,-0.024429102496017,-18.647058823529413
RL,-0.0838324887899906,13.55,1.31,2.99,23.6633,7.7686,12.8391,9.6502,0.7799,1.8696,1.44,2.1191,13.2562,-19.31188231219653,-5.955408753096615
AMGN,0.2042771288792106,21.13,5.26,37.32,178.9675,10.0613,36.3408,24.8908,10.6378,1.4143,1.1,1.2994,4.7318,0.2522581489723785,0.1118275920583744
ACN,-0.3475200908418744,26.4,2.95,7.85,30.7246,14.7873,15.2079,11.1653,0.0024,1.2333,0.0,,5.2302,0.2290417765144563,0.1642782084201468
PTC,-0.0091621956252578,39.47,6.39,5.35,13.6357,6.6794,23.1393,16.1937,0.5882,1.3489,0.0,,3.0372,0.1749558763276497,-0.3435397328289891
AMP,0.0497366959090268,13.7,2.46,8.52,70.8276,1.6148,23.6844,17.9315,1.4905,0.6893,0.0,,0.9033,-0.0454673820954533,-0.0728260869565217
HPQ,-0.2637947534339112,8.85,0.45,-8.63,-103.5372,8.1363,7.2469,4.9785,-3.641,0.7536,0.46,6.6518,13.8385,-0.1492815823847733,-0.5211741323956581
CAT,0.1857880678738128,18.55,2.1,7.63,42.1874,8.1813,13.3004,11.2828,2.3279,1.3886,0.87,2.5415,3.3257,0.149171270718232,0.0332871012482662
LNT,-0.0750726972616363,19.73,3.22,2.15,10.9305,3.4023,22.069,16.3139,1.3891,0.529,0.39,3.7508,8.1492,0.1672955974842767,0.0409711684370257
CCL,-0.599403578528827,0.0,0.95,1.77,-86.2684,-11.7866,-35.9878,-50.074,4.8897,0.7065,0.67,26.4416,30.8051,-0.3823695345557123,-0.3586990843069151
MNST,0.0571636817992502,45.53,8.59,7.55,16.9625,14.3689,25.1103,18.8816,,4.7555,3.82,3.3523,6.2104,-0.1183587793266859,-0.1349215049274941
HON,0.048820770199383,29.01,4.07,8.13,28.6795,7.9759,18.1216,14.0021,1.13,1.253,0.98,4.3021,4.7669,0.0366129032258064,-0.1039335979790689
BEN,-0.1746868734635179,8.16,1.22,0.83,10.84,4.7511,21.4361,14.9578,0.7183,1.3362,0.0,,6.5428,-0.0539205333333333,-0.2940975192472198
FANG,0.355037049844138,5.38,2.42,1.52,29.0758,17.4062,67.4894,45.4838,0.3982,0.8112,0.77,13.5821,9.5855,0.6265933516620845,1.010082493125573
LUV,-0.2140528448401276,41.19,0.87,1.83,5.0435,1.5239,4.2706,2.2634,0.7568,1.4269,1.35,22.419,22.8981,-0.4090644973852411,-0.4483111566018424
TRGP,0.4368000413832347,18.56,0.8,3.28,30.7374,7.8292,8.261,4.2848,2.3155,0.7684,0.64,42.8697,14.8607,0.999306661140924,-56.70186335403726
