,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
BXP,-0.1088406997728617,24.77,5.22,1.72,8.8915,3.5177,33.6275,21.0648,1.3401,,0.0,,,0.0061390139961017,0.2664253361626236
CLX,0.0651898888063604,18.78,2.53,20.73,113.3609,16.2648,18.55,13.4389,3.4201,1.0925,0.67,6.8162,10.2067,0.0079858030168589,0.1740370898716119
ALL,-0.1993744798225623,11.12,0.65,1.14,11.1444,1.9243,7.5876,5.0534,0.3027,,0.0,,,-0.3909274193548386,-0.4147760325770797
WBA,-0.0367435096207885,10.97,0.42,1.98,18.8505,7.3851,4.7812,3.8195,0.5394,0.8236,0.38,10.5327,20.0117,0.1467906637490883,0.2319764590485531
WM,0.0478584780013742,14.6,2.36,5.53,30.6405,8.4901,18.7006,12.9073,1.5975,0.851,0.82,90.6765,6.5556,0.0580424886191199,-0.0123140071831708
RTX,-0.1468753523988178,14.55,2.19,2.02,3.4622,1.0476,8.2908,15.184,1.1213,1.1318,0.81,2.7239,2.4316,-0.6464733349717375,0.1575131810193322
EG,0.0072943275497006,84.47,1.09,1.02,1.1327,0.3597,-2.8683,1.2096,0.0806,,0.0,,,-1.4681684835737805,-0.8155550169756252
PM,-0.3323778637932837,10.05,2.68,-7.39,-77.158,20.8186,38.4034,26.6498,-2.9574,1.1309,0.62,1.2219,8.3123,-0.0176150591486055,0.3112439794054145
BG,-0.1800270437171269,29.62,0.14,1.02,4.8699,1.426,1.8429,0.5094,0.8423,1.5432,0.73,7.4054,27.9432,1.5701219512195124,0.8492063492063493
STLD,-0.2902645216958608,5.01,0.54,1.6,33.2576,16.3016,14.5697,10.6445,0.6294,3.9569,2.13,5.1093,11.3263,0.6144330998489989,0.5483148998266361
NOC,-0.1896170032662016,13.54,1.32,4.72,39.4406,8.5757,12.5602,10.7294,1.6957,1.1699,1.09,35.633,4.6486,0.1746426351771286,0.1254792610665738
INCY,-0.3285819871185724,124.69,7.26,7.04,5.6851,4.1384,6.8667,5.8183,0.0091,4.3084,4.29,13.5098,6.118,-1.5309361095966056,-1.3496592600162227
LOW,0.012235614595434,23.13,1.17,13.4,58.6923,9.7674,9.5979,5.0074,2.8938,1.0559,0.11,4.0538,,0.1265822784810126,0.1214099216710182
AON,0.096427761759374,30.8,3.24,8.01,26.0725,4.1632,14.3361,10.5293,1.48,,0.0,,,0.4497652582159623,-0.0750407830342577
DIS,0.0361614269822305,13.71,2.91,3.25,24.7312,13.2518,24.9083,21.1966,0.3951,0.942,0.86,23.5101,6.3675,0.0747005444646098,0.4028953229398664
CBRE,-0.0755021934888017,12.87,0.64,2.69,21.2768,7.9213,5.0983,4.9823,0.6186,1.1638,0.0,,4.1985,0.0086253409253145,0.5251832927131912
WFC,-0.2182417715038747,8.96,1.95,0.93,13.1583,1.2066,,24.4366,1.6991,,0.0,,,0.0424078606129232,0.0065680646102947
SWK,-0.2850466571764676,25.24,1.17,2.07,8.5445,3.1214,8.8061,4.3154,0.5355,1.1419,0.55,3.8472,8.6966,-0.2800672396655558,-0.5083516662592683
SRE,0.0446289907514581,28.69,2.46,1.32,5.5274,1.5469,20.4514,9.1467,1.2765,0.4845,0.45,11.3295,6.19,0.0092818759159745,2.609375
SO,-0.0375120419071712,16.47,1.57,1.27,7.9204,1.9673,17.8378,9.4744,1.5973,0.6708,0.54,4.2529,7.1413,0.7963994856408059,1.643705463182898
BX,-0.0182880960422486,11.42,3.26,1.25,23.975,11.2829,48.6037,22.563,0.7579,1.0358,0.0,,2.5978,-0.021050881659311,0.0478559496090049
FE,0.2783302492921815,15.13,1.35,2.33,15.1565,2.551,22.2183,8.7115,2.8623,0.5162,0.46,14.4722,7.4527,0.0304777594728171,-1.5690255220417637
MU,-0.2283558526841633,4.49,2.1,1.81,42.6306,32.5941,49.337,46.5105,0.1399,2.7875,2.16,3.4771,5.5478,1.5552147239263805,1.7775594419335825
RSG,0.0827849079392082,21.11,2.19,2.71,13.0853,4.7999,17.2873,10.3268,1.0515,0.5754,0.0,,9.1057,0.0403362301468384,-0.1889080100125156
ALLE,0.011790841199746,16.5,2.63,10.84,66.5749,15.4936,19.2481,15.9205,2.2092,1.7888,1.25,5.5598,8.4078,0.067614429972473,0.5912916209293815
IR,,15.81,1.59,2.41,16.074,6.0039,16.4696,10.0156,0.9977,2.2321,1.35,3.2016,5.1195,3.060496847384828,13.641304347826086
LEN,-0.3790598283433066,7.68,0.61,0.89,11.6973,6.0124,8.9311,8.1713,0.5829,13.8953,1.2,1.0685,86.8584,0.3721261095075039,1.0942520830841604
PH,-0.2399977033501276,18.21,1.35,3.22,18.0942,6.9276,13.4569,7.4169,0.8451,1.5904,1.08,6.6229,6.6662,0.2852793593426743,0.0786943824155084
EIX,-0.0668464002609425,0.0,1.2,1.19,-2.7664,-0.6171,-4.3612,-3.342,1.2196,0.6226,0.57,19.1702,13.7427,-1.379120879120879,-1.7486725663716816
MO,-0.2708664275343752,9.28,2.54,4.33,47.1093,12.5624,35.9368,27.4208,1.7409,0.2029,0.09,5.6242,178.6197,-0.0498279995830293,-0.3186716300940438
TMUS,0.0015745551881594,18.82,1.26,2.19,11.6838,3.9852,12.2581,6.6682,1.2179,0.8066,0.7,16.9317,10.0301,0.0861292962356792,-0.355501004240125
AXP,-0.0263219314566292,11.2,1.76,3.36,31.0498,3.6696,,18.3502,2.7601,,0.0,,,0.0938720538720538,1.5650037792894935
HAL,-0.4460979322105196,12.96,0.9,2.24,17.3617,6.3775,10.2813,6.9014,1.0805,2.3222,1.69,6.9382,4.5844,0.7954876273653566,-4.576673866090713
UHS,0.0316535233456165,13.74,0.99,1.9,14.5978,7.0825,10.9101,7.2279,0.7316,1.3376,1.24,7.8853,7.1344,-0.0819542282401354,0.0354721979517009
AIG,-0.3208810887548867,0.0,0.67,0.52,0.1797,0.0209,0.4769,-0.0127,0.6027,,0.0,,,-0.8377602297200287,-0.9990138067061144
WBD,0.1054512957998212,29.81,1.6,1.28,6.7412,2.0922,18.3265,5.6287,1.6623,1.0585,0.0,,4.0279,1.7124824684431976,-2.7626112759643915
ITW,-0.2209481867464603,14.86,2.59,11.38,78.6679,17.2361,24.2687,17.3551,2.2652,1.6313,1.26,6.5281,5.6323,0.0284074605451936,0.5192649673977474
RF,-0.2057058127432668,7.63,1.98,0.76,10.9881,1.2475,,30.6787,0.9294,,0.0,,,0.0510752688172042,0.4136780650542118
RHI,0.0482103458964682,14.49,1.09,5.79,40.8473,22.8201,10.124,7.4874,0.0006,1.7981,0.0,,7.301,0.1386485761177451,0.4945351430223275
RVTY,0.0780365245434433,35.28,3.11,3.32,9.1868,3.9741,11.6589,8.5647,0.7317,1.6,1.16,4.2473,4.3909,0.0956277590785312,-0.1869440562069212
FICO,0.2206266318537859,46.08,7.02,23.07,44.0034,9.5066,17.5333,12.6464,2.6578,0.8364,0.0,,3.7495,-0.0373300248683841,-0.0519585650681336
ELV,0.178084715773158,17.47,0.71,2.24,13.139,5.2396,6.3319,4.0714,0.6943,1.5625,0.0,,9.8921,0.1699097291875626,-0.024199843871975
GL,-0.1723004879584447,11.76,1.92,1.46,12.9545,3.0374,22.1608,16.2989,0.3075,,0.0,,,0.042141318179742,-0.5177250645241576
TFC,-0.1022094575869799,9.11,2.15,0.9,12.0074,1.4431,,27.8657,0.9572,,0.0,,,0.2223190932868353,0.3797297297297297
CINF,0.0623810350493221,39.62,2.08,1.42,3.664,1.3084,5.6223,5.3079,0.1106,,0.0,,,-0.611749680715198,-0.7253588516746412
GIS,-0.3155196578179665,9.21,1.29,3.2,33.3159,7.0631,15.3738,13.5384,2.4365,0.5617,0.34,6.275,9.3459,-0.0289715500983105,0.2856711915535446
NEE,0.135930359085963,11.22,4.46,2.0,15.4385,5.5698,25.5874,39.6843,1.008,0.364,0.29,3.0515,5.6339,-0.1726271022617437,0.2338289962825279
HSY,-0.0290599704437719,17.46,2.64,14.49,83.2146,15.2025,20.8401,15.1143,3.1676,0.9258,0.6,5.3712,13.1131,0.2362211618772216,0.5039470945016544
JNJ,-0.0513578941348952,18.0,3.66,5.1,25.6008,10.0011,22.0627,18.7507,0.5101,1.474,1.2,3.1505,5.7867,0.0184462173937645,10.766923076923076
MTCH,0.4968926488951004,7.97,1.39,1.23,12.7007,6.5619,31.764,36.2437,0.6361,3.1268,0.0,,6.196,1.9154792294211005,1.0561221812648398
AME,-0.0589250560360239,19.62,3.15,4.07,18.3392,8.9807,22.195,16.0535,0.6206,1.4588,0.96,5.1002,6.6125,0.1902570981449167,0.1415513522238689
HAS,-0.0822529064199486,27.03,1.61,4.99,12.564,4.1884,7.2288,4.8133,0.9717,2.4189,2.07,4.174,3.8548,-0.5914748443715221,-0.4442004301487366
MMM,-0.1691044757291352,18.03,2.94,9.26,54.4578,14.6932,21.996,16.3254,1.4848,1.8925,1.29,3.8209,6.5269,-0.063052522100884,0.1010703993412927
GS,-0.3379321980010724,5.92,1.6,0.61,13.2423,1.1225,34.0862,26.9281,5.3835,0.9319,0.0,,0.5054,0.1211821775062882,1.6757123473541382
GOOGL,-0.0080121511296754,23.91,5.73,4.09,17.3036,13.2032,20.1171,22.4647,0.0226,3.919,3.89,53.7931,6.4559,0.0514172205668881,1.4274206286526616
JCI,-0.1984635238377975,13.3,1.23,1.28,6.0068,2.7645,7.5641,9.2393,0.4867,1.0509,0.89,8.6493,4.1622,0.2123287671232876,0.3420235878336437
CMG,0.4939279659550915,68.32,2.48,8.3,12.2492,7.7931,5.3108,3.6291,,1.8107,1.76,183.4374,78.0746,-0.0458861887213855,0.0017020986876818
ZION,-0.1826439138845106,8.9,2.5,0.9,12.607,1.2859,,30.1205,0.8415,,0.0,,,0.2211538461538462,0.5454545454545454
SYF,-0.3780112179103047,5.54,0.86,1.02,19.008,2.6126,,36.0512,1.6348,,0.0,,,0.0962695547533092,0.4418604651162789
GOOG,-0.0103115443425075,23.7,5.63,4.06,17.3036,13.2032,20.1171,22.4647,0.0226,3.919,3.89,53.7931,6.4559,0.0514172205668881,1.4274206286526616
FITB,-0.2031577653997378,8.53,1.71,0.77,14.6994,1.5013,,31.5038,1.0415,,0.0,,,-0.071836186639812,0.0061757719714965
ADBE,0.2910294453321158,48.16,13.84,13.07,27.6754,13.8049,31.4507,28.6932,0.4406,1.1292,0.0,,6.8639,0.309905700626587,0.5295574732253652
BK,-0.108520157882355,10.16,2.14,0.96,11.4364,1.1723,,24.8125,1.2777,,0.0,,,0.1262472885032537,0.0511363636363635
IRM,-0.0801568992911269,18.96,1.63,3.7,19.7351,3.0999,19.1271,8.3756,4.3721,0.8104,0.0,,4.9897,0.2747670140099139,1.0805758525215592
GE,-0.5538917260922368,0.0,0.64,1.21,-40.9511,-6.7766,-13.3994,-23.5043,1.976,1.7853,1.56,5.0281,3.29,-3.2338889843615743,1.5562780269058294
ADM,0.0526050071935726,11.27,0.32,1.06,9.5546,4.4449,3.1333,2.8131,0.4416,1.7483,1.0,6.8263,28.8137,0.3090909090909091,0.134796238244514
CVS,-0.0703175828371869,33.57,0.3,1.25,-1.0181,-0.3034,2.0665,-0.3053,1.2543,1.028,0.65,9.5105,11.0362,-0.5784231495072343,-1.089700996677741
STE,0.2365942843876285,26.05,2.9,2.33,9.0642,5.6078,15.2627,11.1036,0.409,2.4837,1.97,7.4235,4.9615,0.7677821243547367,1.645523575683172
NXPI,-0.3704490820417937,9.93,2.44,1.87,21.1226,10.4877,28.8083,23.4719,0.6879,1.5436,1.17,3.5622,11.8775,0.2892483349191246,-0.0031602708803611
KIM,-0.1481893530622462,12.01,4.44,0.95,9.212,4.5319,50.0021,36.8924,0.9007,,0.0,,,0.3512364941522028,0.1603412101131696
DPZ,0.3236718064688371,28.26,2.99,-3.18,-11.9073,39.8918,16.6534,10.5443,-1.1617,1.493,1.37,46.3336,18.0591,0.0968035532744637,0.3025026537845667
JBHT,-0.1840732431142586,20.1,1.15,4.62,23.2982,9.6155,7.9052,5.683,0.5468,1.1114,1.1,236.4781,6.4959,0.0917495993437524,-0.286592749426969
UPS,-0.1547940731659524,15.26,1.02,23.77,157.7544,9.5789,9.7744,6.667,7.4863,1.1507,0.0,,7.2602,-0.0670739806083144,-0.0232415902140672
LLY,0.4044736385131915,34.37,5.18,10.42,28.8805,7.1754,16.4447,15.0372,0.944,1.7286,1.47,1.5112,3.7206,0.7643379601966953,-16.835374816266537
HWM,,,,,5.5877,1.653,11.4341,9.6046,1.1334,1.8696,1.16,2.0522,4.5247,0.6145833333333333,-6.125984251968504
SYY,0.0547381849456105,21.92,0.54,12.34,57.0718,7.9177,3.9403,2.4363,3.3217,1.2147,0.74,15.2434,14.1928,0.1262707356164187,0.2523083090372631
ICE,0.0811948437820009,20.62,8.25,2.34,11.7231,2.1769,51.8779,39.9277,0.4318,1.0088,0.0,,5.2246,0.0857503152585119,-0.2129849564528899
DUK,0.0738312631167021,18.95,2.05,1.18,5.9885,1.8055,19.1061,10.8723,1.3218,0.6458,0.44,2.441,7.8242,-0.1671111111111111,-0.1284733573063092
AWK,0.0130944833873705,26.55,4.39,2.59,9.6351,2.6622,32.0349,16.4826,1.4685,0.373,0.35,,11.4286,-0.120510774142059,0.3309859154929577
CAH,-0.2530208649753241,55.54,0.09,2.1,4.2746,0.6483,0.0921,0.1871,1.4875,1.0725,0.54,10.532,17.5396,-0.940566037735849,-0.8012422360248448
LDOS,-0.1670354339199081,12.87,0.74,2.16,17.5778,6.6363,7.3475,5.6994,0.9435,1.3788,0.0,,5.431,0.3398926654740608,0.5874316939890711
FOX,0.4003528157049492,0.0,11.74,0.0,23.2229,16.9804,22.3382,21.5404,,3.1723,0.0,5.5127,5.539,-0.1140624999999999,0.5940233236151604
FI,0.1208724166857317,25.7,5.25,12.58,51.7663,10.5399,30.1048,20.3847,2.5988,1.1065,0.0,,3.7935,0.1442558746736293,-0.0473515248796148
XRAY,-0.4299823411913424,0.0,2.01,1.54,-19.6961,-11.6381,-24.0341,-25.3638,0.3229,1.8632,1.27,3.2025,5.6789,-0.3868015105933559,-0.347741935483871
STZ,-0.2872421988806257,16.89,6.18,4.78,28.9713,11.2729,30.0753,30.3867,1.2747,1.7033,0.68,1.808,9.7659,-0.0457095018836332,0.5068690304854115
TROW,-0.0973998787951684,10.76,3.6,3.03,28.88,23.0021,43.9527,34.2013,,4.864,0.0,,9.7755,0.1197837632776934,0.2552086891181091
BALL,0.2265400855680768,33.74,1.33,4.13,12.7176,2.7365,8.0361,3.902,1.8891,0.9621,0.65,7.3399,6.4567,0.1658354114713216,0.213903743315508
SPG,0.0254144798303188,16.25,7.02,10.79,75.1781,9.1974,51.8361,43.1638,6.138,,0.0,,,0.0442341043556455,0.2530544449443981
ARE,-0.0901068947815539,28.53,7.75,1.41,5.1511,2.7846,28.496,27.4195,0.6949,,0.0,,,0.2175016736617141,1.5034079576326556
MPC,-0.0818953095105728,9.28,0.28,0.76,6.6585,3.1558,5.448,3.2293,0.6248,1.3637,0.62,7.8324,14.708,0.1672473867595818,-0.1899766899766899
NCLH,-0.203943661971831,0.0,1.56,1.55,16.0128,6.2794,20.1327,15.7692,1.0887,0.1747,0.15,37.439,109.597,0.1623178069809947,0.2565840036216626
DG,0.175486750195932,17.22,1.14,4.28,25.1227,12.2951,8.5545,6.5569,0.4907,1.4327,0.22,4.5025,216.7918,-0.0269602011001968,0.230053079888389
SCHW,-0.1842702203834162,15.84,5.22,2.5,19.6174,1.1829,49.9803,32.8563,0.3328,0.2966,0.0,,0.468,0.2360263607517696,0.5270642201834863
NDAQ,0.0820230113685076,27.84,2.97,2.3,8.4052,2.9172,24.0355,10.7084,0.7031,0.9696,0.0,,11.138,0.0373360242179616,-0.3717421124828532
AMT,0.1332314005201444,51.27,8.45,10.62,21.4371,3.8312,25.6045,16.4917,3.5867,,0.0,,,-0.0467373899119295,0.065566652192792
EL,0.0306334651035196,46.18,3.74,10.62,23.7155,8.8884,15.0186,8.0976,0.7524,1.8634,1.38,1.7577,9.2017,0.2059859154929577,-0.1128903122497998
VICI,,10.27,5.93,0.86,7.7107,4.6951,84.4068,58.311,0.5973,,0.0,,,4.256414879747011,11.273662744362666
NSC,0.0521597058966398,14.33,3.36,2.38,17.3545,7.3567,34.5523,23.2152,0.7255,0.7186,0.64,16.773,11.3558,0.1240772288472458,-0.5074074074074074
PEP,-0.0481210057152312,10.98,2.13,9.33,86.0088,16.1743,15.6354,19.3517,2.2135,0.9889,0.85,9.3929,9.0536,-0.0161541455819385,1.5762816553428045
MA,0.253195785489716,32.83,12.9,34.98,108.1395,23.568,48.709,39.1906,1.1691,1.3949,0.0,,6.5685,0.0996677740863787,0.4965517241379311
DVN,-0.4508081860922084,2.72,0.99,0.85,7.7727,3.6492,10.6115,34.4424,0.4849,1.9933,0.0,,10.9557,1.6149584487534625,2.4120267260579062
NOW,0.3655188281309918,0.0,12.56,28.87,-2.4032,-0.6884,-1.6263,-1.0236,0.5955,1.165,0.0,,4.5386,-0.3411702590222994,-0.771459870256577
CSCO,0.1656787140550082,515.79,3.59,3.86,0.2546,0.1011,24.9524,0.223,0.5918,2.2873,2.22,10.143,8.8819,0.0280631420696566,-0.9885523987927984
JNPR,-0.0366800789867226,14.39,1.78,1.67,11.7536,6.0545,12.312,12.198,0.4435,2.4867,0.0,,6.1589,-0.325315490470995,0.8514043109079033
FIS,0.1031597067515213,36.85,3.72,3.02,8.6187,3.7064,17.3098,10.0439,0.879,1.1946,0.0,,3.2161,0.0181564245810055,-0.3291038858049168
KR,0.0366778652769894,12.65,0.2,3.36,27.357,5.0784,2.1188,1.5469,2.2576,0.7831,0.32,14.6657,75.3085,-0.2433371958285052,-0.0344303797468354
ABBV,-0.0098014620830684,20.4,3.47,-12.83,-67.3337,9.5818,19.4883,17.3633,-4.7727,0.9829,0.89,4.8087,6.0834,-0.3312729177579885,0.0711998493124881
HBAN,-0.1623774618034089,7.9,2.0,0.89,14.0721,1.2806,,30.9474,0.9586,,0.0,,,0.1678622668579628,0.1918918918918919
WY,-0.3627680521247269,17.98,1.81,1.47,8.2688,4.3365,18.6463,10.0054,0.7347,0.8262,0.63,14.3753,15.7722,0.2325375773651636,0.2852233676975946
ODFL,-0.0579147203411466,16.4,2.46,3.67,22.5955,17.0838,20.2056,14.9781,0.0168,1.9797,0.0,,8.6356,0.4187721180928172,0.3059550556952308
ES,0.0642203392068074,17.36,2.12,1.56,9.0584,2.7209,20.1218,12.2275,1.2184,0.5573,0.5,13.1866,8.4987,-0.0997325566000264,0.0455507917036102
AKAM,-0.0608856088560886,34.51,3.83,3.12,9.3479,5.4629,13.3543,10.9919,0.4889,2.0941,0.0,,5.6565,0.1533944384326404,0.3394009857877773
ETN,-0.1010251741315627,11.61,1.24,1.59,13.2945,6.9021,12.4532,9.9264,0.4659,1.4726,0.93,5.2104,5.6011,0.0602836879432624,-0.2814070351758794
XYL,-0.0101701735688665,20.78,2.19,4.07,19.734,7.6018,12.56,10.5435,0.8296,1.5076,1.08,5.3462,5.0504,0.1847826086956521,0.6586102719033233
VRTX,0.1057653810222873,20.51,14.09,9.53,47.0577,33.4156,20.841,68.8049,0.1311,3.4305,3.32,3.2932,7.4388,4.153644550720569,6.9583428215755045
FOXA,0.4059099992598622,0.0,11.82,0.0,23.2229,16.9804,22.3382,21.5404,,3.1723,0.0,5.5127,5.539,-0.1140624999999999,0.5940233236151604
UDR,0.064075195156922,45.13,8.58,3.15,7.7016,2.8728,33.884,19.032,1.2138,,0.0,,,0.5564763374508168,0.6906067034365719
PSX,-0.1229508299084235,13.56,0.3,1.18,21.6293,10.8154,4.703,5.0197,0.411,1.4783,1.08,27.6404,18.0562,1.3184431667403804,0.0957696827262044
MMC,-0.0012801333820747,22.99,2.53,4.92,22.02,7.7394,18.4682,11.0368,0.7679,1.2051,0.0,,3.4631,0.039924670433145,0.1058981233243967
V,0.1648091860857818,32.95,18.27,8.65,36.0983,14.8805,62.856,49.983,0.489,1.6113,0.0,,7.3867,0.066699604743083,0.5376921928646066
NVR,-0.3053485813318435,12.48,1.4,4.82,44.0791,25.1805,13.7473,11.1283,0.3305,3.9617,1.95,4.5424,384.2966,0.1305439054836883,0.4830992649589505
YUM,0.1460285400539418,18.04,4.91,-3.26,-19.455,37.3366,40.3657,27.1097,-1.2708,0.9277,0.0,,10.139,-0.1684172401303875,0.1507462686567164
AXON,0.6509433962264151,84.13,5.97,5.51,6.2494,4.0588,5.9136,6.9524,,3.3622,3.16,4.7829,3.217,0.9074713967595792,4.608795851738045
MAS,-0.3269730425913656,11.44,1.26,115.51,994.2029,12.7202,16.1858,10.9258,43.1739,1.6425,1.17,5.4223,6.7212,0.0466472303206997,0.3768939393939394
NWSA,-0.2899128909521329,0.0,0.94,0.81,-13.7826,-8.834,6.6379,-16.7996,0.1863,1.3335,1.22,13.0426,5.598,0.3833718244803694,1.0486486486486486
AZO,0.1784865822286574,15.71,1.89,-12.98,-87.9752,14.3098,16.138,11.9199,-3.2926,0.9219,0.14,1.3306,43.4696,-0.1294246149645108,0.0442410582190686
AEP,0.0539178325501865,16.31,1.94,1.65,10.1331,2.807,16.5643,11.8785,1.3252,0.4757,0.37,6.2822,8.4068,-0.2389500709219858,0.0058559029593223
CPRT,0.1062746006019912,33.37,7.67,8.49,26.4378,18.1136,32.3612,23.1416,0.2529,2.5576,2.5,62.3479,4.9213,0.266738059263081,0.0599654513769987
XOM,-0.1510168164884162,10.91,0.78,1.14,10.7899,6.1875,10.6657,7.181,0.1904,0.8396,0.51,11.8956,,0.6575452500803256,0.0573313039066463
SLB,-0.4525176344709832,20.47,1.34,1.19,5.9504,3.0876,10.3794,6.5153,0.4387,1.1665,0.87,7.1017,4.1638,0.4371308016877637,-2.4205980066445183
ILMN,0.3727401711748821,53.94,13.36,11.47,20.3381,11.2373,26.4927,24.7825,0.5194,2.4889,2.28,2.6762,6.4844,0.4570957095709571,0.1377410468319559
PAYC,0.5243378516687887,52.19,12.65,20.9,40.9451,9.006,30.6735,24.2021,0.1027,1.0349,1.03,113.8808,76.7809,0.3392568036388868,0.1099638825453896
MCK,-0.2839254884636127,607.35,0.13,2.68,2.9035,0.4836,0.3657,0.0322,0.7835,1.0123,0.57,12.0891,11.7643,-0.8930075821398483,-0.986785009861933
BLK,-0.2159484625621943,13.12,3.99,1.7,13.2643,2.6959,38.435,30.3212,0.7904,2.7881,0.0,,5.3436,0.0386372287780738,-0.130654281098546
CMI,-0.2208596492276356,8.9,0.81,2.25,26.4802,11.4731,11.7202,9.0068,0.2998,1.5379,0.95,4.7976,6.1487,0.1936589545844045,1.1431431431431434
VRSN,0.2957881859489688,31.15,15.0,-12.85,-42.0426,30.4251,63.1615,47.9427,-1.2884,1.3899,0.0,,,0.0843127668773897,0.2739016901112745
FLT,-0.0348698227927039,18.57,7.0,4.77,24.2946,7.2438,44.8203,33.3464,1.1775,0.8622,0.0,,1.0526,0.2341563320358468,0.0963023507160225
AOS,-0.2937624701888073,15.17,2.12,3.83,25.8707,14.462,17.0959,13.9339,0.1289,2.0865,1.7,6.1779,4.9249,0.0694664579015813,0.4981450252951096
PKG,-0.2886112291900404,9.17,0.96,2.53,27.6156,11.2334,15.2211,10.4397,0.9365,3.0495,1.9,6.7487,7.6362,0.1449865951742628,0.1045248868778279
WST,-0.0008334893109648,35.14,4.24,5.13,14.8177,10.4553,13.9921,12.0473,0.1404,3.1526,2.4,5.4639,5.9591,0.0642156775907882,0.3729263437292636
WEC,0.0785727723082712,17.97,2.48,1.93,10.8079,3.168,19.121,13.7939,1.1988,0.6746,0.51,5.2862,5.9954,-0.17324474973256,-0.1199634460413725
CDW,0.1796135534542369,18.31,0.73,11.62,65.9352,8.9708,6.0793,3.9592,3.2902,1.3545,1.19,29.79,5.436,0.1394123485285632,0.2292104760084112
GPN,0.0291846320508259,36.65,4.47,3.79,11.5773,3.6632,21.8947,13.4285,1.3928,1.0329,0.0,,9.6624,0.3188349238693488,-0.0349511661418583
HSIC,0.1236405266170579,22.5,1.24,3.36,12.7179,5.299,6.3776,5.6902,0.5478,1.2971,0.86,4.5968,8.0577,-0.1032359718389391,0.3189326087438069
MDT,0.1451454635563627,30.92,3.19,1.86,6.0899,3.3865,22.1681,10.3629,0.5068,2.2789,1.92,2.5334,5.003,0.233512911016162,-0.2293942403177755
TSN,-0.3325262444732724,6.45,0.49,1.51,23.2066,10.2133,7.4129,7.4154,0.7707,1.1306,0.43,9.9505,23.2455,0.0164327285176308,0.6741826381059752
PPL,-0.0306460127992171,11.13,2.09,1.4,15.673,4.2101,36.6346,23.4682,1.8898,0.533,0.47,5.0957,10.1104,-0.0168907273354015,0.6196808510638299
SPGI,0.0136387225722787,21.07,6.6,59.3,310.0877,22.4658,44.5829,31.288,5.3538,1.3639,0.0,,4.3188,0.0801393728222996,0.3088235294117647
CZR,0.0923076923076924,17.24,1.34,2.72,9.2309,1.607,15.0778,4.6206,4.102,1.4252,1.37,53.0226,34.1704,2.269700738003099,0.2946306895611883
CI,-0.0646322305935365,16.92,0.92,1.68,6.4482,1.7269,8.5509,5.4204,1.0352,,0.0,,,0.0553018772196853,0.1788109074653554
STT,-0.3445521865825786,8.46,1.55,0.83,12.3201,1.0601,,19.8415,0.6172,,0.0,,,-0.041704998466728,0.2190669371196754
IEX,-0.0316286122693433,22.53,3.73,4.54,20.5838,11.8189,22.9132,16.5309,0.4255,2.996,2.23,4.8778,7.9556,0.1323872364472815,0.2173891127537752
HUM,0.1627269507950199,22.81,0.67,3.7,16.5633,6.6226,5.447,2.9572,0.6141,1.6819,0.0,,56.0709,-0.2726419521351478,-0.3125
MDLZ,-0.0426852909153676,16.31,2.07,2.03,12.9545,5.3101,12.7689,12.7882,0.7145,0.4543,0.3,6.0131,8.6287,-0.0433275563258231,0.1729137199434229
LYB,-0.2166308471499579,4.45,0.53,1.95,45.7004,16.6136,13.4114,12.0193,0.9131,1.9166,1.1,7.2047,11.1345,-0.0419413919413919,-0.0391473662635786
BBWI,-0.542286654476063,12.14,0.95,-15.57,-130.8922,12.0628,13.6795,7.7818,-7.715,1.6214,1.01,6.1879,40.7484,-0.1372940589116326,-0.1511226252158894
VTRS,-0.3523981652290969,38.2,1.17,1.1,2.8972,1.0768,7.9203,3.0829,1.1394,1.388,0.83,2.8805,3.9687,-0.3698854717506262,-0.4935344827586206
CVX,-0.0977746270244613,11.39,1.02,1.08,9.5476,5.8536,12.3693,8.9119,0.2214,1.2521,1.04,17.4343,11.0524,1.2313198134692551,0.6121805328983143
JKHY,0.0938986973496167,25.29,6.48,7.17,27.5946,17.9549,24.3068,24.8188,,1.0506,0.0,,4.6115,0.046196413991695,0.5901394400616828
ROK,-0.2176955902948678,39.62,3.26,12.78,33.1066,8.5516,19.964,8.0333,1.0981,1.2655,1.01,6.5012,5.6012,0.2828224407171773,-0.3514593678091317
ALK,-0.1555499776805771,16.77,0.89,1.94,11.6502,4.0048,7.7807,5.288,0.5607,0.6074,0.59,,22.5792,-0.4677152317880795,-0.5447916666666667
PGR,0.093686700912317,12.22,0.99,2.91,25.3779,5.6275,10.9087,8.1113,0.407,,0.0,,,0.4383194524614495,0.6291295063434241
SNPS,-0.011731581417175,31.64,4.36,3.83,12.4108,7.0374,11.5418,13.8581,0.1347,0.7343,0.68,6.0119,4.9482,0.0364305176327746,2.1671682666608088
HUBB,-0.2520269110486852,13.68,1.1,2.72,20.3513,7.5142,12.4261,8.0081,0.9968,1.9584,1.18,4.8868,6.1782,0.073438897455667,0.4812216260833675
VRSK,0.1358335688700365,29.69,7.44,8.37,28.9143,10.1469,34.8253,24.9969,1.3152,0.4866,0.0,,6.135,0.0410635297054418,0.078544406413259
