,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
GLW,0.4501597276774025,10.33,2.6,0.91,9.2452,6.886,17.5342,25.0799,0.1552,5.0922,4.37,3.5394,6.2402,0.1628498727735368,0.1986552567237163
NTRS,0.2611711964426715,16.24,2.71,1.46,9.2429,0.7104,,17.6787,0.9383,,0.0,,,0.0838452835295928,0.062158570795807
RCL,0.4210486616586724,19.37,1.15,1.04,5.3778,2.3599,10.0271,5.951,0.9167,0.2241,0.19,35.0776,30.6449,0.9799784128348128,24.90320993055176
LHX,,,,,29.5926,9.5093,15.9038,2.2105,1.1114,1.5015,,5.0621,6.9741,-0.1361169423512666,2.69281045751634
LHX,,,,,,,,,,,1.12,,,,
OXY,0.2775294005239146,8.77,2.56,1.18,11.3714,7.1022,38.4284,29.2018,0.16,1.3425,1.2,5.4142,3.5548,-0.0107211231652839,0.28099173553719
TDG,0.3642580586950581,36.6,2.51,-13.87,-90.0137,4.9243,38.9449,6.8357,-17.0379,4.0946,2.81,2.1153,6.6256,0.0709943910542674,-0.5910529424565549
ZBH,0.4119651039628842,21.4,3.19,2.32,12.3585,8.1268,23.1129,16.8794,0.2654,4.0691,3.03,1.1789,4.9364,0.0202405957609317,0.0336423841059603
DD,,,,,20.1304,6.9294,11.9657,7.7908,0.6432,2.0865,1.39,5.7321,5.9169,1.8977513788714464,4.281472684085511
DLR,-0.2349355082590666,15.9,2.92,1.18,10.8565,3.3287,25.7588,18.3222,1.3607,,0.0,,,0.0429796264786122,0.5820799012011979
EW,-0.2707092618592921,19.23,3.68,4.65,25.1943,14.3585,23.0995,19.0222,0.384,4.9936,4.1,1.6724,6.2363,0.1252679209335556,0.3348198970840481
APH,0.3890361965838316,20.69,2.85,4.45,22.1763,10.3551,19.4336,13.7755,0.7405,1.9614,1.47,3.9918,4.6101,0.0826994750575365,0.1447866018368451
WHR,0.5703491939308365,11.45,0.51,1.79,16.8653,5.4619,6.6546,4.4062,0.4893,1.0336,0.68,6.4248,9.3611,0.4372842347525891,1.0623441396508726
GPC,0.3455937655362309,14.36,0.7,2.9,20.3932,8.9184,7.4532,4.8655,0.2277,1.6404,0.72,3.3462,8.4561,0.0336035447641731,0.0569686177263473
MCHP,0.4238808050614484,48.22,3.76,2.99,6.5886,3.3076,11.2892,8.0543,0.5086,6.5465,5.84,3.0667,6.878,-0.5496954600330226,-0.6216599100102463
PARA,0.6909628702571762,17.42,2.35,3.14,17.4393,6.5866,21.5994,13.4166,0.6457,1.2764,1.09,10.5233,4.3306,0.0889128869690425,0.1937738246505718
ETSY,,,,,-19.8851,-0.7498,0.5863,-0.6367,0.0097,3.9953,0.0,,7.627,-1.540959409594096,-0.6985990155244226
MTB,0.2129053045673987,10.97,2.41,1.04,10.9217,1.3368,,24.4044,0.4749,,0.0,,,0.1372228226773657,0.1143697752231511
APTV,0.593785353344898,11.95,0.97,4.15,36.1386,11.2338,10.8099,8.0526,0.7024,1.4771,1.2,11.2296,5.654,0.1023035230352302,0.1253481894150419
CRM,0.3132659131469364,0.0,7.92,10.87,-11.669,-4.8914,-3.6296,-8.8665,0.2249,0.6909,0.0,,3.4954,2.155479549665099,22.370636017974423
ULTA,-0.0177081213108081,36.64,2.83,7.96,21.9265,13.5306,12.6102,7.7716,,3.5705,1.94,3.9781,53.4808,0.4270401524198641,0.4347518791990954
SNA,0.4106049702476246,15.01,1.72,2.43,16.8842,8.7518,19.1788,11.4608,0.4563,2.5108,1.9,3.6455,5.0942,0.1351667573909289,0.1443972557987585
PCG,0.0462794596892268,19.26,1.01,1.11,5.6736,1.4891,11.2963,5.2186,1.0127,0.7977,0.74,13.1806,7.8897,0.0407560543414058,-0.0024509803921568
RL,0.192020678583527,17.29,1.87,3.32,19.8151,13.8428,16.2275,10.7991,0.0705,2.6432,1.84,3.1127,14.2608,0.0846968238691048,0.1013215859030836
AMGN,0.3480419996846504,13.24,3.61,3.01,22.9951,7.6839,31.4147,27.206,1.454,3.4437,3.06,1.1083,6.9247,0.0519992827685136,0.1693901035673186
ACN,0.2659282570882371,12.15,1.41,7.35,65.487,21.0738,14.2747,10.7977,0.0047,1.4513,0.0,,6.2713,0.1206579695403413,0.2852418827417946
PTC,0.5721901377165703,23.92,2.67,3.64,15.5178,7.8609,9.8431,11.1144,0.2786,1.2868,0.0,,5.646,-0.0060259539922823,-5.061500649754223
AMP,0.8828988929529977,14.41,1.73,1.93,16.0095,1.0223,20.1,11.9118,0.9701,0.8521,0.0,,2.4293,0.4867899603698811,0.2964042759961127
HPQ,1.0111108781786542,3.17,0.14,0.57,18.4879,4.8384,6.3501,4.5531,0.8167,1.1064,0.97,14.2871,5.9042,-1.6449308130596,-1.404189723320158
CAT,0.0342754320852289,11.98,0.82,2.1,18.2154,4.4796,10.1121,6.8079,1.8081,1.4044,0.94,3.2259,3.2403,-0.3435203546016563,-0.3330399577539166
LNT,0.219430916799084,11.74,1.28,1.21,11.638,3.4385,16.2933,10.9345,1.038,0.7055,0.56,5.7531,6.9233,0.0273232529061946,0.1203877423389618
CCL,0.1239098482784601,21.77,1.51,0.95,4.2963,2.6307,8.5986,6.8258,0.3893,0.2882,0.23,28.4626,38.163,-0.1906211936662606,-0.1872110939907549
MNST,0.2825462432011991,34.58,5.23,11.39,34.1296,23.8408,25.5034,15.0755,,3.7436,3.04,4.8476,7.5847,0.0404872446255404,-0.0039968237162518
HON,0.4703482249919348,14.73,1.48,3.23,22.5383,8.7202,14.0853,10.0474,0.5022,1.4924,1.19,6.607,4.9256,0.3236284889316649,0.34107997265892
BEN,0.3889879014901691,10.14,2.71,2.01,20.3145,14.1043,36.5849,26.7539,0.2148,4.4208,0.0,,7.686,0.1614583333333334,0.1128301297077669
FANG,,35.04,8.95,2.5,6.4559,3.5874,45.7659,26.2435,0.544,0.5108,0.46,3.9203,5.2963,4.500317790489398,-2.49467429697982
LUV,0.8559365241221082,16.48,0.71,1.67,10.2781,3.8976,7.2207,4.2601,0.444,0.7851,0.7,28.5696,42.2411,1.0513643659711076,0.7909738717339667
TRGP,0.7198211384210662,34.42,0.36,1.08,9.6256,3.328,5.8308,1.0309,1.4294,1.1646,0.97,34.0889,9.5852,0.0948554015562876,0.7086614173228345
EXPE,0.1450273039149854,39.55,1.92,3.77,9.5777,2.7955,7.6722,4.8803,0.5531,0.6737,0.0,,7.0266,-0.1520967451651391,-0.1689004215282809
PNR,0.6066419803481353,16.76,1.29,1.4,8.323,4.4068,10.609,7.6689,0.4102,2.0073,1.27,3.8738,5.4472,-155.69878965897965,-6.007462686567163
PAYX,0.4893856673380685,17.26,4.25,5.58,32.0798,9.2315,38.8961,24.4605,,1.1322,0.0,,14.0302,0.0596087294052314,0.0383211678832116
MS,0.6533188769231792,17.5,1.49,0.7,5.5554,0.4391,14.0276,8.171,6.9172,0.7661,0.0,,0.569,6.647651006711409,-89.5
MGM,1.0206235317684338,0.0,1.11,1.38,0.5264,0.1586,11.5935,-1.7507,1.7107,1.2276,1.18,58.001,20.0928,8.371930356589557,-0.90284840506627
GILD,1.0449286834766442,30.77,8.48,7.36,26.0281,13.5391,40.3857,27.4505,0.5705,1.0921,0.83,1.6847,5.1338,0.1281795511221946,0.1863425925925925
APA,0.1052123420862967,13.35,2.06,0.82,5.5943,3.2124,27.0675,15.1545,0.2748,1.3545,1.17,0.3232,4.8909,-0.1925619834710743,0.1366233766233766
MPWR,0.5556550797533333,53.57,5.1,3.74,7.0804,6.207,10.0445,9.6173,,7.5888,6.56,2.773,10.0333,0.3840500028936859,0.4532876364559532
MAA,-0.0219174774971757,15.39,3.14,1.03,1.2106,0.5509,23.5615,18.1405,1.1154,,0.0,,,0.2084436337809916,0.095587466618515
POOL,0.3933535956726071,25.63,1.19,8.25,34.0098,11.8153,7.9572,4.68,0.8611,2.1892,0.56,3.4679,16.5995,0.1423155694562463,0.1873566583711512
FMC,0.3000969444544181,30.6,2.29,5.43,23.6372,7.0981,18.8201,9.3366,1.178,1.4824,1.14,2.8033,2.1092,-0.1161114785645782,-0.2943022694350554
NDSN,0.1883576729498552,19.01,2.74,4.7,24.9833,10.8036,20.9893,14.3764,0.7526,2.5425,1.71,3.4112,4.998,-0.0346697269583881,-0.0133968482713529
D,0.298288624807957,14.91,1.93,2.18,15.5643,3.6171,25.2744,12.9345,1.9564,0.8493,0.68,4.7398,7.146,0.1602519244226732,4.619205298013245
HCA,0.5813726967264523,13.43,0.61,-2.86,-28.8106,6.9231,14.1039,4.5521,-4.0958,1.4112,1.2,5.0636,6.5634,-0.0063891178895301,-0.0305295950155762
EQR,-0.0526595027465602,6.14,4.78,1.07,-1.5579,-0.7365,21.4567,76.4948,0.9927,,0.0,,,-0.0034449026625342,1.2106529558999388
NWS,,,,0.63,4.3152,3.4968,1.5746,5.6911,,2.1386,0.0,,5.6201,-0.5317725752508361,-1.243855421686747
TMO,0.757804903868861,31.1,3.01,2.32,7.5884,4.0143,12.2961,9.7271,0.6222,3.1608,2.68,5.0594,6.7396,0.0860251183791667,0.0809915952118174
AMAT,0.5856169661847661,33.68,2.28,2.63,3.6117,2.1257,5.7531,3.4092,0.2745,2.3095,1.73,3.1975,4.5983,0.0510948905109489,1.3486238532110093
IVZ,0.4326532024990048,11.88,2.38,1.2,10.2291,4.7653,24.1183,19.5539,0.6428,2.8379,0.0,,3.114,0.3294562865587127,0.3413085216363904
MCO,0.5821774627669118,19.59,5.33,43.38,234.5214,18.5639,41.5341,27.0648,6.0414,2.6012,0.0,,4.2819,0.1459068126972338,0.1659420289855071
BA,0.8473775619836019,19.53,1.03,5.81,30.5795,4.9491,7.5754,5.285,0.6425,1.2639,0.43,1.7057,12.5723,0.0432432432432432,0.1738461538461537
CNP,0.2477269248431042,22.64,0.87,1.62,7.1841,1.422,12.4599,3.8367,1.9305,0.8804,0.79,13.7123,9.5253,-0.0269749518304431,-0.2541966426858513
ABT,0.2375368979853898,19.51,2.53,1.94,7.868,4.6283,10.8511,13.1048,0.2597,2.0245,1.74,3.4137,4.9315,0.5683823529411764,-0.5680026832131477
RMD,0.1522404310561433,18.65,3.79,3.45,19.0705,13.8929,23.4291,20.2801,0.1868,2.5239,2.27,3.9343,4.6277,0.20521590858913,0.2051520502256227
EA,0.5798899036306588,54.39,1.43,2.32,4.3229,1.9329,3.1867,2.581,0.2466,1.2128,1.19,33.0476,12.1699,2.4571428571428573,0.2894736842105263
CFG,,,,,-17.8475,-2.8047,,-81.3584,0.44,,0.0,,,-4.38671875,-6.328149300155521
BDX,0.4426674662038419,12.94,2.08,3.23,18.4252,7.6467,15.5823,16.0541,0.7872,2.7573,2.1,2.7696,6.4952,-0.1944801026957637,0.1051282051282052
BRO,0.2477629817515676,19.15,2.97,2.05,10.817,5.9491,26.2315,15.5262,0.2391,,0.0,,,0.1732155335601406,0.1842647091735112
APD,0.3691582047402255,16.69,1.63,2.3,14.4814,5.8403,13.0093,9.7658,0.8715,1.0655,0.85,10.5822,5.1502,0.0327503119151588,-0.1482909277820611
CAG,0.1763463073383726,10.62,0.61,1.54,13.0226,3.4226,9.6441,5.7338,1.7881,1.2877,0.6,4.3165,10.5278,0.586660171818695,0.6558747855917668
TPR,0.0358303262610988,11.52,2.35,4.88,42.9362,29.2874,30.037,20.3807,0.0004,2.8663,2.14,2.6249,28.9235,0.0082745310977792,-0.0043410882559605
PNW,0.0785994479151532,9.94,1.17,0.92,10.1364,3.2569,24.4982,11.7545,0.8041,0.6447,0.48,4.219,6.5303,-0.0063773040812562,0.0642969843424841
PEG,0.0942982562510612,9.21,1.15,0.98,10.7072,3.822,23.0638,12.4699,0.7497,1.1799,0.85,3.4531,7.5976,0.0092186128182616,-0.0250980392156863
ROP,0.2488639582222722,24.39,4.05,3.09,12.7768,6.5766,26.0138,16.6236,0.5851,2.1355,1.82,6.6132,5.3433,0.1118994618705278,0.1136482125124132
PYPL,,,,,12.9229,4.9843,16.2182,14.1965,0.1493,1.2983,0.0,,0.7211,0.2397727272727272,0.2275064267352184
FTNT,-0.0899143672692672,73.58,5.23,5.28,7.5582,3.789,11.7163,7.1954,,1.7807,1.66,3.7114,4.716,-0.2825080865887036,-0.3375875276796934
NRG,0.2701929203928721,0.0,0.67,0.7,-3.363,-1.0383,3.0367,-3.4971,1.5693,1.8069,1.59,9.0535,6.4432,-0.02,-2.381118881118881
PEAK,-0.1578295391427007,9.89,4.57,0.88,8.3306,4.536,60.4345,46.1504,0.7924,,0.0,,,0.0956368813332215,0.1930519802681065
HRL,0.4795524444159671,18.32,1.1,2.83,15.9826,10.7829,9.2096,6.0127,0.0754,2.6115,1.38,7.5816,15.8688,0.054030751413217,0.0523167683231677
BWA,0.5691316872561034,17.94,1.51,3.05,17.922,9.4116,11.4999,8.395,0.3366,1.7233,1.44,12.8337,5.9564,0.1358736162180283,0.2463565581952485
TYL,1.1083815028901736,90.38,8.43,13.62,15.8741,8.7969,16.1116,9.3848,,1.1308,0.0,,3.5828,0.1864892093960444,0.1850942595623446
KEYS,,,,,36.7068,22.5345,17.1745,15.8241,,1.7357,0.84,2.5199,8.4941,-0.3233287858117326,-0.4565992865636147
ZTS,,30.21,3.35,15.86,52.2869,7.67,15.1283,11.0502,3.8015,2.3724,1.46,1.2908,4.0079,-0.028169014084507,0.1559633027522935
CCI,0.0175990434622912,186.02,5.34,2.51,0.8644,0.2913,30.7321,2.7479,1.6704,1.1802,0.0,,11.4664,0.0551386763492491,-0.5765212013659219
AFL,0.2891416116041756,7.82,1.03,1.66,21.6006,2.6033,20.1178,13.1919,0.335,,0.0,,,0.1194793119479311,0.1018841591067689
