,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
GLW,0.3121686625160704,10.5,2.58,1.07,12.7739,8.2227,19.8765,24.4776,0.1507,4.4053,3.84,4.2837,6.4724,0.4084609773887673,0.2126466088730239
NTRS,0.1109664903070881,16.25,2.85,1.49,10.0715,0.7384,,18.2419,0.8158,,0.0,,,0.1066480706648071,0.0967472894078398
RCL,0.7693987304359995,21.38,1.86,1.94,9.224,3.6892,11.6655,9.4645,1.0193,0.2081,0.18,42.9693,30.8879,0.1800541227332392,0.6131705834170726
LHX,,,,,29.5343,10.9575,17.5978,10.6744,0.8899,1.7857,,5.3473,8.4377,0.084870848708487,3.734513274336283
LHX,,,,,,,,,,,1.26,,,,
OXY,-0.0911802055173381,82.15,2.37,1.29,-0.3719,-0.2311,6.338,3.1897,0.1956,1.6828,1.56,6.4667,4.5915,-0.8420848922719649,-0.8954159592529711
TDG,0.4011986181461684,42.53,3.25,-4.56,-19.723,4.5422,39.1006,7.5976,-4.8025,2.8837,2.1,2.4071,6.7545,0.2379926429215038,0.370501573594028
ZBH,0.2274800026435117,25.27,3.89,2.74,10.9773,7.4467,22.1963,15.4131,0.2176,4.2122,3.05,1.0415,5.1237,-0.0292906606775219,-0.0770117888262429
DD,,,,,19.8357,5.5891,9.0464,5.9003,0.8424,2.0944,1.4,5.859,6.2065,-0.2295754026354319,-0.228243759838093
DLR,0.4260517513467867,48.59,3.92,1.65,7.0972,2.1352,16.0022,8.2105,1.1939,,0.0,,,-0.3225304600169717,-0.511316982285342
EW,0.9370437956204378,16.94,5.93,3.13,37.0129,23.023,21.2149,34.9176,0.2729,5.2361,4.54,2.1078,7.1474,0.0429627513227512,1.0845540992032894
APH,0.2176398630718083,22.29,2.97,5.21,24.3439,10.2378,19.3546,13.2654,0.9041,3.3016,2.47,4.2187,4.7571,0.1536570627819815,0.1154632688375019
WHR,0.2583334328607769,18.05,0.59,1.99,11.9393,3.4597,5.9783,3.2709,0.75,0.9637,0.64,6.0135,7.1792,-0.0488390712570055,-0.2140266021765416
GPC,0.3139202571778645,18.05,0.84,3.85,21.4737,8.6256,7.3279,4.6363,0.2311,1.5604,0.71,3.531,8.1937,0.0714639030234181,0.0384358771838897
MCHP,0.0400663512264098,21.86,4.43,3.7,18.5103,9.7177,23.7604,20.468,0.478,5.8599,5.08,3.0544,7.9669,1.5699030539951724,2.1029445242524867
PARA,-0.1238034923335762,8.57,2.09,3.34,16.5136,4.8089,20.6886,23.6361,1.0204,1.36,1.13,8.3395,3.4583,-0.1438016528925619,0.5747738158594997
ETSY,,,,,-22.7209,-6.1912,-3.196,-7.7933,0.3749,3.0652,0.0,,7.5294,-9.527967257844477,18.149497487437184
MTB,0.1041658098815023,13.39,2.76,1.07,9.602,1.1028,,22.5899,0.7458,,0.0,,,-0.0698489098125929,-0.0789681004565953
APTV,0.2274684666081599,12.77,1.07,5.52,45.8015,12.8719,11.3427,8.7167,0.8052,1.3433,1.08,12.311,6.4579,0.0805162876459741,0.1146864686468647
CRM,0.0746512049284291,0.0,5.89,12.15,-7.6411,-2.5366,-7.0271,-5.7031,0.6168,0.6734,0.0,,2.9915,1.5839960256526062,-0.1415075153912994
ULTA,0.3244923331951928,27.3,2.07,5.49,20.2223,12.6565,12.2666,7.5957,,3.7581,2.04,3.7764,56.7615,0.1700494324554071,0.1756022926820786
SNA,0.2676820456808186,15.78,2.03,2.95,19.4176,10.0253,20.8897,12.8718,0.4131,2.5861,1.92,3.5613,5.2418,0.1680313886045719,0.204396231801313
PCG,0.3735350377772635,16.01,1.33,1.45,9.0625,2.4116,14.3359,8.4026,0.9802,1.0792,1.0,13.8004,11.1336,0.3904653802497162,0.7641277641277642
RL,0.0601231870478558,15.81,1.65,2.93,19.2365,12.7464,15.1678,10.4161,0.0739,3.432,2.38,3.0784,11.4615,0.0026619343389528,0.0346666666666666
AMGN,0.4231687748907278,16.07,4.56,3.7,20.0093,7.4744,30.8578,25.709,1.1915,4.9533,4.58,1.6706,7.8802,0.0552241349923299,0.0151544971462309
ACN,0.1138844085632293,15.24,1.5,7.2,50.5297,17.7127,13.4919,9.2283,0.0043,1.4592,0.0,,5.6283,-0.0087971456756433,-0.1037150070782643
PTC,0.0356032777620796,27.54,3.27,4.97,18.7605,7.2817,14.4864,11.8053,0.7166,1.1684,0.0,,5.7575,0.5439029562376299,0.1142457692548462
AMP,0.1721232611785037,13.09,1.74,2.14,21.5153,1.3453,23.435,13.1969,1.0886,0.8581,0.0,,2.4404,0.2772101288316304,0.2136431784107946
HPQ,0.4603052161948047,5.64,0.57,0.85,10.7789,2.8332,7.5127,8.8489,0.7198,1.1466,1.0,7.082,3.3765,-0.4031692609732156,-0.0195579894386856
CAT,0.0346745512290826,12.14,0.82,2.57,14.6678,2.9145,6.0054,4.4433,2.3348,1.3942,0.96,3.3362,3.2918,-0.4111584932480455,-0.352863552388493
LNT,0.3340930193297879,14.66,1.67,1.54,11.5012,3.2801,16.2254,11.4348,1.0736,0.8587,0.67,5.3843,7.8406,0.0181678182866047,0.0692157409991627
CCL,0.1573129200806793,21.05,1.83,1.21,5.024,3.0825,11.1559,7.6555,0.3755,0.215,0.17,29.8596,47.8434,0.3333333333333332,0.1526066350710899
MNST,0.5987870739265162,38.97,7.65,11.99,31.8903,24.9209,30.3264,19.6029,,4.6474,4.16,6.4446,8.7794,0.3047373436943634,0.426751235010822
HON,0.1154656046982718,15.17,1.6,3.56,24.3421,9.5245,14.4668,10.517,0.4882,1.5021,1.2,6.5737,5.0636,0.0599890928922013,0.0802752293577981
BEN,-0.0234827394565854,9.81,2.74,1.9,19.748,14.7441,37.9349,27.9106,0.176,7.0865,0.0,,8.9383,0.1026601170711669,0.1093947479286616
FANG,0.1304405014301415,14.32,5.36,1.45,9.8715,6.3309,42.9014,39.0857,0.3393,0.9437,0.93,20.7542,5.0587,1.234069374120217,2.549471485884917
LUV,1.2630072855679368,23.96,1.48,3.94,16.7675,5.7598,11.9592,6.1059,0.4791,0.663,0.61,38.3363,50.9726,0.7410015649452268,0.506631299734748
TRGP,0.2316495488892345,26.93,0.32,1.09,16.6568,6.5547,7.4334,1.1873,1.2082,1.0678,0.86,41.4014,15.1886,0.7395427813455833,0.5714285714285716
EXPE,0.2353917814395427,27.04,1.86,5.44,19.694,4.1345,8.9835,6.9072,0.9224,0.6985,0.0,,7.2452,0.4144240249073854,0.7096714623147948
PNR,-0.1316216902890949,33.29,1.61,1.5,7.6461,3.3467,11.539,4.6049,0.6441,1.7652,1.08,2.6949,3.87,-0.2748457246062015,-0.5996646795827123
PAYX,0.0492459628987054,18.11,4.5,6.32,35.3123,9.8507,39.0131,24.9117,,1.127,0.0,,13.5644,0.0860963748894785,0.1028119507908611
MS,0.2508780752750901,10.4,1.79,0.84,5.5702,0.4593,10.477,9.1962,5.4831,0.7708,0.0,,0.7,-0.2121544537077665,0.1871939736346515
MGM,-0.0909844671656521,0.0,1.0,1.3,1.6672,0.4782,13.1278,-1.4865,1.8419,0.8883,0.86,61.231,20.659,0.1637749718626899,-0.1272957014918421
GILD,0.2551260128170298,9.58,4.7,6.7,76.2311,34.7883,61.3299,48.6179,0.8221,3.0748,2.83,2.733,5.37,2.37422634836428,2.935284552845528
APA,-0.2625139104209902,0.0,1.82,0.72,-22.4331,-11.2811,-59.5363,-72.8731,0.3997,1.7508,1.56,0.3856,5.668,-2.747697031729785,-4.8208409506398535
MPWR,0.4494261164471103,51.48,6.43,5.14,10.2461,8.8878,12.494,12.5631,,8.3533,7.24,3.1751,11.0236,0.4760610495504913,0.5501353830028823
MAA,0.2841886860115548,28.28,4.17,1.36,4.9461,2.2127,23.2012,14.9124,1.151,,0.0,,,0.5376441752208962,0.2836460474839737
POOL,0.1071422393994545,12.66,0.91,10.26,45.4386,12.4343,8.4071,4.9272,1.313,2.1829,0.58,3.4333,15.9733,0.141304400372237,0.1372855234768313
FMC,-0.237230768286583,21.71,1.93,4.24,19.6675,5.7754,12.729,9.4363,1.064,1.536,1.22,3.3703,2.0335,-0.2959949083503055,0.0520013684570646
NDSN,0.0604462758490302,18.16,2.64,4.81,27.2739,10.8228,21.5435,14.4818,0.9018,1.8138,1.25,3.599,4.6578,0.1335684223202788,0.1125071568004254
D,0.2300184714265112,23.99,2.52,2.63,11.0897,2.4408,21.88,10.5339,2.1707,0.7801,0.58,3.6284,7.6154,-0.1794330518697225,-0.2280494991160871
HCA,0.5382507123264604,16.61,0.85,-4.49,-36.5189,7.6598,15.1904,5.0788,-4.5285,1.6296,1.4,4.896,6.4837,0.1632441402198714,0.2050128534704369
EQR,0.4294793449034466,26.7,6.67,1.57,6.1655,2.8631,35.2479,23.9856,1.0128,,0.0,,,0.7989549148689523,-0.6566252461034083
NWS,,38.35,1.07,0.68,3.254,2.6442,4.8433,2.7928,,2.3277,0.0,,5.8363,1.9357142857142853,-0.5316205533596838
TMO,0.1306799493375805,25.91,2.9,2.38,9.2247,4.4234,14.8198,11.2164,0.7088,1.2224,0.88,5.0538,6.8279,0.5550441103379722,0.487787638419854
AMAT,0.4368280876377846,21.99,2.65,3.04,13.6248,8.1372,16.7549,11.8166,0.2475,2.4679,1.91,3.337,5.4323,2.5185185185185186,3.1875
IVZ,0.1143954676684826,12.19,2.3,1.3,11.0145,4.912,24.8082,18.6493,0.7376,3.1516,0.0,,3.5754,0.139885734690234,0.056925787271526
MCO,0.2366593043926974,18.96,5.64,415.6,2345.02,21.5464,43.1605,29.6524,59.3776,2.2392,0.0,,4.2079,0.1656406933419731,0.2289620882535736
