,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
GLW,0.362241561785861,6.24,2.44,1.04,23.5952,13.2442,15.1651,38.3067,0.2173,3.289,2.75,3.8253,6.3403,0.0771558245083208,1.8984689766317489
NTRS,0.2608610673945335,17.29,3.3,1.74,11.6163,0.8332,,19.8565,0.9102,,0.0,,,0.0355631399317406,0.0592513368983957
RCL,-0.1709269226901265,12.77,1.93,1.78,14.0701,5.7524,17.3862,15.1051,1.0292,0.1685,0.14,43.9624,29.1073,0.6884228101812053,0.9276370829534546
LHX,,,,,19.9869,5.0879,17.6068,5.4072,1.4776,1.3246,,4.4198,8.0,0.6693037974683544,-0.029940119760479
LHX,,,,,,,,,,,0.97,,,,
OXY,0.0991410937027925,0.0,4.24,1.99,-4.6611,-2.3243,-18.2854,-5.6888,0.4568,1.3247,1.19,5.9919,2.5295,-0.8094795539033457,-0.926682845829608
TDG,0.1903009093680479,21.8,3.76,-17.37,-90.0112,5.4671,39.9746,18.396,-15.6497,3.8941,2.93,1.9935,5.5027,0.1804074852747015,0.314448447325317
ZBH,0.0145307111566781,66.64,2.58,2.03,3.15,1.1415,10.7076,3.9891,1.1625,1.9583,1.14,1.2156,4.7796,0.7571163094869717,1.0809523809523809
DD,,,,,16.1739,5.5389,10.0274,8.2603,0.7846,1.8771,1.29,5.1158,5.364,-0.5266614389335424,-0.4584070796460177
DLR,0.3489714898058007,35.08,5.36,2.39,10.4835,3.5419,23.2137,15.5021,1.1376,,0.0,,,0.2373032245190542,0.5284858192262021
EW,0.1863735295346549,35.76,6.88,7.57,21.7449,12.6275,26.4467,19.2159,0.314,4.2066,3.46,2.0106,7.1483,0.2195422436595611,0.150737522731865
APH,0.2988361808879078,24.08,3.15,5.2,22.3631,9.7968,19.1715,13.0902,0.8087,2.1962,1.63,4.5714,4.659,0.0909749253190912,0.0777996070726916
WHR,0.2671096007452802,12.53,0.54,1.87,16.2011,4.8452,6.603,4.2861,0.7804,0.9578,0.62,6.491,7.6422,0.1014492753623188,0.1340996168582375
GPC,0.1426913917581094,17.17,0.77,3.65,21.427,7.7572,6.8361,4.4801,0.2728,1.4016,0.65,3.3455,7.9129,-0.0673951053615483,-0.0261197836955412
MCHP,0.4166625679969309,28.51,4.25,4.03,15.0587,5.8488,16.2104,14.9128,1.1406,8.1064,7.3,3.1543,7.4894,-0.1722663408674404,-0.1217016387134188
PARA,0.3660738880029921,19.59,1.86,6.04,42.071,6.4032,22.0416,9.5777,2.5413,1.6351,1.25,5.5753,3.9372,0.091798344620015,-0.1075725406935598
ETSY,,0.0,3.68,3.96,-8.6731,-5.1448,4.8161,-8.1928,0.2015,4.4166,0.0,,6.4891,-10.329617834394906,-0.4469230342378336
MTB,0.3211649277402115,17.36,3.49,1.23,8.6208,1.0653,,23.9618,0.5858,,0.0,,,0.2291203397400836,0.2387087433392496
APTV,-0.2005665023545528,11.91,0.96,5.32,31.4151,7.0615,12.5387,10.2412,1.4343,1.3064,1.1,11.0908,5.7624,0.2461538461538461,-0.133103448275862
CRM,-0.1267857142857144,0.0,6.76,9.13,-0.948,-0.3716,1.7237,-0.7113,0.2571,1.0204,0.0,,2.671,-1.7891278613059691,-0.8194588256791326
ULTA,0.378054054054054,36.31,2.97,7.98,22.0002,14.3442,12.9022,8.1549,,3.4707,1.55,3.334,60.3785,0.2336223091261284,0.2445135823594608
SNA,0.0153584081811102,15.81,2.52,3.2,21.2356,11.8479,25.102,15.9282,0.3833,1.904,1.37,3.2422,4.994,0.1259151412133892,0.1414246918738249
PCG,0.1789838153777736,21.52,1.68,1.65,7.7342,2.0511,11.774,7.8852,1.0134,0.8149,0.75,11.6199,7.9828,0.3793103448275863,0.5938215102974829
RL,-0.172286736212713,17.76,0.95,1.82,10.589,6.3801,7.8701,5.353,0.1905,2.5475,1.61,2.8619,12.8943,-0.4371254587598996,-0.4354884648248363
AMGN,-0.0754821528614515,11.92,3.97,2.98,25.8477,9.9477,42.5993,33.5871,1.158,4.1066,3.86,1.5162,7.2641,0.1563164108618653,0.11284046692607
ACN,0.143306249211617,15.84,1.96,8.02,53.1128,21.1054,13.824,11.8166,0.0033,1.3488,0.0,,5.5923,0.0844420788801474,0.3465802937600148
PTC,0.3361247473289055,0.0,4.46,6.05,-6.4634,-2.3219,-3.2453,-4.7754,0.8919,0.9818,0.0,,7.0684,-1.889419403207436,-2.1452572702231008
AMP,0.077241771286576,12.31,1.38,2.37,20.8678,0.9391,15.5254,11.1271,0.864,0.6517,0.0,,2.2222,-0.2756030051403717,-0.1594110115236875
HPQ,0.300932660220758,6.47,0.34,-5.18,-68.5523,9.1972,7.3573,5.1743,-1.7519,0.9819,0.74,8.7511,11.7253,-0.0946428571428571,-0.4519104084321476
CAT,0.4216958160490498,0.0,1.19,3.46,-0.4465,-0.079,3.0153,-0.1739,2.7838,1.2233,0.89,3.2556,2.6572,-0.692998678996037,-1.026671974522293
LNT,0.2543525140413505,18.78,2.11,1.73,9.943,2.8713,16.6898,11.1898,1.1237,0.7548,0.56,4.7157,6.7302,-0.0396882149046793,-0.0177154944473822
CCL,-0.017628808514666,11.8,2.11,1.48,12.2981,7.1475,18.7382,16.9565,0.4159,0.2388,0.19,29.1398,54.9966,0.193084693084693,0.5816733067729083
MNST,-0.1070097918772933,37.15,8.78,7.54,21.4038,17.1588,35.5919,23.3714,,3.0436,2.7,6.837,5.3213,0.214495870936944,0.3035339004596393
HON,0.1499410109173649,16.04,1.94,3.83,24.8069,8.9554,15.3962,12.2437,0.807,1.4119,1.15,6.3392,4.8064,-0.1137961335676626,0.0092281879194631
