,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
GLW,-0.1834704830053667,15.29,2.16,0.89,8.0843,4.6938,14.5099,13.6209,0.2365,2.9385,2.45,3.9408,6.6407,-0.3153806317969964,-0.4781328847771237
NTRS,0.0907307921889655,14.75,2.84,1.55,11.708,0.8341,,19.7025,0.9303,,0.0,,,0.2308855654511845,0.185044359949303
RCL,0.2474119405264478,30.39,2.44,2.47,8.2572,3.2036,10.5422,8.0224,1.0576,0.195,0.17,42.0284,34.7282,-0.0710898415887985,-0.1287227833424502
LHX,,,,,8.4362,2.1863,16.2677,8.5972,1.5332,1.3997,,2.335,3.0956,-0.2834467120181405,-0.3757009345794392
LHX,,,,,,,,,,,0.83,,,,
OXY,-0.1261118235620871,0.0,3.13,1.6,-33.4538,-18.7657,-77.5962,-62.7324,0.3411,1.3742,1.23,5.8864,4.202,-8.911764705882353,-13.709415584415584
TDG,0.1634834697263119,19.88,3.26,-8.06,-43.0713,5.3855,39.6733,16.3956,-8.0416,2.7169,1.82,2.1259,6.0961,0.1575543917521062,1.4619322846176033
ZBH,-0.0879182535364525,268.23,3.01,1.98,1.4784,0.5383,7.7912,2.4509,1.1626,3.6181,2.23,0.7988,4.1464,-0.5495037115588547,-0.7959183673469388
DD,,,,,35.0854,11.456,20.9152,15.058,0.6573,2.1539,1.54,5.4934,6.2169,0.9388065374382364,1.1401515151515151
DLR,0.2012116248792574,35.53,4.46,1.85,9.2901,2.6418,22.7927,12.3213,1.3003,,0.0,,,0.5537840303712123,0.6370499856839313
EW,0.2400706547338671,22.86,5.25,6.8,19.7715,12.2008,25.773,19.846,0.2385,4.3005,3.59,1.8158,6.7071,0.3041804594522037,-0.3898409567254346
APH,-0.0198292938826931,20.08,2.75,4.55,23.5572,10.3548,19.8377,13.7106,0.8582,3.8179,2.97,4.4485,5.0414,0.0677556543591728,0.0767169651671131
WHR,-0.2271498943069478,11.61,0.44,1.55,14.4871,4.324,5.9451,3.748,0.7046,0.8877,0.55,6.5792,8.2573,0.0454545454545454,0.2046153846153846
GPC,-0.1714240049606262,14.86,0.69,3.28,22.3368,8.6641,7.3587,4.6183,0.1978,1.4097,0.65,3.5748,8.3845,0.000167226162711,-0.0078927463776876
MCHP,0.0631729215580667,25.15,4.36,4.09,17.7254,7.6416,19.8236,17.1869,0.8864,7.5278,6.74,3.2831,7.8377,-0.0724482793263971,-0.0664641103417568
PARA,-0.1385163672463489,13.74,1.54,3.29,27.9346,6.539,20.977,11.1515,1.5186,1.6143,1.26,6.2291,3.6453,0.0262548262548263,-0.5224738087191618
ETSY,,,,2.81,-16.358,-9.7752,-0.6889,-19.7672,0.1966,4.4813,0.0,,6.9175,-0.6986082226843705,2.546742767171817
MTB,-0.0129927914016247,13.6,2.64,0.97,7.2258,0.8793,,21.9602,0.7906,,0.0,,,0.019757709720535,0.0093589267994576
APTV,0.1934023183885183,13.49,1.29,6.93,31.1745,7.116,11.3678,13.3468,1.4665,1.304,1.0,7.359,3.9505,-0.2974971558589305,0.0732790525536639
CRM,0.3218681503962233,0.0,6.52,9.24,-6.6082,-2.4631,-2.7102,-4.8885,0.3448,0.8006,0.0,,2.82,-0.4909264799132533,0.1314224184343704
ULTA,0.4471214017521903,33.23,2.63,6.79,20.4526,12.9659,12.6618,7.9329,,3.5049,1.89,3.6209,61.811,0.2528385493856462,0.2676177846575531
SNA,0.2712502481987859,17.71,2.53,3.43,20.1835,11.3274,22.8108,14.2776,0.3621,2.6691,1.93,3.4241,5.2014,0.1169855411128959,0.1346290590187249
PCG,0.0345983518334416,19.45,1.46,1.47,5.2769,1.4043,8.9586,5.1922,1.0164,0.9136,0.85,13.1253,10.8811,-0.3844897959183673,-0.3913649025069637
RL,-0.3879339314955934,13.99,1.29,2.44,18.0468,11.5002,13.5874,9.2149,0.1367,2.8027,1.92,3.1117,10.7027,-0.083716814159292,-0.0951030927835051
AMGN,0.0397122341193751,14.37,4.61,3.5,24.7089,9.7118,39.1007,32.0331,1.1191,4.4454,4.16,1.7359,7.2327,0.3681150056533677,0.3452888716556805
ACN,0.1953294485728511,17.24,1.69,8.03,49.2479,17.9852,13.477,9.2773,0.0041,1.2602,0.0,,5.7488,0.0314746244168135,0.0381040544647659
PTC,-0.0551159618008184,58.78,2.94,4.2,5.5288,2.152,3.3154,3.7887,0.7767,1.1416,0.0,,6.3629,-0.7882965307547873,-0.7031287064434373
AMP,-0.1784238963579306,10.54,1.36,1.82,20.1337,1.1607,20.7806,12.8348,1.2439,0.7756,0.0,,2.3075,-0.1203478260869564,-0.0352069178505249
HPQ,-0.3326004711257049,3.86,0.27,0.61,13.2074,3.4786,7.6171,8.8491,0.3151,1.2274,1.13,9.6838,10.6659,-0.0789473684210526,-0.0915619389587073
CAT,-0.2299180327868852,15.95,0.71,2.15,16.95,3.2205,8.0513,5.3434,2.5538,1.2769,0.91,3.4584,2.997,0.1421243210621605,0.0244698205546491
LNT,-0.0262693767795001,14.66,1.7,1.42,10.4965,3.1284,17.7342,11.6241,1.0182,0.6083,0.44,4.7284,8.1831,0.0614424322005944,-0.0127903941529627
CCL,0.2293201975538488,19.51,2.19,1.43,7.3914,4.4779,16.3803,11.1811,0.3697,0.3524,0.31,28.6273,51.8614,0.4525959367945824,0.4449013157894737
MNST,0.3748082599137239,53.2,10.33,6.28,11.368,9.8134,32.824,20.0816,,8.7734,8.39,6.9834,5.6963,0.1955147049872181,0.1315189834121504
HON,0.0579858950553522,14.14,1.75,3.58,26.3167,9.8285,17.6978,12.3584,0.6552,1.0916,0.85,6.0514,4.7778,0.1709826787857999,0.1247935833923095
