,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-08-31,0.1763937053697069,18.03,2.73,-11.45,-68.65400,15.90570,20.12480,14.94940,-1.72990,0.77170,0.12,1.37980,32.18990,0.11078247881578251,0.11947119172617415
2021-08-31,0.7684488459981103,16.18,2.44,-18.22,-120.73830,14.95100,20.12720,14.83510,-2.93170,0.87050,0.24,1.48970,38.66250,0.21791478521342156,0.2523653007665443
2020-08-31,-0.004927348884840921,16.61,2.29,-31.85,-197.38240,12.01460,19.13940,13.71890,-6.27960,1.08420,0.37,1.31030,34.62960,0.0909424413100628,0.0715740149305506
2019-08-31,0.42103442517355716,17.34,2.38,-15.45,-94.36180,16.34230,18.67990,13.63160,-3.03780,0.91230,0.13,1.27310,38.39460,0.2238068626108316,0.2091046521364659
2018-08-31,0.17848658222865743,15.71,1.89,-12.98,-87.97520,14.30980,16.13800,11.91990,-3.29260,0.92190,0.14,1.33060,43.46960,-0.12942461496451085,0.04424105821906865
2017-08-31,-0.09929221691842127,10.49,1.30,-10.30,-89.67300,13.83260,19.10300,11.76330,-3.55740,0.96750,0.15,1.32640,38.78660,0.009548169161738507,0.032120689085556986
2016-08-31,0.06453612971923817,18.19,2.14,-12.08,-69.42550,14.43070,19.37250,11.66830,-2.75470,0.90390,0.13,1.38410,36.97050,0.05496221040822791,0.06961139970057961
2015-08-31,0.19834924326856296,19.40,2.21,-12.90,-68.19370,14.31980,19.17140,11.38910,-2.71830,0.84240,0.12,1.42050,41.09920,0.06711036463296294,0.08459687551414175
2014-08-31,0.2953718039921329,17.02,1.94,-10.73,-65.95800,14.26870,19.31570,11.28980,-2.66550,0.78850,0.10,1.44590,47.16460,0.03221818534564913,0.05240044073665984
2013-08-31,0.34847501622323174,15.06,1.69,-8.53,-60.24230,14.74850,19.38340,11.11210,-2.48150,0.78630,0.10,1.54020,53.29550,0.08853078566951367,0.09255105210490844
2012-08-31,0.09065452195587276,15.34,1.68,-8.65,-60.10060,14.84880,18.93210,10.81340,-2.43420,0.81490,0.10,1.58750,53.31600,0.08970279026734618,0.09587926132013469
2011-08-31,0.19215671888183739,15.68,1.67,-9.82,-67.68880,14.46390,18.51610,10.51630,-2.67230,0.81390,0.10,1.60310,57.38130,0.13292946717254783,0.14988670086183187
2010-08-31,0.7244891503764155,13.93,1.42,-12.81,-99.93860,13.25130,17.92050,10.02780,-3.93700,0.85240,0.10,1.58420,58.52540,0.12189057899109135,0.123677229552134
2009-08-31,0.13336201333620123,,,-17.27,-151.71750,12.35430,17.25240,9.63860,-6.29660,0.94640,0.13,1.54040,53.88200,,
2023-08-31,0.011548224379404504,19.08,2.77,,,,,,,,0.12,,,0.06214424979874522,0.0406741180867336
