,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.3719144505661359,0.00,0.39,2.93,-60.29530,-8.82390,-5.35390,-7.70130,3.03870,1.07810,0.73,7.97080,12.68420,-1.4497444633730834,-1.851934941110488
2021-12-31,0.3329113378977737,7.64,0.62,2.55,36.02630,8.90310,10.68000,8.11010,1.04470,1.13920,0.82,6.46890,7.09190,0.4538699690402477,0.6586046511627908
2020-12-31,0.26488502813604886,9.56,0.53,2.14,22.21060,5.21140,8.30080,5.52530,1.11970,1.09590,0.82,6.78570,6.25800,0.04260813428018073,-0.07962328767123283
2019-12-31,0.42812820866133006,6.97,0.40,1.97,28.70330,6.26030,7.58610,5.72020,1.21250,0.88400,0.59,6.93520,9.28980,4.551971326164875,-7.382513661202186
2018-12-31,-0.34498076594134075,0.00,0.29,1.80,-4.96100,-0.86660,1.32620,-0.86990,1.88050,0.81610,0.55,6.90880,9.51900,-0.7544014084507042,-1.522857142857143
2017-12-31,-0.04888083673480692,30.13,0.48,1.90,6.57180,1.68180,5.34510,1.64680,1.01760,0.93240,0.58,5.90730,7.97490,-0.16959064327485385,-0.6058558558558558
2016-12-31,0.26710960074528023,12.53,0.54,1.87,16.20110,4.84520,6.60300,4.28610,0.78040,0.95780,0.62,6.49100,7.64220,0.10144927536231885,0.13409961685823757
2015-12-31,-0.22714989430694787,11.61,0.44,1.55,14.48710,4.32400,5.94510,3.74800,0.70460,0.88770,0.55,6.57920,8.25730,0.045454545454545414,0.20461538461538464
2014-12-31,0.2583334328607769,18.05,0.59,1.99,11.93930,3.45970,5.97830,3.27090,0.75000,0.96370,0.64,6.01350,7.17920,-0.048839071257005595,-0.21402660217654168
2013-12-31,0.5703491939308365,11.45,0.51,1.79,16.86530,5.46190,6.65460,4.40620,0.48930,1.03360,0.68,6.42480,9.36110,0.43728423475258915,1.0623441396508726
2012-12-31,1.2021606759340115,14.75,0.32,1.35,9.73210,2.76050,4.78970,2.21020,0.56350,1.04870,0.69,6.47830,8.90240,0.09722222222222232,0.028205128205128105
2011-12-31,-0.4499148017721232,6.83,0.14,0.60,9.53270,2.68760,4.24300,2.08940,0.58200,1.01990,0.65,6.83470,8.86750,-0.2142857142857143,-0.369951534733441
2010-12-31,0.12447490684272577,7.72,0.26,1.08,15.04630,4.17090,5.48840,3.37040,0.58080,1.18960,0.74,5.60600,8.06230,0.4651162790697674,0.8871951219512195
2009-12-31,1.0324752152094976,12.63,0.24,1.09,9.41490,2.34530,4.02360,1.91820,0.77210,1.18250,0.81,6.69690,6.83960,,
