,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.04615920252143957,17.75,2.28,1.66,9.57560,5.24090,15.79380,12.89990,0.62770,,0.00,,,-4.1,-58.54545454545455
2021-12-31,0.18865623094124828,0.00,4.02,1.81,-0.17060,-0.08910,-8.65050,-0.38060,0.75880,,0.00,,,-0.7376705141657922,-0.9849726775956285
2020-12-31,-0.1975109391660015,0.00,6.01,1.54,-11.71360,-5.74860,-58.82720,-45.18520,0.87590,,0.00,,,-2.192740926157697,-1.7956521739130435
2019-12-31,0.16572596803662276,12.09,2.32,1.67,12.72360,7.57420,14.60960,16.82210,0.51800,,0.00,,,0.5075471698113208,-0.15363385464581414
2018-12-31,-0.12195776504195466,10.08,1.97,1.44,15.21280,9.52030,9.59450,19.67780,0.50710,,0.00,,,-0.21597633136094674,0.927304964539007
2017-12-31,0.10178000013141397,21.23,2.28,1.77,8.15480,4.88330,12.54870,10.46970,0.56470,,0.00,,,-0.011695906432748537,-0.25984251968503935
2016-12-31,0.2928109683064193,14.92,2.09,1.60,10.96260,6.75840,12.59670,14.03320,0.51880,,0.00,,,0.08399366085578452,0.36559139784946226
2015-12-31,-0.32495168846658906,12.52,1.69,1.24,7.95330,4.84730,11.79440,10.42990,0.54430,,0.00,,,-0.09077809798270897,-0.23770491803278693
2014-12-31,0.26484326268912195,17.98,2.52,1.79,10.05700,6.08770,13.04270,13.75680,0.53710,,0.00,,,0.35546875,1.309148264984227
2013-12-31,0.27301601957435007,32.06,1.99,1.43,2.89180,1.63880,9.91100,6.13630,0.65530,,0.00,,,0.41436464088397784,4.19672131147541
2012-12-31,0.08134148046087186,135.38,1.53,1.14,-0.11660,-0.06160,7.15560,1.20580,0.78890,,0.00,,,0.17152103559870557,-5.066666666666666
2011-12-31,-0.16512736729794608,0.00,1.47,1.05,-0.40220,-0.20630,6.55490,-0.31820,0.85700,,0.00,,,0.38565022421524664,-0.8913043478260869
2010-12-31,0.5353152715033467,0.00,1.78,1.28,-2.00570,-1.02330,5.11350,-3.16440,0.86500,,0.00,,,0.49664429530201337,-0.47126436781609193
2009-12-31,0.5807691529606926,0.00,1.11,0.81,-3.22210,-1.56910,3.60340,-6.31200,0.93980,,0.00,,,,
