,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.1242562041843116,35.97,4.69,4.31,12.14340,2.86830,18.52390,13.03070,0.66540,1.04320,0.00,,0.52110,0.3185980685980687,0.22871636524040584
2021-12-31,0.3900893583810876,37.72,4.17,4.05,11.15640,2.86400,14.63200,11.04590,0.73410,1.05590,0.00,,0.69850,0.12545676004872108,0.10747435271128492
2020-12-31,0.32152732380430726,40.98,3.38,3.72,13.76770,3.84260,15.23930,11.69110,0.72920,1.09760,0.00,,1.08820,0.32435720344598407,0.22428229665071764
2019-12-31,0.31777662011100016,25.73,2.39,3.27,13.72450,3.64560,11.20080,9.29530,0.88330,1.02200,0.00,,1.32770,0.30446853495258486,0.055722178374111975
2018-12-31,0.1919154427323626,18.47,1.86,2.77,14.79090,4.13800,8.90970,9.13610,0.79010,1.05530,0.00,,1.42750,0.27670859540517023,0.3162268855183876
2017-12-31,0.25020274519157804,22.70,1.68,2.43,12.02180,3.46690,7.74360,7.70200,0.72870,1.08010,0.00,,1.53060,0.09134079642327375,0.212953629032258
2016-12-31,0.31105456923142527,19.88,1.45,2.25,11.77030,3.74510,7.80560,6.98530,0.77910,0.95760,0.00,,3.07920,0.11828615168493273,0.11210762331838575
2015-12-31,-0.10155421886773175,17.24,1.12,1.69,10.54990,3.56630,7.35290,6.61670,0.66530,1.00640,0.00,,3.10980,0.04204862023653089,0.1760052735662494
2014-12-31,0.034421261496431876,20.08,1.29,1.95,9.90890,3.27170,8.22440,6.55790,0.72400,1.04630,0.00,,3.16340,0.11550832145754275,0.12956068503350693
2013-12-31,0.3998490995905717,18.74,1.53,2.42,13.64660,4.14840,10.72780,8.44760,0.69790,0.87540,0.00,,2.46710,0.18314290669441546,0.37743589743589756
2012-12-31,0.07637155493982717,16.90,1.30,2.05,11.75690,3.64330,11.43910,7.73720,0.51490,1.02820,0.00,,2.29930,0.15969428801287222,0.35322692574600967
2011-12-31,0.20273207821806816,17.32,1.24,2.32,11.58730,3.21400,11.64570,6.75040,0.55080,1.06070,0.00,,2.07840,0.04629629629629628,-0.17231476163124637
2010-12-31,0.35583845649478385,12.66,1.17,2.05,14.75560,4.54120,12.74540,9.33910,0.49700,1.09430,0.00,,2.48530,-0.008347659287287423,0.3538102643856922
2009-12-31,-0.077550018264676,12.03,0.89,1.77,14.90650,4.09500,13.85530,7.43650,0.61600,1.04450,0.00,,2.49290,,
