,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.09053587408249197,28.79,2.17,1.77,6.31710,3.46190,12.09040,7.57000,0.39440,1.24810,0.66,2.86230,5.50490,0.15410958904109595,0.13440860215053774
2021-12-31,0.265311821413835,30.77,2.19,1.65,5.51810,3.06170,11.19920,7.13370,0.39630,1.31680,0.74,3.22850,5.29590,0.1758389261744966,0.34782608695652173
2020-12-31,-0.052358219802094874,33.17,1.82,1.34,4.05790,2.23260,9.85970,5.47910,0.41750,1.20270,0.69,3.30020,5.35130,0.12368024132730016,0.2660550458715596
2019-12-31,0.11470405651918036,44.94,1.56,1.46,3.27210,1.72610,8.08540,3.98780,0.44320,1.28670,0.74,3.33990,4.92820,0.40050726668932546,0.10885045778229907
2018-12-31,-0.13259602397782966,22.27,1.51,2.29,10.16700,3.37260,10.84910,6.75830,1.34430,2.70230,2.19,3.70410,3.80490,0.12419855715947681,0.1242851696530689
2017-12-31,-0.013618699028760561,28.78,1.95,2.67,9.27340,3.98630,10.84830,6.75730,0.66130,1.43970,0.97,3.79240,3.32680,-0.07776273201302919,-0.1396812589582369
2016-12-31,0.1729898829521337,23.77,2.47,2.55,10.52810,4.76220,15.57750,10.40150,0.63580,1.98230,1.53,3.04770,3.11000,-0.24846671256557507,-0.235159095698245
2015-12-31,-0.17891963013754952,16.56,2.00,3.66,23.43030,12.34330,18.36660,12.05040,0.40690,2.31660,1.60,4.72270,5.52450,0.15264012706287944,0.1334963603275705
2014-12-31,0.17281082461067143,22.84,2.63,4.40,19.44810,10.64460,17.31380,11.55150,0.28820,2.21690,1.53,4.12660,4.82310,0.2053439881676642,0.20341505979776553
2013-12-31,0.7006445014761786,23.42,2.66,4.26,18.41240,10.35560,17.03990,11.38700,0.28400,2.30070,1.61,4.46980,4.62830,0.11479326836428427,0.16089730348148046
2012-12-31,0.2540844013829944,15.98,1.68,3.09,19.63560,10.70500,16.40570,10.52780,0.24800,1.97620,1.24,4.16800,6.13240,0.4491237376750503,0.48691656132972616
2011-12-31,0.32426553649684764,18.78,1.62,3.03,16.24110,7.88110,13.75770,8.60410,0.37790,1.95020,1.31,4.01300,5.68220,0.3347505868790557,0.3822050226968421
2010-12-31,0.29625514061396574,19.58,1.59,2.65,13.62640,6.82710,13.45780,8.12760,0.46720,2.30200,1.57,4.17350,5.83780,0.12652250710984703,0.06456911911694396
2009-12-31,0.02857936368054803,16.12,1.32,2.36,14.77120,7.25520,12.84460,8.20870,0.50300,2.25810,1.47,4.21290,6.73010,,
