,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,0.017508778467500763,39.05,5.66,-7.58,-22.99520,4.78270,40.79940,14.36730,-5.25620,3.96140,3.03,1.74920,5.61430,0.30987581312832635,0.28500823723228996
2021-09-30,0.028165010090322795,58.52,7.28,-11.52,-23.40210,3.52580,35.24390,12.65110,-6.87220,4.22730,3.52,1.92830,6.06570,-0.03426613363792119,0.18093385214007784
2020-09-30,0.10508931674785638,51.57,5.19,-6.34,-16.45670,3.54990,34.31320,10.07250,-5.04260,4.30690,3.51,1.91430,7.08750,-0.09086188992731048,-0.34017971758664955
2019-09-30,0.8428819021477258,34.57,5.16,-8.88,-29.16090,5.17380,36.87540,14.91480,-5.85960,3.16320,2.36,1.95780,4.89050,0.16374622356495472,-0.13540510543840178
2018-09-30,0.23829276938509225,19.97,4.72,-9.43,-53.19410,7.88690,43.42690,23.64210,-7.12050,4.06190,3.17,2.02910,5.41100,0.1160970188407966,1.0588168087196945
2017-09-30,0.19616881473332315,28.05,3.53,-3.91,-21.29780,6.30070,42.31520,12.48840,-3.98570,2.44960,1.61,2.07980,5.50880,0.1696582949454155,-0.24988087361633415
2016-09-30,0.1903009093680479,21.80,3.76,-17.37,-90.01120,5.46710,39.97460,18.39600,-15.64970,3.89410,2.93,1.99350,5.50270,0.18040748527470152,0.31444844732531707
2015-09-30,0.1634834697263119,19.88,3.26,-8.06,-43.07130,5.38550,39.67330,16.39560,-8.04160,2.71690,1.82,2.12590,6.09610,0.15755439175210628,1.4619322846176033
2014-09-30,0.4011986181461684,42.53,3.25,-4.56,-19.72300,4.54220,39.10060,7.59760,-4.80250,2.88370,2.10,2.40710,6.75450,0.2379926429215038,0.370501573594028
2013-09-30,0.3642580586950581,36.60,2.51,-13.87,-90.01370,4.92430,38.94490,6.83570,-17.03790,4.09460,2.81,2.11530,6.62560,0.07099439105426741,-0.5910529424565549
2012-09-30,0.5646770610584009,11.96,2.26,3.03,26.66230,5.95220,41.15820,18.91950,2.96930,4.49110,3.12,2.35410,7.21090,0.43651143933406544,0.8997419133844782
2011-09-30,0.32870450827699016,12.93,1.82,2.55,18.77120,3.37260,40.39190,14.03980,3.87000,4.20720,2.93,2.05350,6.37120,0.3417146602987311,0.2718429829041853
2010-09-30,0.5163192832314816,12.40,2.00,2.60,27.56340,6.10370,43.86720,16.08550,2.98770,5.16320,3.49,1.87860,6.15530,0.08249552772808588,-0.18274790978625177
2009-09-30,0.6581219699964627,,,1.28,19.88640,6.63700,44.04160,21.39080,1.65630,4.95980,3.28,1.98020,7.15440,,
