,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.08171378091872794,14.68,3.36,4.34,30.67180,15.89350,28.34430,22.87000,0.52050,2.77940,2.00,2.62800,9.88510,0.8328673501087296,0.886093502377179
2021-12-31,1.075160403299725,29.79,4.47,6.38,21.96160,10.50490,19.10440,14.97970,0.67270,2.45020,1.56,2.91810,8.32690,2.6925755886798868,3.3108454312553377
2020-12-31,0.3424938474159147,58.45,2.58,3.79,6.64400,2.72730,6.63560,4.45670,0.98120,1.90150,1.15,2.82820,7.77370,-0.19413001672984753,0.10628247520075584
2019-12-31,0.47668079951544495,39.32,1.82,3.02,6.43480,2.53870,7.84170,3.83660,1.08680,1.66080,0.98,2.87590,7.82680,-0.48925890790565674,-0.6625757092763787
2018-12-31,-0.211556829035339,11.55,1.24,2.14,19.72070,8.30170,14.41230,10.67320,0.86600,2.15600,1.32,2.97060,8.56900,0.24295712397929514,-0.22610090045639575
2017-12-31,0.6410658307210033,11.20,1.61,3.18,29.02540,11.29940,12.29640,14.62540,1.05380,2.08190,1.31,3.21940,7.90180,1.7617508103727713,3.451949478308622
2016-12-31,0.30204081632653046,7.83,1.06,2.90,10.00000,2.66450,6.31700,4.66100,1.96330,1.90940,1.22,2.53000,6.20340,-0.05476792599307767,-0.11687681862269639
2015-12-31,-0.03257650542941759,15.56,1.04,2.47,12.80720,5.40110,7.46900,5.89850,0.85420,1.52630,0.92,3.06850,8.19840,0.1406718476750337,0.08697944122298362
2014-12-31,0.22936893203883502,23.56,1.42,2.67,11.66080,5.02600,7.23960,5.99970,0.72340,1.73500,1.03,2.84550,7.57320,0.09573954248944827,0.26130319148936154
2013-12-31,0.16879432624113488,24.97,1.34,2.38,10.08140,4.66330,7.50710,5.40480,0.61840,2.08400,1.34,3.04470,7.25800,-11.290594627612672,-2.5473251028806585
2012-12-31,-0.08678756476683935,0.00,1.11,2.28,-6.68010,-2.79110,-0.70120,-3.35760,0.72760,1.65320,1.09,3.34980,8.09080,-1.1790130696533778,-9.379310344827587
2011-12-31,-0.21862348178137658,64.33,1.02,2.33,0.99770,0.38370,3.29430,0.33700,0.80820,1.66810,1.17,3.81790,7.52910,-0.6969530715943728,-0.9600688468158348
2010-12-31,0.1201814058956916,14.97,1.88,3.11,21.10230,10.03360,16.17530,12.55730,0.64030,1.91030,1.40,3.76220,7.85270,1.6241220196353434,3.7622950819672134
2009-12-31,1.5941176470588236,67.85,2.13,3.75,6.30100,2.62190,8.06150,3.44850,0.92920,1.88790,1.45,4.25420,6.78000,,
