,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.039642343471149144,22.84,1.75,11.97,53.30510,12.82350,10.10190,7.66440,0.58850,1.32890,0.19,3.40730,,0.0981443302124898,0.09186311695553373
2021-12-31,0.7155745242194613,28.10,2.09,13.05,49.78940,12.83710,10.26380,7.83210,0.51090,1.57420,0.51,3.76690,744.50910,0.31072494023388075,0.3313350014286516
2020-12-31,0.5231329851082294,21.10,1.49,8.13,38.93040,10.62490,9.38700,7.05210,0.53120,1.86870,0.85,3.84620,,0.341363394969213,0.33182657187465536
2019-12-31,0.13549604591771192,15.84,1.14,6.66,35.88450,10.63200,8.89880,6.73320,0.27500,1.43310,0.15,3.41920,,0.0591146139122245,0.056347526190131836
2018-12-31,0.13342787835724623,18.02,1.21,6.07,34.08570,17.25480,8.87030,6.72930,0.28190,1.91280,0.22,3.27670,1924.36000,0.022370931163967267,0.2597213907273799
2017-12-31,0.003026027929419861,18.17,1.17,6.07,29.78830,14.73100,9.45900,5.82380,0.32580,1.94930,0.24,3.27860,1524.45000,-0.011091371154424379,-0.03321971083455344
2016-12-31,-0.10327351018355546,20.94,1.36,6.16,30.07950,16.34130,10.23780,6.44760,0.20720,1.95290,0.19,3.25220,1842.27700,0.06698197930908756,0.06512018908612438
2015-12-31,0.09402728248301839,25.12,1.60,7.36,29.45500,17.31020,10.44740,6.59110,0.12050,2.14430,0.23,3.17920,1654.66600,0.10354373246417081,0.10652897798508976
2014-12-31,0.025416619530835405,26.24,1.71,7.36,28.67160,18.22920,10.32040,6.49340,0.00400,2.11240,0.26,3.37200,,0.145382768574551,0.12994083489218067
2013-12-31,0.770589245208416,29.28,1.87,7.62,26.32410,17.24470,9.96460,6.35520,0.00100,2.27240,0.43,3.48330,,0.17825051740874387,0.1872877156302788
2012-12-31,0.26967728298097904,20.23,1.20,5.21,26.97210,16.19730,9.36490,5.92730,0.00120,2.01610,0.40,3.41150,,0.23841270462323694,0.24116458651342354
2011-12-31,0.4568160822202547,20.12,1.06,4.28,22.09090,13.96640,8.33270,5.26230,0.00130,2.36690,0.56,3.40130,,0.3248353548758358,0.3260543423903983
2010-12-31,0.8458040622751939,18.47,0.85,3.24,17.99880,11.47760,7.31720,4.61670,0.00150,2.44680,0.72,3.30560,,0.38973319224972847,0.4027475051150362
2009-12-31,0.46568691260316064,14.30,0.51,2.09,15.36870,9.38010,5.97350,3.73390,0.00230,2.17720,0.50,3.20050,,,
