,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-04-30,-0.15788672350791721,39.93,7.40,9.55,23.95960,10.06820,26.65560,18.51940,0.89140,3.50650,1.40,0.75950,4.94500,-0.06395348837209303,-0.06563245823389019
2022-04-30,-0.09854515509195705,37.05,7.97,11.80,30.61750,13.14920,30.61280,21.30690,0.82900,3.65180,1.89,0.84820,4.83760,0.032590051457976,-0.07198228128460682
2021-04-30,-0.07833518442151177,40.70,10.57,13.72,33.99850,13.84550,33.68970,26.09070,0.96350,4.26690,2.36,0.78070,4.59630,0.06874427131072403,0.09189842805320425
2020-04-30,0.18663566454665403,35.53,8.78,14.88,41.87340,14.34270,32.44130,24.59110,1.31750,3.71020,1.80,0.73350,5.90000,-0.046328671328671356,-0.009580838323353325
2019-04-30,0.4374541484339265,30.10,7.56,15.09,50.69820,16.24830,34.41640,25.12030,1.48150,3.86770,1.71,0.76180,5.45810,0.09160305343511443,0.16457461645746174
2018-04-30,-0.10719404503213281,36.44,8.05,19.77,54.48330,14.40920,32.26600,22.07510,1.94220,3.11210,1.43,0.75850,5.08290,0.03762376237623766,0.0717488789237668
2017-04-30,0.5495865548225318,16.77,5.70,12.41,48.83210,14.46490,33.73410,22.34470,1.56860,2.42370,1.11,0.76610,5.37520,-0.34116112198303983,-0.37300843486410495
2016-04-30,-0.08199282014743359,16.89,5.90,11.24,68.30990,25.50800,49.62770,34.54190,0.96090,2.82300,1.49,0.89660,5.52590,0.49269717624148,0.5599415204678362
2015-04-30,0.14548051418077934,25.50,5.57,8.99,35.90550,16.33240,32.76960,21.82510,0.62100,2.35280,1.36,0.99790,5.37560,0.057672502574665385,0.03793626707132014
2014-04-30,0.17739783491704464,29.95,6.02,8.46,32.43110,16.06140,32.46410,22.03280,0.49460,3.88060,2.31,1.03510,5.25660,0.08129175946547895,0.11505922165820648
2013-04-30,0.21309821644742155,22.77,4.71,8.19,36.30220,16.29900,31.51980,20.74410,0.61550,3.84990,2.10,1.08100,5.19890,0.13959390862944154,0.1520467836257311
2012-04-30,0.270104666127581,16.89,3.49,3.25,24.79460,14.75410,28.93870,18.83950,0.24650,4.32920,2.57,1.30340,5.73260,-0.07836257309941519,-0.10157618213660247
2011-04-30,0.1777496093304629,14.06,3.12,4.08,27.76700,15.40950,33.06260,22.08040,0.36840,2.79490,1.88,1.33230,5.21370,0.204225352112676,0.27171492204899783
2010-04-30,0.3456463665571641,15.02,2.73,3.52,23.69390,13.27220,28.75660,18.18550,0.36890,2.79670,1.60,1.31800,5.90670,0.07413010590015134,0.03218390804597693
2009-04-30,0.06705443899808361,,,2.93,23.95370,12.51800,26.64250,17.53330,0.55010,1.88280,1.10,1.38650,6.76020,,
