,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4434797570046455,4.22,4.36,1.29,-37.72690,-26.86730,17.22250,-129.45090,0.12460,5.55290,4.29,1.71680,5.66520,-0.03541600752614393,-1.8526835590797641
2021-12-31,0.2961368236868287,5.39,7.81,1.65,31.08650,23.90110,17.11990,145.56690,0.00080,2.92310,2.08,2.24460,6.90030,0.1875261970416271,0.11536486141760238
2020-12-31,0.5753857795313897,8.04,6.57,1.76,38.60580,29.40220,16.55100,149.83460,0.00140,3.38830,2.40,1.78020,6.06930,0.8345578198117309,1.1688083358210015
2019-12-31,0.5934458702954095,6.35,4.81,1.92,30.55880,21.95910,9.93490,76.07850,0.07640,2.40770,1.80,1.90370,5.88700,-3.222357803429613,3.8101959990591174
2018-12-31,-0.027024762223991194,19.93,3.07,1.72,9.09410,6.51590,-4.51390,15.96980,0.10930,4.48870,3.19,1.82640,5.83380,-1.8665913068416713,1.990732030527857
2017-12-31,0.3093592275619925,62.64,3.31,2.43,4.17200,2.86100,5.52040,5.65930,0.14850,3.93210,2.75,1.63490,4.64700,1.1402437273412542,3.701884615384615
2016-12-31,0.3145824318476851,191.87,2.61,2.09,1.00810,0.67520,2.69410,1.25710,0.16850,3.91350,2.80,1.77110,5.55440,-0.6657748878278187,-0.761989765559919
2015-12-31,0.1501327140013271,36.02,2.02,1.63,4.38620,2.94470,8.25520,5.40940,0.17430,4.02760,2.92,1.83130,5.15840,0.111505968307265,0.22954583825763986
2014-12-31,-0.024674379095542376,0.00,1.50,1.60,4.06580,2.65900,6.89570,4.08470,0.19950,3.84180,2.79,2.11580,5.75960,-0.11490999733854368,0.14211338218279979
2013-12-31,0.17667777248929073,46.30,1.67,1.63,3.55830,2.29610,7.94560,3.64750,0.20000,3.60530,2.55,1.84840,5.04590,-0.3585484676882078,-0.5299044580213564
2012-12-31,0.09381507705122849,17.77,1.45,1.48,8.21350,4.80750,12.76680,7.99700,0.36430,4.09970,3.14,2.00840,5.18940,-0.1345333246407513,-0.0756146201672504
2011-12-31,-0.07520462205103506,15.34,1.32,1.55,10.25080,5.77410,14.72090,8.63330,0.41990,3.91660,2.97,2.06390,5.20110,0.0747585463840934,-0.03491832443797516
2010-12-31,0.07661206717810498,15.50,1.48,1.88,12.13460,6.10350,14.73750,9.62530,0.62590,2.96320,2.37,2.09900,4.96690,0.22954059498354673,0.2826026828930992
2009-12-31,0.28083919798167556,18.55,1.50,2.08,11.66070,5.88220,12.94600,8.10540,0.58090,3.72090,2.89,2.23350,5.16070,,
