,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-07-31,0.7421527877311165,198.38,12.31,44.08,25.14870,3.03220,5.61900,6.37920,1.13900,0.78160,0.00,,2.41680,-3.0513782323921954,-2.6468164794007487
2022-07-31,-0.24811422370245284,0.00,8.92,236.72,-127.14290,-2.17900,-3.43180,-4.85320,17.50860,0.77230,0.00,,2.44100,-0.37915245670751174,-0.4648226097414311
2021-07-31,0.5666176782176422,0.00,9.02,61.19,-78.62890,-4.87130,-7.14500,-11.72200,5.08430,0.90830,0.00,,3.43120,0.6988832402234637,0.8685393258426966
2020-07-31,0.5368218537608018,0.00,7.29,22.37,-24.23310,-2.94530,-5.25170,-7.83360,2.79910,1.90560,0.00,,3.28650,2.308681499664511,2.26007326007326
2019-07-31,0.227767575135426,0.00,7.36,13.82,-5.16300,-1.24240,-1.86580,-2.82450,0.90150,1.78480,0.00,,4.97870,-0.4808051823416507,-0.32978723404255317
2018-07-31,0.2995034493607349,0.00,7.97,15.99,-10.53180,-2.05420,-4.58300,-5.37470,1.65480,1.96910,0.00,,4.86850,-0.371531587172248,-0.3980295566502463
2017-07-31,0.1590565046433463,0.00,6.80,15.87,-26.72460,-5.90410,-9.44680,-11.56630,0.69080,1.64510,0.00,,4.06180,0.05403623649078182,0.053450960041515394
2016-07-31,-0.29005353131232603,0.00,8.23,13.24,-21.53310,-6.74200,-11.41100,-13.97900,0.55890,2.09490,0.00,,3.95330,0.5761538839217275,0.4676313785224675
2015-07-31,0.4370543876524535,0.00,16.24,32.30,-26.91130,-6.68130,-10.75310,-14.14720,0.99840,1.04050,0.00,,4.36960,-0.536461216906642,-0.4203090507726269
2014-07-31,1.1327629497773621,0.00,9.94,13.72,-48.33720,-15.31990,-35.99130,-37.86360,0.99640,2.75250,0.00,,4.41420,10.562214703829012,6.744648840867128
2013-07-31,,0.00,6.58,12.87,-10.73560,-4.99410,-4.70100,-7.38340,,2.57010,0.00,,4.52900,-5.785659213569776,-inf
2012-07-31,,,,16.93,0.32170,0.18070,1.52510,,,3.12820,0.00,,5.59000,-1.3739907727797,-1.0
2011-07-31,,,,,17.53300,-13.74110,-8.77260,-10.56350,,1.14510,0.00,,3.99630,-0.496345064627003,-0.4071830785974542
2010-07-31,,,,,,,-42.34550,-43.32130,,,0.00,,,,
