,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,-0.009162195625257885,39.47,6.39,5.35,13.63570,6.67940,23.13930,16.19370,0.58820,1.34890,0.00,,3.03720,0.17495587632764975,-0.3435397328289891
2021-09-30,0.012875177660730763,29.87,7.84,6.89,23.39620,10.58050,21.06890,26.39080,0.70620,1.37690,0.00,,3.34000,0.8056635771438543,2.649129653008914
2020-09-30,0.5971424756309254,73.20,6.58,6.68,9.08710,3.86360,14.45840,8.96140,0.69900,1.22430,0.00,,3.51240,2.3448050506011864,-5.759468317552804
2019-09-30,-0.0966224366706876,262.23,6.41,6.52,-2.28450,-1.03060,5.02070,-2.18690,0.55670,1.22640,0.00,,3.36860,-0.1318071582322149,-1.5282089753207533
2018-09-30,0.3641599473424386,241.34,10.07,14.32,5.94420,2.23210,5.84730,4.18630,0.73550,0.86200,0.00,,9.60440,0.7385690240124119,7.332585350216382
2017-09-30,0.31337799870326344,1125.60,5.61,7.33,0.70460,0.26430,3.58800,0.53600,0.80460,0.98180,0.00,,7.64310,-2.1283842016107464,-1.114550628844212
2016-09-30,0.3361247473289055,0.00,4.46,6.05,-6.46340,-2.32190,-3.24530,-4.77540,0.89190,0.98180,0.00,,7.06840,-1.8894194032074356,-2.1452572702231008
2015-09-30,-0.05511596180081846,58.78,2.94,4.20,5.52880,2.15200,3.31540,3.78870,0.77670,1.14160,0.00,,6.36290,-0.7882965307547873,-0.7031287064434373
2014-09-30,0.03560327776207961,27.54,3.27,4.97,18.76050,7.28170,14.48640,11.80530,0.71660,1.16840,0.00,,5.75750,0.5439029562376299,0.1142457692548462
2013-09-30,0.5721901377165703,23.92,2.67,3.64,15.51780,7.86090,9.84310,11.11440,0.27860,1.28680,0.00,,5.64600,-0.00602595399228234,-5.061500649754223
2012-09-30,0.23274917853231103,0.00,2.09,3.26,-4.44000,-1.97570,10.20130,-2.81900,0.46410,1.82490,0.00,,5.77670,0.09377102652116731,-1.4143800337141788
2011-09-30,-0.18952507767421212,21.66,1.59,2.19,10.38350,5.24180,10.03590,7.32030,0.24310,1.27280,0.00,,5.06880,0.5662186559679037,2.5055810899540387
2010-09-30,0.3788249694002448,93.05,2.32,3.03,3.26080,1.86430,7.40310,2.41260,,1.25440,0.00,,5.96670,2.875356309924851,-0.2269526045301694
2009-09-30,0.2916996047430829,,,2.10,4.13900,2.33460,2.05660,3.35990,0.07600,1.11200,0.00,,5.63170,,
