,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.0331103678929765,0.00,2.26,0.84,-4.58950,-2.32570,-7.64770,-7.55370,0.25540,,0.00,,,-1.191587816265435,-1.254123280806281
2021-12-31,0.28951567688791124,7.51,2.46,0.75,17.63480,9.47110,43.65880,32.51050,0.22190,,0.00,,,0.6167511329203872,1.1117800616166131
2020-12-31,0.023708609271523295,12.57,2.27,0.69,9.58330,4.95040,30.37150,17.31460,0.25900,,0.00,,,-0.3193403845627356,-0.4777380645319773
2019-12-31,0.10931531002057016,6.81,2.18,0.73,19.08520,10.00230,43.03700,31.97640,0.24120,,0.00,,,6.663939012449293,19.247948271574234
2018-12-31,0.030067601654727216,126.04,2.03,0.79,1.22610,0.61060,5.76910,1.62240,0.27660,,0.00,,,-0.49727506065187577,-0.9105251446372942
2017-12-31,0.21622284942937786,10.88,1.68,0.76,12.88610,6.45970,11.85370,18.73020,0.29150,,0.00,,,-0.2686432832750463,0.8667442053667858
2016-12-31,0.2343229324447138,16.68,1.87,0.74,8.55800,3.93440,18.07790,11.19130,0.35610,,0.00,,,0.00790503589663838,-0.000373707594568784
2015-12-31,-0.12061272061272066,13.51,1.54,0.64,9.43990,4.42080,18.29070,11.41680,0.32590,,0.00,,,0.22938439969411162,0.21190619967793878
2014-12-31,0.26644736842105265,18.63,1.90,0.76,8.29950,3.83560,16.11920,10.20650,0.32870,,0.00,,,-0.006741146311358692,0.020332717190388205
2013-12-31,0.3217391304347825,15.03,1.61,0.62,8.84020,4.09230,17.34670,10.69230,0.32170,,0.00,,,0.26489191353082475,0.31381543443065296
2012-12-31,0.17562254259501975,15.00,1.37,0.53,7.99220,3.58220,15.37580,9.12450,0.32750,,0.00,,,0.21168024835079557,0.4456797347376633
2011-12-31,-0.04755960554237926,18.43,1.31,0.48,6.36000,2.73680,14.34780,7.13630,0.35740,,0.00,,,-0.15931982220772334,-0.20922341327986427
2010-12-31,0.2189592209373099,15.12,1.44,0.52,8.28190,3.62520,18.00710,9.52160,0.35950,,0.00,,,0.4803211396836895,0.6098075729360646
2009-12-31,0.022401991288114376,18.99,1.36,0.36,6.21640,2.84090,14.72630,7.16040,0.27920,,0.00,,,,
