,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.30129314779502614,30.55,5.35,2.39,6.94410,3.62830,22.42570,17.18630,0.59520,2.12920,1.87,3.26050,5.40460,-0.4098336295956081,-0.39651722883888907
2021-12-31,0.40369303981385474,24.78,5.94,3.54,12.45490,5.92940,32.87670,24.63960,0.69790,2.01100,1.66,3.27270,5.40700,0.4510507592246915,0.29574645515031883
2020-12-31,0.48194134208803874,21.10,5.67,4.28,16.88020,7.92130,32.56470,27.33100,0.53290,1.35510,1.04,1.81330,2.30560,1.3959595340095716,2.1986878070645726
2019-12-31,0.24006050018294345,47.18,3.72,3.80,8.09410,3.48320,12.55250,7.89130,0.73710,1.80170,1.33,4.16770,3.97650,0.11760105469859572,-0.04358059404775416
2018-12-31,0.07803652454344334,35.28,3.11,3.32,9.18680,3.97410,11.65890,8.56470,0.73170,1.60000,1.16,4.24730,4.39090,0.09562775907853127,-0.18694405620692123
2017-12-31,0.4084903519616896,27.27,3.53,3.17,6.26760,2.57560,13.09780,12.96570,0.80140,1.26190,0.89,3.36460,4.08650,0.0035066636793830153,0.248972466805236
2016-12-31,-0.021192509478037747,24.00,2.67,2.60,10.01620,5.04380,13.92480,11.07530,0.48590,1.97220,1.56,4.46090,4.97080,0.1739800474960933,0.10297281393432978
2015-12-31,0.23214921872972516,27.78,2.82,2.77,8.94530,4.53120,11.92150,10.09230,0.47990,1.84010,1.38,4.39560,5.07110,0.520698515820541,0.34635373752994725
2014-12-31,0.06753894394841886,30.71,2.33,2.33,6.37280,3.15290,7.97180,7.62260,0.51240,1.78890,1.31,3.97710,4.39870,-0.27563093161763186,-0.05641939573714805
2013-12-31,0.3095799594307107,38.18,2.04,2.24,8.73740,4.41550,10.55780,7.75000,0.46870,1.73330,1.30,4.52910,4.62260,1.209019588828549,1.3907921075207321
2012-12-31,0.6041194895346129,49.70,1.65,1.80,3.67500,1.82710,4.89840,3.32230,0.48490,1.67230,1.25,4.61730,4.60640,0.13159636071938463,8.136512083605487
2011-12-31,-0.21620635315584302,210.00,1.09,1.16,0.06360,0.03040,4.74990,0.39900,0.51290,1.47500,1.07,4.44710,4.68060,-0.4216598547928514,-0.9804211436302858
2010-12-31,0.27036808749387586,7.37,1.67,1.45,7.21450,4.32880,9.25910,22.97510,0.22140,2.10520,1.70,4.55940,4.77000,0.35897862710108774,3.7633800757788034
2009-12-31,0.5066793665912608,26.00,1.43,1.36,4.50970,2.40140,7.47670,5.29290,0.34280,1.77800,1.42,4.75480,4.84340,,
