,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.183840368256858,24.01,4.42,3.48,14.58340,4.80770,24.51730,18.44460,0.85580,,0.00,,,0.14853189526268884,0.14785788923719956
2021-12-31,0.4930144441983437,33.54,6.31,4.67,13.98890,5.99360,24.99840,18.81760,0.48200,,0.00,,,0.2222399010158469,0.23404255319148937
2020-12-31,0.21056741890389796,27.52,4.90,3.51,12.79890,5.35880,23.88080,17.80440,0.55830,,0.00,,,0.18666233908468222,0.20656258022357576
2019-12-31,0.44664289130492096,27.24,4.41,3.23,11.89500,5.22790,21.98540,16.12100,0.46420,,0.00,,,0.13723678918484117,0.14788455699819614
2018-12-31,0.0828949407456343,21.77,3.63,2.47,11.47300,5.14680,22.95960,16.67910,0.50220,,0.00,,,0.028328611898017053,-0.1383129341034769
2017-12-31,0.16149659670612326,17.52,3.62,2.62,15.47340,6.95310,23.90430,20.72370,0.37800,,0.00,,,0.061919612107794286,0.5546481861028925
2016-12-31,0.4178957124435847,23.20,3.29,2.51,10.90970,4.89270,23.97220,14.19570,0.45500,,0.00,,,0.0520172069144631,0.05539446939058945
2015-12-31,-0.010894403996386193,17.52,2.52,1.93,11.31830,4.86200,24.24310,14.31030,0.53250,,0.00,,,0.18487206732028638,0.17804273461900744
2014-12-31,0.06253705638216767,21.05,2.73,2.04,9.78810,4.17430,21.56050,12.80050,0.56700,,0.00,,,-0.04994281463833394,-0.047036368618483815
2013-12-31,0.24776298175156763,19.15,2.97,2.05,10.81700,5.94910,26.23150,15.52620,0.23910,,0.00,,,0.17321553356014063,0.18426470917351123
2012-12-31,0.1405382057798359,18.02,2.68,1.81,10.18320,5.88370,25.40020,14.89390,0.24900,,0.00,,,0.12675582552032028,0.12483637095962141
2011-12-31,-0.04086902066573539,17.31,2.76,1.74,9.97560,6.29050,26.69070,15.67730,0.15280,,0.00,,,0.016621319964824854,0.014305320608981376
2010-12-31,0.35325945241199475,18.37,2.96,1.97,10.73810,6.73740,27.33440,16.09210,0.16710,,0.00,,,0.044528822107279264,0.055932648948145314
2009-12-31,-0.126413740475404,14.07,2.18,1.59,11.19040,6.89200,26.32090,15.32810,0.19520,,0.00,,,,
