,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.02620676365738528,25.78,3.70,2.02,8.18980,3.07860,21.08590,14.26400,0.67940,1.04100,0.00,,0.70760,0.6346153846153846,0.896551724137931
2021-12-31,-0.08844194624978041,52.16,4.31,2.13,4.42980,1.84000,14.10080,8.22140,0.67050,1.03140,0.00,,0.98270,0.2354211663066954,0.3924843423799582
2020-12-31,-0.015307446164490202,81.33,5.24,2.30,2.94830,1.30660,12.46970,6.45030,0.62550,1.03720,0.00,,1.06060,0.1510254816656309,0.07278835386338178
2019-12-31,0.5734113484827867,63.88,5.63,2.27,2.64200,1.17880,15.79460,8.76610,0.63300,1.08390,0.00,,3.66180,-0.08214489446662865,-0.24768323504633527
2018-12-31,0.12087241668573179,25.70,5.25,12.58,51.76630,10.53990,30.10480,20.38470,2.59880,1.10650,0.00,,3.79350,0.14425587467362933,-0.047351524879614804
2017-12-31,0.2338163342115167,22.61,4.98,9.97,45.11170,11.97400,26.89610,21.87500,1.79420,1.01910,0.00,,5.71310,0.06020761245674744,0.3397849462365592
2016-12-31,0.1620380494205118,25.61,4.34,9.01,36.59980,9.54530,26.24890,16.89370,1.79540,0.94950,0.00,,6.10310,0.0,0.0
2015-12-31,0.28871354093278834,30.59,3.91,7.75,34.96240,9.95720,26.24890,16.89370,1.61390,1.00270,0.00,,6.86410,0.19421487603305776,0.23342175066312998
2014-12-31,0.2018628281117698,23.82,3.56,5.18,22.88320,8.10060,23.88470,14.88350,1.15020,0.97170,0.00,,6.34840,0.1404335532516494,0.1635802469135803
2013-12-31,0.4943692268758699,24.15,3.28,4.23,18.13110,6.83280,22.03990,13.46070,1.07340,1.18020,0.00,,6.41010,0.012404580152671763,0.060556464811784005
2012-12-31,0.3454204971058903,17.76,2.46,3.09,17.32510,6.96720,23.62490,13.77370,0.94530,1.30590,0.00,,6.71100,0.05858585858585852,0.2944915254237288
2011-12-31,0.0030737704918033515,17.91,1.98,2.53,14.94780,5.69720,23.08230,11.00490,1.04210,0.97980,0.00,,6.43990,-0.01688182720953324,-0.048387096774193505
2010-12-31,0.2079207920792081,17.91,2.16,2.66,15.67050,6.11040,24.36490,12.00100,1.03930,1.59030,0.00,,7.22550,0.06448202959830862,0.04201680672268915
2009-12-31,0.33296673082210604,15.84,1.85,2.45,15.63120,5.64570,23.20330,11.67530,1.20320,1.09990,0.00,,7.35920,,
