,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.0049018593747788275,20.49,3.01,2.48,12.16710,3.36670,20.04920,14.67170,1.48880,0.69130,0.52,5.40070,5.27790,0.12204793282407134,0.08290394524340527
2021-12-31,0.08644199523749241,22.35,3.49,2.61,11.71630,3.33050,20.62170,15.63610,1.40280,0.70790,0.54,5.20760,5.52300,0.0051579626047713045,0.08367363946995576
2020-12-31,0.02484545843592678,22.30,3.70,2.50,11.29970,3.24460,23.55940,16.56930,1.34030,0.50220,0.38,4.38800,6.02070,0.11407862086979215,0.058112874779541634
2019-12-31,0.3701976744186046,23.04,3.47,2.54,11.09820,3.24650,20.35600,15.07360,1.24190,0.65780,0.49,4.87230,6.39450,0.04290384091528199,0.0705182667799491
2018-12-31,0.0785727723082712,17.97,2.48,1.93,10.80790,3.16800,19.12100,13.79390,1.19880,0.67460,0.51,5.28620,5.99540,-0.17324474973256,-0.11996344604137255
2017-12-31,0.17083203973921157,14.73,2.32,1.86,12.73490,3.81410,23.22150,15.73770,1.16240,0.57210,0.43,5.23710,5.66260,0.047044182658835476,0.2818956336528222
2016-12-31,0.1821355949015524,16.16,2.02,1.68,10.52880,3.12120,22.70120,12.56640,1.13560,0.89190,0.65,4.50540,6.01780,0.35649660135945616,0.4706342991386061
2015-12-31,0.007830013970564265,17.09,1.79,1.47,7.39820,2.18120,21.10160,10.77440,1.19480,0.81460,0.56,3.26070,5.76130,0.12444924017624315,0.0853306136325005
2014-12-31,0.3208388625905314,15.51,1.82,2.03,13.33800,3.95500,22.25490,11.77280,1.17130,0.77470,0.54,5.64000,7.76670,0.02962688639940736,0.01887772774506402
2013-12-31,0.1612806771396369,12.07,1.54,1.61,13.66880,3.91760,23.90130,12.77720,1.22970,1.03660,0.82,5.54680,11.13050,0.07977606717984598,0.056928427603880616
2012-12-31,0.08905319144494883,11.10,1.43,1.43,13.21130,3.82430,23.55640,12.86500,1.26290,0.88290,0.63,4.55890,14.88400,0.12735264284909276,0.03819840364880256
2011-12-31,0.22929079870466462,10.74,1.26,1.38,12.93870,3.69930,19.77760,11.72880,1.33130,1.04520,0.77,4.96960,8.89280,0.09489154675364597,0.1526834611171961
2010-12-31,0.2171922240823565,10.10,1.10,1.19,11.95130,3.47940,19.28380,10.86260,1.32110,0.77340,0.55,4.88370,9.81200,0.22732076328941409,0.19377615062761522
2009-12-31,0.2248483132742145,9.88,0.92,1.04,10.53300,2.95880,16.10140,9.32480,1.38900,0.80740,0.61,5.21480,13.72920,,
