,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.5106624964458346,6.47,2.02,3.41,53.44370,25.45000,41.67670,31.37880,0.57010,1.25310,1.19,13.91540,10.84830,1.509108040201005,1.1382865268396731
2021-12-31,1.9608643220653925,9.36,2.14,2.75,30.14150,13.47440,26.08550,23.04600,0.68960,1.37640,1.34,18.69300,7.91060,-2.1156271899089,-2.049626865671642
2020-12-31,-0.3526786590993892,0.00,1.03,1.67,-84.23320,-25.65580,-59.11350,-55.50950,1.42370,2.26390,0.00,,6.22970,-21.24113475177305,6.549295774647887
2019-12-31,0.16789275413840365,0.00,1.33,1.31,-1.33450,-0.57590,2.26690,-5.70740,0.72530,1.99840,0.00,,7.07620,-0.850635593220339,-1.1158616187989556
2018-12-31,-0.4508081860922084,2.72,0.99,0.85,7.77270,3.64920,10.61150,34.44240,0.48490,1.99330,0.00,,10.95570,1.6149584487534625,2.4120267260579062
2017-12-31,-0.08749410939852653,11.98,2.55,1.18,0.23400,0.10910,5.55300,13.81330,0.48670,1.44520,0.00,,6.57330,0.27112676056338025,-1.8503787878787878
2016-12-31,0.44733022528498534,0.00,2.19,1.43,-4.51190,-2.00170,4.20550,-15.63750,0.79810,1.44190,0.00,,4.98010,-1.0148940633522132,-0.9181458801643283
2015-12-31,-0.46598959744511115,0.00,0.74,0.91,-124.16960,-46.33120,-145.05900,-98.14380,1.18590,1.22030,0.00,,11.89590,-5.05874840357599,-9.028002489110143
2014-12-31,0.0036868619321475116,0.00,0.98,0.70,6.41970,3.33950,22.76380,7.78660,0.42750,1.09490,0.00,,8.31840,7.2857142857142865,-74.04545454545455
2013-12-31,0.20687289660793984,0.00,1.82,0.89,-0.09760,-0.04660,5.45350,-0.21160,0.58650,1.20290,0.00,,6.46180,6.662162162162162,-0.8932038834951457
2012-12-31,-0.14937596968407185,0.00,1.57,0.71,-0.86940,-0.42700,0.77890,-2.16820,0.54720,1.49440,0.00,,7.63130,-0.9840241796200345,-1.0437925170068028
2011-12-31,-0.20288713048998042,3.67,1.46,0.82,9.95800,5.19010,40.47180,41.10090,0.45640,1.38100,0.00,,8.29950,0.16851664984863768,0.03384615384615386
2010-12-31,0.07815993848368574,5.36,2.36,1.23,12.11760,7.08540,39.87930,45.77470,0.29240,1.21210,0.00,,8.26960,-1.9305164319248826,-2.835417507059298
2009-12-31,0.13088955165457916,0.00,2.79,1.46,-17.68140,-9.27370,-53.15030,-30.92950,0.46750,0.78700,0.00,,6.63490,,
