,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.043213509177295606,27.75,5.23,4.28,15.50910,9.32770,24.39940,18.85270,0.31900,1.61620,0.95,3.83540,6.69020,0.1467306502021135,0.17119184528505027
2021-12-31,0.22321129388309746,34.19,6.10,4.90,14.40730,8.32100,23.59450,17.85000,0.37020,1.36170,0.87,4.72440,6.68890,0.27316895680835596,0.13481057128349372
2020-12-31,0.22234422998749626,31.51,6.04,4.60,14.66450,8.42330,22.64050,19.21660,0.40570,2.34450,1.83,5.35890,7.59870,-0.1269734495235184,0.012936304201686566
2019-12-31,0.4826362928943073,25.91,4.32,4.35,16.83700,8.74900,22.82380,16.69650,0.54120,1.42070,0.98,5.39720,6.92650,0.09468731985793188,0.10716089946049334
2018-12-31,-0.05892505603602394,19.62,3.15,4.07,18.33920,8.98070,22.19500,16.05350,0.62060,1.45880,0.96,5.10020,6.61250,0.19025709814491676,0.14155135222386894
2017-12-31,0.499776032940386,23.69,3.75,4.00,16.91990,8.74120,21.01360,15.84750,0.53980,1.69910,1.22,5.29390,6.43570,0.14240694127151277,0.3305854833859865
2016-12-31,-0.0862698643830333,21.20,2.83,3.27,15.72720,7.21280,20.59790,13.33720,0.71900,2.08580,1.55,5.25400,6.48310,-0.12860501051099904,-0.13319759875029413
2015-12-31,0.025078515338982532,20.74,3.10,3.68,18.15440,8.87120,22.83970,14.86700,0.59550,1.58090,1.08,5.08890,6.58760,0.01015996016854026,0.010948567908839024
2014-12-31,0.0055391942105178504,20.92,3.05,3.69,18.04130,9.10240,22.34200,14.53170,0.52910,1.68630,1.16,5.36550,6.86970,0.10245302632665365,0.13048574562039783
2013-12-31,0.40946826758147514,23.48,3.37,3.85,16.48530,8.79560,22.67800,14.38450,0.45120,1.56550,1.05,5.13120,6.69670,0.09278685693707689,0.12603564987846627
2012-12-31,0.3470528885773918,18.57,2.56,3.36,18.11060,8.84640,22.37030,13.77030,0.57340,1.32360,0.84,5.02200,6.56540,0.17286339029302877,0.19421324233218207
2011-12-31,0.07893468505899937,16.37,2.11,3.04,18.72870,8.90070,21.26950,12.85870,0.61570,1.68410,1.08,5.14040,6.82250,0.318947108624144,0.3540706929828268
2010-12-31,0.5485083029332098,18.05,2.35,3.27,15.99430,7.43490,19.51300,11.49080,0.65820,1.76900,1.16,4.91240,6.17870,0.31719164048627246,0.3798512902755504
2009-12-31,0.2748277559055119,15.95,1.80,2.41,13.13130,6.33910,17.44460,9.80630,0.66480,2.28490,1.55,4.60920,6.33210,,
