,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-09-30,-0.022857889237199558,12.60,3.37,3.27,26.70110,14.35310,33.72960,26.77470,0.58340,4.11860,3.45,2.99090,7.29490,-0.33870902713381446,-0.30430136254341433
2021-09-30,0.0512151585884939,11.22,3.59,4.44,44.32040,20.96100,44.03710,33.22800,0.72340,2.38820,2.01,3.66420,5.81610,1.244615384615385,0.6781743185078908
2020-09-30,0.39494349741428847,15.83,4.66,6.32,41.01870,15.43260,29.26070,29.53080,1.12960,1.79320,1.47,3.92030,3.53690,-9.925701010825541,-6.477406679764244
2019-09-30,0.2703163017031629,25.37,3.25,6.39,-9.62330,-3.16050,-3.67650,-6.04640,1.45390,1.67560,1.26,4.93680,4.92580,-0.4796139048398087,0.8292902066486971
2018-09-30,-0.038596491228070184,0.00,3.53,4.56,-4.58250,-1.53920,-7.39300,-3.45880,1.36980,1.22860,0.96,3.96040,5.26750,-1.173624215443001,-1.1473196558570482
2017-09-30,0.06555333998005985,13.90,3.43,3.63,27.13040,9.46790,44.79530,24.69920,1.20200,0.79260,0.62,4.33590,5.50240,1.4976298764801537,1.2838573155985489
2016-09-30,0.036960454897906336,33.47,3.93,5.03,15.43850,4.52100,19.36670,11.67790,1.56130,1.47090,1.17,4.62100,6.10630,0.20544930664704308,1.5136778115501524
2015-09-30,0.44689603590127147,85.07,4.17,5.32,6.32940,1.72200,16.82440,4.86510,1.73730,1.34170,1.04,4.49420,6.17860,0.6270996588490105,6.60693641618497
2014-09-30,0.19642058165548093,0.00,2.64,3.28,0.83860,0.20560,11.05230,0.68360,2.06870,2.52710,1.99,3.88750,6.04850,-1.3086517325093798,-1.0147510231923602
2013-09-30,0.11693594734659007,0.00,2.23,2.89,-60.40690,-13.03000,-36.36000,-47.05690,2.47540,1.49230,1.23,4.59880,5.48960,-8.970096745822339,14.934782608695652
2012-09-30,0.14278126784694467,0.00,2.52,1.81,-2.48560,-0.70250,5.67760,-3.67520,1.70060,2.36340,1.81,2.74570,4.17920,-0.6963506799795217,-1.4683423480750875
2011-09-30,-0.069606801275239,25.78,2.25,1.36,5.35090,2.61530,20.92630,8.78250,0.50690,2.63600,2.18,3.75710,5.44190,4.354042000717791,-3.5018706318755672
2010-09-30,0.2979310344827586,0.00,2.49,1.54,-2.32770,-1.11650,4.16400,-3.73990,0.53670,2.48670,2.05,4.89870,5.85110,-1.0346793284388056,-0.9716629929415755
2009-09-30,0.10941086457536331,,,1.54,-81.31550,-38.99640,-123.18320,-135.39770,0.56940,2.48600,1.94,4.33410,6.21530,,
