,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.061558167681631026,27.21,3.00,4.16,15.35700,5.12030,17.70150,11.01000,1.21670,0.69520,0.00,,8.05590,0.15196031210866012,0.15282083075015485
2021-12-31,0.4703191607826094,33.66,3.85,4.80,14.39140,5.17850,18.38160,11.42450,1.06400,0.70820,0.00,,8.88390,0.21479141068398566,0.3341604631927213
2020-12-31,0.09530158903084396,30.53,2.91,3.47,11.42210,4.13760,16.83250,9.52570,1.05250,0.66690,0.00,,9.30410,-0.043699641897940955,-0.09885400167707059
2019-12-31,0.26607866243279643,25.36,2.64,3.32,13.22270,4.73380,17.35250,10.42100,1.06990,0.52400,0.00,,9.14770,0.029611113255494148,0.03510463882727355
2018-12-31,0.08278490793920823,21.11,2.19,2.71,13.08530,4.79990,17.28730,10.32680,1.05150,0.57540,0.00,,9.10570,0.0403362301468384,-0.18890801001251567
2017-12-31,0.2095601445960089,16.25,2.08,2.57,16.06560,6.04810,16.61600,12.73120,1.02840,0.54530,0.00,,9.07990,0.08520325203252033,1.0868429644139734
2016-12-31,0.3285117661022521,28.77,1.87,2.25,7.97020,2.97240,16.37780,6.52560,0.99550,0.70890,0.00,,9.43680,-0.013664357197844423,-0.183091078810508
2015-12-31,0.13183542715422414,18.00,1.48,1.70,9.64950,3.65410,17.10150,8.22710,0.96870,0.67050,0.00,,9.46620,0.2641310518206148,0.3694302410518626
2014-12-31,0.24744944937571378,22.14,1.38,1.54,7.07170,2.72670,14.00730,6.22040,0.91140,0.76180,0.00,,9.46180,0.018838304552590168,-0.07013075224995746
2013-12-31,0.16588442925295976,16.86,1.17,1.24,7.45120,2.95300,14.37890,6.99640,0.88770,0.82810,0.00,,9.45010,-0.08352264122368613,0.02990556138509981
2012-12-31,0.0997619879671694,15.02,1.06,1.09,7.42440,2.91640,16.26700,7.04330,0.91760,0.72640,0.00,,9.70390,-0.14948154827075422,-0.029531568228106098
2011-12-31,-0.05038790977173868,13.57,0.98,1.02,7.66460,3.01200,18.95180,7.19160,0.90090,0.66700,0.00,,9.92120,0.008836332921837498,0.16327739387956575
2010-12-31,0.08265967518753192,16.89,1.06,1.09,6.46590,2.60770,18.98580,6.24800,0.85920,0.46560,0.00,,9.77990,-0.03189019492401246,0.02323232323232327
2009-12-31,0.1799973646066675,15.84,0.96,1.08,6.56130,2.54090,19.38990,6.03720,0.92010,0.49630,0.00,,9.47760,,
