,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.06468223321167432,21.57,2.44,2.25,10.41080,2.83720,15.85890,11.33900,1.48590,0.84630,0.71,8.66630,11.15080,0.10213345438039045,0.08703819661865997
2021-12-31,0.04398430362791661,21.70,2.58,2.24,10.22930,2.76050,16.40240,11.89040,1.49790,0.84010,0.72,9.27420,13.19350,0.04111531190926265,0.0841819416157501
2020-12-31,0.07828595767653912,22.13,2.82,2.27,10.10640,2.73000,18.35850,12.77980,1.41680,0.77260,0.65,7.92150,12.58300,0.005703422053231932,0.07361516034985427
2019-12-31,0.3236115686756713,21.61,2.57,2.26,10.36330,2.71960,18.24960,11.90040,1.41280,0.68150,0.56,8.21320,13.77420,0.07073791348600511,0.08802537668517041
2018-12-31,0.05842861071821481,17.45,1.91,1.81,10.31750,2.74210,17.03220,10.93010,1.41110,0.69370,0.57,8.63500,13.41510,-0.11605937921727394,0.09843205574912894
2017-12-31,0.21893997671265253,18.02,1.82,1.81,10.02180,2.66790,19.49320,10.06660,1.37850,0.72730,0.58,7.56390,14.30870,-0.007589285714285743,0.022261798753339335
2016-12-31,0.17137197152975014,15.12,1.53,1.54,10.18960,2.72870,20.16750,10.11070,1.34670,0.87530,0.69,7.42880,14.31310,0.1200000000000001,0.1412601626016261
2015-12-31,0.03834685830994222,14.70,1.31,1.37,9.28220,2.53470,18.14220,8.92600,1.31140,0.68260,0.53,7.72940,15.21380,0.02662606018389968,-0.036527739972153306
2014-12-31,0.3347636148055999,13.53,1.18,1.36,9.99860,2.76340,16.67040,8.73950,1.25090,0.82770,0.68,9.40580,14.13920,0.05443626847373961,0.07706114735392311
2013-12-31,0.08780137120263043,10.77,0.93,1.07,9.91260,2.79650,16.92690,8.68750,1.24930,0.88060,0.72,8.90620,14.66740,0.013645817731333443,0.04750731582837053
2012-12-31,0.004774854204952161,10.17,0.91,1.04,10.20080,2.90690,17.99610,8.93770,1.24000,0.89380,0.71,8.46560,14.10530,0.023058460868364383,0.08491475086831146
2011-12-31,0.22295765590797179,10.88,0.86,1.08,9.91690,2.85170,16.72120,7.83100,1.19400,0.83110,0.66,8.38850,14.14750,0.09977468718556515,0.11014604979024556
2010-12-31,0.16103318250377074,9.50,0.69,0.91,9.30230,2.74560,15.71120,7.28930,1.19500,1.07730,0.86,9.27800,14.35120,0.10309273436558408,0.1107624961944651
2009-12-31,0.20337598693166337,8.96,0.63,0.82,9.41230,2.70890,15.22740,7.01600,1.20350,0.96330,0.78,8.76190,13.20860,,
