,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.8735546931448799,8.12,1.10,2.17,28.43690,15.60070,18.79550,13.47420,0.20340,1.41400,1.06,12.25650,,1.4893705577255556,1.4192708333333335
2021-12-31,0.5764195375798695,10.66,0.86,1.39,13.43220,6.96260,10.93470,8.06610,0.27150,1.04430,0.71,11.79120,,-2.0813973617698993,-2.0267379679144386
2020-12-31,-0.362131689980567,0.00,0.86,0.94,-14.16620,-6.98750,-15.91330,-12.36350,0.41210,0.79650,0.46,7.98730,,-2.440117670522537,-2.564853556485356
2019-12-31,0.07252031665439906,17.00,0.92,1.22,7.42640,4.07450,7.57010,5.41260,0.23590,0.78220,0.49,11.39640,,-0.35204988207928145,-0.31190019193857965
2018-12-31,-0.15101681648841625,10.91,0.78,1.14,10.78990,6.18750,10.66570,7.18100,0.19040,0.83960,0.51,11.89560,,0.6575452500803256,0.057331303906646314
2017-12-31,-0.0379689567968543,13.55,1.09,1.37,10.20460,5.69210,7.64190,8.06590,0.21770,0.81590,0.52,11.24120,,1.3433304053206174,1.5140306122448979
2016-12-31,0.1990213781613972,34.68,1.31,1.56,4.81790,2.53550,3.82920,3.76720,0.24600,0.86940,0.55,10.85140,,-0.6372120549940818,-0.5145510835913313
2015-12-31,-0.1275626021712033,14.13,0.92,1.28,9.36090,4.91480,8.81290,6.47950,0.21880,0.78970,0.49,12.05900,,-0.5745496804183614,-0.5033825338253383
2014-12-31,-0.06069304931451536,8.20,0.65,1.45,18.56530,9.61820,12.53340,7.89440,0.16080,0.81860,0.56,19.69420,,-0.10536986016530647,-0.0018416206261510082
2013-12-31,0.20136643578946622,9.00,0.67,1.59,18.53130,9.64450,13.16840,7.43400,0.12580,0.82690,0.60,21.59900,,-0.2669384955414984,-0.27406417112299464
2012-12-31,0.04721497077619863,5.69,0.53,1.45,27.77640,14.28450,16.37800,9.33680,0.06750,1.00500,0.78,25.44510,,0.07465498177648544,0.09303458353628846
2011-12-31,0.18714060977338876,6.26,0.53,1.55,26.25670,12.74910,15.06020,8.44110,0.10600,0.94140,0.75,25.31140,,0.38327762986461233,0.3479973736047275
2010-12-31,0.1014000228049039,7.14,0.56,1.45,20.56470,10.37920,13.81940,7.94840,0.09830,0.94170,0.74,22.99750,,0.5228168042096788,0.5798755186721991
2009-12-31,-0.12601659481357919,10.14,0.63,1.65,17.03580,8.42520,11.19720,6.20760,0.08320,1.06100,0.84,21.34410,,,
