,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.5152722443559097,40.93,1.20,3.60,9.20060,1.59080,9.29970,3.01710,1.67380,0.81560,0.00,,5.50850,4.833333333333333,-2.3085501858736057
2021-12-31,0.3649546827794561,0.00,3.20,7.92,0.42230,0.06960,2.16330,-3.12860,2.37890,0.86570,0.00,,6.37360,-1.068407502758367,-0.8998883513211761
2020-12-31,0.22916272109146685,0.00,3.59,4.72,-90.81230,-14.59600,-52.29850,-51.68300,2.04070,1.04220,0.00,,6.33250,-4.011074197120709,-5.755752212389381
2019-12-31,-0.028980333614590847,28.72,1.34,2.77,10.33240,2.67090,7.48320,4.68220,0.89200,0.72200,0.00,,4.65190,0.2647058823529411,0.3916256157635467
2018-12-31,-0.04962282336310475,42.02,1.51,2.89,7.04300,2.20710,6.36190,3.61760,0.65780,0.64480,0.00,,5.16000,0.14240000000000008,0.07407407407407418
2017-12-31,0.06658424391286943,49.25,1.81,2.89,6.06950,2.00910,6.21270,3.75750,0.69330,0.70310,0.00,,5.33120,0.3528138528138529,0.34042553191489366
2016-12-31,-0.08060784369733498,63.63,1.91,2.88,4.58450,1.65430,5.26560,3.21400,0.55490,0.56310,0.00,,6.43890,0.11711337902859009,-0.6311145703204202
2015-12-31,0.4676075023549664,20.70,2.37,3.63,14.66090,4.66720,6.19820,11.45730,0.64570,0.50220,0.00,,6.08670,-0.2012466292571019,0.9202983192538503
2014-12-31,0.23539178143954276,27.04,1.86,5.44,19.69400,4.13450,8.98350,6.90720,0.92240,0.69850,0.00,,7.24520,0.4144240249073854,0.7096714623147948
2013-12-31,0.14502730391498542,39.55,1.92,3.77,9.57770,2.79550,7.67220,4.88030,0.55310,0.67370,0.00,,7.02660,-0.15209674516513916,-0.1689004215282809
2012-12-31,1.156254465863877,28.67,1.99,3.25,12.68020,4.24770,10.71180,6.95150,0.52290,0.87780,0.00,,8.23700,-0.09984214227795096,-0.40678687427746274
2011-12-31,-0.09833030409896115,7.84,1.07,1.54,14.15690,5.01660,13.90570,13.69360,0.54190,0.89080,0.00,,10.16130,-0.04228942798247004,0.12050771055753251
2010-12-31,-0.012989273223220632,10.03,1.41,1.48,11.16300,4.58920,16.50780,13.89420,0.45650,0.90090,0.00,,10.99760,0.25907238067605975,0.40722341299252807
2009-12-31,2.122557113893359,14.50,1.59,1.57,7.93800,3.67640,14.50000,10.91950,0.32550,0.66760,0.00,,8.91130,,
