,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.3804331318531119,53.33,10.41,55.55,111.55700,24.72320,26.69080,20.16700,2.21500,0.89130,0.59,3.70550,8.40530,-0.035688838136961776,-0.08828145453080838
2021-12-31,0.31726248824694436,76.48,17.75,80.70,107.94970,30.56140,28.98670,23.16520,1.33870,1.25150,0.90,4.92860,8.72910,0.341966728291607,0.2802951651494734
2020-12-31,0.9142572664956152,65.00,14.79,67.50,91.99360,25.37000,25.65990,21.49430,1.43570,1.82360,1.46,5.41100,8.16660,0.25627050865349643,0.36017955671934887
2019-12-31,0.4037737877647565,53.51,9.50,125.51,240.56930,23.34500,22.96910,17.77050,5.55420,0.93700,0.67,5.33980,8.93720,0.12519136637935424,0.13444252594614237
2018-12-31,0.18953830413096306,43.56,7.45,-1735.26,-4083.64700,24.52580,22.19980,17.03520,-108.33800,0.84910,0.62,5.60690,8.89370,0.18959247314952,0.43279345149423887
2017-12-31,0.33350387993519237,53.19,7.12,-253.00,-488.96670,15.36520,20.97590,13.36400,-23.42180,0.96760,0.80,5.30480,8.39340,0.1792750605372504,0.1850931117566259
2016-12-31,0.6082007679648929,47.87,6.01,-95.33,-205.20090,14.50670,19.72710,12.50660,-11.12720,0.90480,0.74,5.06210,8.68200,0.16780555629651372,0.15601474401024573
2015-12-31,-0.016389020031024493,35.57,4.28,-78.13,-228.74560,13.02620,18.72240,11.99070,-13.93040,0.95900,0.74,3.76850,8.50630,0.15237747593706175,0.05591899112728549
2014-12-31,0.3939080567829276,41.65,5.12,29.87,154.73470,13.14470,17.51610,12.24290,7.64530,0.92510,0.73,4.17660,9.75070,-0.02439252967064276,-0.031384451544196
2013-12-31,0.14622844827586223,30.57,4.19,10.58,36.23870,15.26140,19.37190,13.63780,0.82670,1.36450,1.09,4.65380,8.71350,0.01599235231163565,0.05347596582654113
2012-12-31,0.2058212058212059,29.27,4.03,7.95,28.02120,16.15500,20.30120,13.78350,0.33710,1.40170,1.06,4.21570,9.35010,0.1114953963382368,0.10186913577194567
2011-12-31,0.11181739381681588,27.68,3.69,7.86,29.97700,15.69190,19.38350,13.27540,0.45670,1.19990,0.90,4.29890,8.62640,0.15864156051814526,0.1451119730471957
2010-12-31,0.2950420954162769,29.21,3.74,6.91,24.60820,15.75220,18.47770,12.80450,0.23210,1.61550,1.17,4.10340,9.18880,0.15861818921617488,0.15593372877889133
2009-12-31,0.48143015521064325,26.59,3.14,6.05,23.75440,15.11820,17.05730,11.84770,0.24070,1.46830,1.04,4.57640,8.96240,,
