,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.5893084493749687,10.76,0.68,1.15,1.75310,0.68220,1.89820,0.96950,0.76760,1.21400,0.32,2.16060,13.76720,-0.8101498907347945,-0.8931937853474614
2021-12-31,0.07307779768945455,17.21,1.92,2.51,14.13400,5.50320,11.08870,10.06660,0.56900,0.97250,0.35,1.87990,10.31340,0.18017899428889828,0.361568419189237
2020-12-31,0.09741723748070452,21.48,2.05,2.41,11.90990,4.90020,11.26120,8.86120,0.38380,1.32420,0.75,3.19520,10.94890,0.06941754804111433,0.18626627467450652
2019-12-31,0.4115165009301365,23.79,1.77,2.54,12.08770,4.64350,10.39740,7.37560,0.38470,1.01160,0.50,3.84900,8.87730,0.0903913827731806,0.5783891282731191
2018-12-31,-0.2850466571764676,25.24,1.17,2.07,8.54450,3.12140,8.80610,4.31540,0.53550,1.14190,0.55,3.84720,8.69660,-0.2800672396655558,-0.5083516662592683
2017-12-31,0.5048004382768481,18.60,1.76,2.78,16.23960,6.42430,13.19000,9.46510,0.45890,1.03810,0.58,4.05680,7.96130,0.22111864835167183,0.2678719008264463
2016-12-31,0.09654580987790151,15.28,1.27,2.38,15.18140,6.18870,12.08090,8.34950,0.60050,1.70560,1.18,4.95640,8.89890,0.0642864741641338,0.07103341447222844
2015-12-31,0.13423675498344667,15.59,1.24,2.38,15.39800,5.96390,11.77970,8.09000,0.64850,1.30670,0.76,4.65130,8.38850,0.054150155519189,0.187803916414772
2014-12-31,0.21832588490116,16.80,1.13,1.93,13.16360,5.40850,11.01020,6.71070,0.59080,1.39440,0.84,4.63040,8.11810,0.6524121079919152,0.5519069957169078
2013-12-31,0.11786070032947649,21.32,0.96,1.48,7.55760,3.14480,6.93790,4.50250,0.61070,1.24120,0.79,4.74160,6.89860,0.06035079249011588,-0.44523647884136675
2012-12-31,0.12338176559702507,11.04,0.98,1.40,6.80980,2.89130,7.10910,8.81820,0.52590,1.33710,0.91,4.87900,6.56860,-0.07802641770870022,0.31010969463385707
2011-12-31,0.03527063394464358,13.17,0.95,1.25,8.58520,3.80400,8.24190,7.19460,0.48850,1.52840,1.15,4.66260,6.48890,1.8654084524380266,2.41224076884168
2010-12-31,0.336048745125223,69.18,0.99,1.19,2.13020,0.99480,3.59750,2.63710,0.48600,1.76570,1.31,3.80870,5.35610,-0.09919969966609898,-0.1185911725367812
2009-12-31,0.5665296175334471,13.64,0.82,1.51,11.21550,4.73050,8.13010,6.09080,0.68760,1.18450,0.88,5.98090,6.92220,,
