,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.03816649899396385,24.37,0.60,6.46,26.72070,6.43170,3.66860,2.47700,0.80670,1.47100,0.00,,13.88970,0.1499999999999999,0.20182094081942337
2021-12-31,0.49558021440662015,28.27,0.67,7.01,25.05700,5.39770,3.67290,2.37300,0.90950,1.42810,0.00,,12.75660,-0.05380333951762528,-0.0208023774145617
2020-12-31,0.5673962709116369,18.94,0.66,5.99,32.10880,7.06040,5.55010,3.46500,1.12210,1.58630,0.00,,11.61660,0.03256704980842917,-0.08683853459972868
2019-12-31,0.1675271037687145,11.83,0.52,4.29,37.60200,10.85900,6.20360,4.37930,0.74900,1.82530,0.00,,11.96940,-0.07692307692307687,0.042432814710042344
2018-12-31,0.5156494522691704,11.00,0.41,4.38,42.92650,9.88260,5.98730,3.74270,0.88520,1.52190,0.00,,14.20300,-3.037837837837838,-2.380859375
2017-12-31,0.4131957242904536,0.00,0.22,3.44,-38.29470,-6.04420,-2.79130,-2.57510,1.62230,1.35160,0.00,,22.82780,-2.813725490196078,-10.846153846153847
2016-12-31,-0.09762181939131886,417.38,0.17,1.88,3.15340,0.69810,1.72080,0.29240,0.99760,1.31030,0.00,,17.55380,-0.2093023255813954,-0.6363636363636364
2015-12-31,0.12329534840276479,23.49,0.23,2.16,9.18430,2.17460,2.72960,1.00860,1.03340,1.38830,0.00,,23.24260,1.005181347150259,1.306451612903226
2014-12-31,0.5404316546762591,42.15,0.27,2.65,6.13860,1.39800,1.99650,0.64140,0.87820,1.47260,0.00,,16.21980,0.4087591240875912,0.16981132075471694
2013-12-31,0.2841832963784183,30.75,0.25,1.79,5.03950,1.49850,2.07920,0.80440,0.87900,1.57630,0.00,,19.86570,2.3339173772534365,4.413687436159346
2012-12-31,0.21182266009852224,135.30,0.21,1.62,1.64460,0.66500,0.69480,0.16550,0.33610,1.62930,0.00,,39.51180,-0.697449516386605,-0.5297338841387262
2011-12-31,0.20269083897515427,50.37,0.23,1.35,10.24910,4.68410,2.99150,0.45850,0.28890,1.74150,0.00,,25.28310,0.2935214073743919,-0.6212843369110423
2010-12-31,0.21775203814595945,14.14,0.18,1.17,7.64470,3.64230,2.56980,1.34530,0.22810,1.69790,0.00,,24.29380,1.0218355746568695,0.7808086043799405
2009-12-31,0.29869676320272576,19.55,0.16,1.08,5.68750,2.48130,1.41530,0.84120,0.29280,1.65680,0.00,,25.71000,,
