,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.07796359709572465,13.63,1.18,3.41,25.79870,5.07350,12.63930,8.58360,0.78670,1.03430,0.00,,1.48900,-0.038296867917512856,-0.015533165407220828
2021-12-31,0.6466390585152431,14.72,1.37,3.87,27.10350,4.88620,14.02440,9.30410,0.82380,1.03140,0.00,,1.36090,1.4408566003694085,1.7137567644545713
2020-12-31,0.07284857977649928,24.28,0.92,2.84,12.03170,1.96310,6.49380,3.87480,1.17750,0.97780,0.00,,1.40110,-0.4581948434622468,-0.4647865853658536
2019-12-31,0.16934257721004764,11.93,0.76,2.73,23.84980,3.79620,10.62490,6.41800,1.17720,0.93100,0.00,,1.43090,0.07652656621728782,0.05994506382291176
2018-12-31,0.0608695110635038,10.78,0.68,2.69,26.21260,4.08250,10.38460,6.37100,1.53490,1.00730,0.00,,1.38240,0.0750220002271953,0.11634199134199141
2017-12-31,-0.11033974557865334,10.92,0.71,2.74,25.39290,4.48970,10.37180,6.12760,0.61100,0.97400,0.00,,1.42880,0.0021353056530655223,-0.08363636363636362
2016-12-31,0.031967386518922725,12.11,0.81,3.44,30.58300,5.03800,10.33990,6.68050,0.82190,0.96520,0.00,,1.53290,0.07041622551811288,0.3308402991641002
2015-12-31,0.1464596143005099,15.90,0.95,3.51,24.00340,3.81800,11.48970,5.97070,0.87180,1.01430,0.00,,1.27850,0.10958892815689092,-0.04715992454412077
2014-12-31,0.19696196969815838,13.62,0.86,2.93,23.49390,3.96810,10.46030,6.33000,0.80060,1.04650,0.00,,1.29930,0.3177338518247874,0.8406635802469138
2013-12-31,0.6389038911606615,21.60,0.77,2.40,12.83540,2.23870,8.40040,3.63930,0.73860,0.99000,0.00,,1.16720,-0.11794259858059919,-0.40427487933808326
2012-12-31,0.15778346831824686,8.19,0.52,1.32,20.78650,3.44300,9.75100,6.25490,0.99710,1.13460,0.00,,1.19620,-0.012950956649896206,-0.16439408488573082
2011-12-31,-0.061388186302595016,6.85,0.50,1.21,24.23320,4.27230,9.79670,7.42310,0.70840,1.03940,0.00,,1.23660,0.2524158478672396,0.9199852507374633
2010-12-31,0.4390194856120171,16.26,0.58,1.36,11.98940,2.15140,8.43210,4.16760,0.67670,1.09210,0.00,,1.17570,0.607676594009138,1.8974358974358974
2009-12-31,0.8636261430070453,33.15,0.41,0.95,7.12970,1.16940,5.68130,1.55810,0.76750,1.10600,0.00,,1.23700,,
