,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.21142455900401147,84.08,8.14,5.20,6.12370,2.32450,16.52910,9.69760,1.30870,1.79800,0.00,,8.49110,0.08335062924012915,0.4081520859031851
2021-12-31,0.202749468968084,147.81,11.13,6.82,4.59230,1.78990,16.70040,7.53810,1.26280,1.84130,0.00,,9.73230,0.05245752796012626,0.3526828331670169
2020-12-31,0.24227066057760016,161.72,9.99,5.71,3.48010,1.37030,17.55310,6.16440,1.17170,1.28860,0.00,,8.86390,-0.0997776221731469,-0.27130357670706473
2019-12-31,0.6884713732932422,91.34,8.30,5.29,5.73780,2.11660,21.02840,9.12330,1.33770,1.33120,0.00,,8.07120,0.1966969338932505,0.3889078960693455
2018-12-31,-0.20410091837150035,71.81,5.15,3.63,5.06090,1.80470,19.27150,7.20390,1.54980,1.00040,0.00,,8.04870,0.20811545505246865,0.5681855250620218
2017-12-31,0.2918095347902423,136.40,7.20,4.71,3.40130,1.24650,18.51960,5.33330,1.47160,1.80980,0.00,,7.58000,0.3075212650245096,0.837397476340694
2016-12-31,0.2069558881100062,102.84,5.76,5.16,2.62050,0.90740,17.13020,3.51050,1.54830,1.42660,0.00,,9.11550,0.0905926231444174,-0.3247201422987208
2015-12-31,0.42382358320487024,0.00,5.47,5.92,6.83960,1.81310,20.81330,6.88860,2.37530,1.96770,0.00,,9.33630,0.11403885475151587,-1.7234681965116145
2014-12-31,0.2777116276999432,0.00,3.99,4.57,-11.48510,-3.35040,20.83930,-10.62070,2.04570,2.31600,0.00,,9.30710,0.10486051856205347,-3.741162802978297
2013-12-31,-0.13942773280151877,70.14,3.29,2.90,3.90890,1.28290,21.41120,4.39830,1.69120,1.62610,0.00,,11.64670,0.17316618138133233,-0.32381380866683795
2012-12-31,1.0335319691724965,57.61,4.60,3.52,5.62180,2.11970,20.81710,7.41920,1.30140,1.16580,0.00,,11.51960,0.28430122711017836,0.47746264877184097
2011-12-31,0.2478455935287307,47.77,2.54,1.96,4.73170,1.59670,19.53990,6.05360,1.58750,1.70390,0.00,,11.25890,0.5801429722526394,1.5697784767224316
2010-12-31,-0.2344795673021025,79.33,2.43,1.62,1.92570,0.81410,16.18470,3.08310,1.08940,2.44580,0.00,,10.28050,0.06916870537168873,-0.46881076176347736
2009-12-31,0.9956749532458735,49.15,3.84,2.86,5.87160,2.28530,20.51870,7.86750,1.25580,2.30740,0.00,,13.62590,,
