,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.24397672769142809,16.83,1.45,2.04,12.68350,6.35370,11.92390,8.59800,0.53780,1.50240,1.35,22.29430,4.93030,-0.4557757596099036,-0.46195263534261566
2021-12-31,0.543650396512452,12.65,1.87,2.80,23.16180,11.67260,20.21910,14.74670,0.53660,1.91540,1.77,26.15000,5.41280,0.33291158910607654,0.5277295803611595
2020-12-31,0.20322767486751037,12.64,1.40,2.06,16.49960,7.75720,17.49400,11.13210,0.62380,1.66490,1.53,21.32730,4.63390,0.8383701698992634,0.8889293517844137
2019-12-31,0.33879366491910257,19.87,1.42,2.13,10.90130,4.57100,11.51210,7.12950,0.83320,1.12250,1.03,33.92850,5.70520,0.0033944331296673624,-0.06778318433857655
2018-12-31,-0.2078240358201483,14.43,1.13,1.76,12.67900,5.46110,11.69730,7.79730,0.86920,1.50910,1.38,34.37420,6.08570,0.015707183349052523,-0.2798467932523836
2017-12-31,0.24248343404082462,12.83,1.58,2.35,18.12000,7.39460,12.66200,11.90440,0.99380,1.25080,1.15,31.76140,5.57940,0.02723044231071947,0.7239393087946051
2016-12-31,0.03833657363166054,18.21,1.38,2.35,12.94820,5.00390,13.30070,7.45110,1.06240,1.35630,1.24,32.64570,6.29020,0.2746792284669397,0.6265996343692868
2015-12-31,0.14587679568337442,28.56,1.40,2.49,8.87140,3.11030,11.48370,5.04140,1.28700,1.54140,1.43,30.24500,6.31510,0.10228847651604234,-0.1439749608763693
2014-12-31,0.18091269562580758,17.86,1.52,3.18,18.17410,7.02020,15.04260,8.50360,1.07420,1.73380,1.59,27.30110,7.36990,-0.08739490235088332,-0.10909724642732654
2013-12-31,0.05483624031805334,14.38,1.43,3.09,23.09640,8.26020,17.06010,9.87900,1.20440,1.94660,1.76,26.26450,7.40190,-0.03185158768930141,-0.015949236837592307
2012-12-31,0.007561244062788353,14.22,1.47,2.93,21.52060,8.60630,18.04670,10.28140,0.97700,1.35320,1.24,28.27850,7.89340,0.07918611125960684,0.12199345776409465
2011-12-31,-0.022179460741949097,16.61,1.56,3.30,21.29420,8.72250,17.11200,9.37700,0.88720,1.44690,1.30,29.49100,7.91980,-0.03105834308507216,-0.06897169473307063
2010-12-31,0.1747735339590184,16.26,1.82,3.58,23.17640,9.23750,19.56070,11.15530,0.88730,1.02080,0.93,28.10540,7.63260,0.04583812862892711,0.02742499539849086
2009-12-31,0.16193102750297284,14.70,1.71,3.67,26.38050,11.48460,19.93520,11.57260,0.66210,0.91870,0.83,30.26440,8.17610,,
