,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4093883779396482,85.15,6.02,1.56,2.18880,0.91680,12.57440,7.18180,0.91660,,0.00,,,-0.14991308467558329,-0.7996072549595659
2021-12-31,0.30657898711676634,27.76,10.50,2.53,9.84730,4.80460,15.67360,37.97520,0.72780,,0.00,,,0.24480100386367698,5.385225296382651
2020-12-31,0.20459731810342419,112.31,8.29,1.91,2.07330,1.00550,14.28230,6.74610,0.72130,,0.00,,,-0.06174349746926533,-0.46584964635677506
2019-12-31,0.16525268169883534,44.44,6.81,2.06,6.53200,2.59760,18.51580,15.36220,0.95420,,0.00,,,0.0808089167606878,0.9725963269715521
2018-12-31,-0.03036050667206225,73.46,6.08,1.70,3.55010,1.43530,18.04670,8.20390,1.02240,,0.00,,,0.21824327767868024,0.44344722433987127
2017-12-31,0.1977018584441217,91.51,6.29,1.72,2.61500,1.19730,18.36080,7.04450,0.78270,,0.00,,,-0.09248382067539018,-0.4786080797860809
2016-12-31,0.3489714898058007,35.08,5.36,2.39,10.48350,3.54190,23.21370,15.50210,1.13760,,0.00,,,0.23730322451905428,0.5284858192262021
2015-12-31,0.20121162487925748,35.53,4.46,1.85,9.29010,2.64180,22.79270,12.32130,1.30030,,0.00,,,0.5537840303712123,0.6370499856839313
2014-12-31,0.42605175134678674,48.59,3.92,1.65,7.09720,2.13520,16.00220,8.21050,1.19390,,0.00,,,-0.3225304600169717,-0.511316982285342
2013-12-31,-0.23493550825906662,15.90,2.92,1.18,10.85650,3.32870,25.75880,18.32220,1.36070,,0.00,,,0.0429796264786122,0.5820799012011979
2012-12-31,0.06099719005532389,29.69,3.90,1.56,7.38450,2.44970,28.62070,13.42090,1.22300,,0.00,,,0.20297795109524852,0.31171867836293066
2011-12-31,0.3538597224461857,31.17,3.79,1.69,8.06340,2.65840,28.63530,12.31460,1.13940,,0.00,,,0.25589089828563893,1.2432335144585953
2010-12-31,0.061232258605274925,45.35,2.99,1.35,6.79060,1.97790,27.99930,6.74130,1.36610,,0.00,,,0.3628852178706221,0.23447881840111706
2009-12-31,0.5879325643300799,46.94,3.44,1.35,9.38170,2.43610,27.90410,7.41720,1.09150,,0.00,,,,
