,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-10-31,-0.13265453608017808,17.28,5.88,8.43,50.61870,15.69310,42.84250,33.80120,1.74010,2.62390,2.35,5.77040,11.22480,0.6697969245216575,0.7435140593444152
2021-10-31,0.5642933126098821,33.51,7.85,8.32,26.98500,8.91360,31.03460,23.44990,1.59160,2.64070,2.43,8.17730,13.25450,1.1223218734429499,1.417198648141194
2020-10-31,0.44912592921494787,50.95,5.64,5.46,12.40260,3.89950,16.80340,11.14790,1.71990,1.86710,1.71,10.34100,10.39970,0.16550522648083632,-0.011873840445269068
2019-10-31,0.2910747984573747,39.78,4.76,4.09,10.96990,4.05380,15.24100,11.92640,1.31500,1.43750,1.31,11.57210,6.93370,-0.32930866601752673,-0.7801615139897218
2018-10-31,0.021582455199096406,6.65,3.93,2.88,47.37590,25.19550,24.63070,58.80180,0.65620,3.89520,3.41,8.99910,6.27010,1.165752846900042,6.245271867612293
2017-10-31,0.48195575762581133,50.72,5.34,3.81,7.72020,3.28940,13.44410,9.59400,0.75680,6.25660,5.68,6.30750,7.20420,-6.797066014669927,-1.972972972972973
2016-10-31,0.23639419137047613,0.00,3.97,2.49,-7.99510,-3.50040,-3.08910,-13.13440,0.62360,2.31480,1.86,5.21430,6.07060,-1.250612745098039,-2.2749266862170088
2015-10-31,0.46039426908315195,20.36,4.05,5.73,29.50790,13.22870,23.91560,19.98830,0.82140,3.35920,2.89,6.24240,6.69680,2.7260273972602738,4.186311787072244
2014-10-31,0.9318671767615485,68.29,4.10,5.30,9.52820,2.94540,10.26000,6.16070,1.69870,3.77460,3.26,4.60890,5.45910,-0.2065217391304348,-0.5235507246376812
2013-10-31,0.7068035119739642,15.99,3.50,3.02,19.12680,16.16400,21.90480,21.90480,,4.39130,3.70,4.63860,6.02870,-0.05154639175257736,-0.019538188277087087
2012-10-31,0.1160671931244246,11.03,2.64,2.53,23.27410,19.67160,24.61930,23.81560,0.00120,4.88730,4.33,6.29900,6.93260,-0.003424657534246589,0.019927536231884035
2011-10-31,0.02857716887987438,11.39,2.70,3.07,27.51750,22.56750,25.00000,23.63010,0.00300,3.98000,3.43,6.12890,7.12200,0.2532188841201717,0.3301204819277108
2010-10-31,,10.72,2.13,2.89,27.57480,19.23970,22.26470,19.82800,0.15680,1.92390,1.59,5.96300,7.34390,8.708333333333334,-10.431818181818182
2009-10-31,,,,2.49,-4.23080,-2.23350,3.23450,-2.96500,0.57600,1.36490,1.11,5.70370,7.97850,,
