,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.23901468960471262,39.46,7.81,2.49,6.58140,0.77080,49.89030,19.83000,0.79620,1.05210,0.00,,6.23780,0.0547984923166136,-0.6436668309512075
2021-12-31,0.1993888636373864,18.56,10.54,3.29,17.88730,2.10280,48.26480,56.78700,0.61180,1.00580,0.00,,5.91560,0.1371579294427958,0.9425562470081379
2020-12-31,0.2618943776988796,29.55,10.17,3.19,10.79140,1.67040,50.24850,34.60900,0.84660,0.99110,0.00,,4.90730,0.13468013468013473,0.08070356958096214
2019-12-31,0.24463600611816183,25.67,9.58,2.82,11.33870,2.07420,51.38410,37.15880,0.45230,0.98780,0.00,,5.26520,0.03484320557491283,-0.027665995975855173
2018-12-31,0.08119484378200093,20.62,8.25,2.34,11.72310,2.17690,51.87790,39.92770,0.43180,1.00880,0.00,,5.22460,0.08575031525851196,-0.21298495645288995
2017-12-31,0.26604229958010017,15.43,8.39,2.25,15.03680,3.26330,51.29370,54.46310,0.35910,0.98870,0.00,,5.13620,0.09530386740331487,0.7664335664335664
2016-12-31,0.11498024798434514,21.77,6.86,1.95,9.24840,1.77680,48.13830,31.69330,0.40400,0.97470,0.00,,5.80700,0.2411428571428571,0.12244897959183665
2015-12-31,0.18296670061177767,20.35,7.76,1.86,8.72640,1.66050,52.42660,38.16660,0.49250,0.97390,0.00,,4.76860,0.20856353591160226,0.29867482161060144
2014-12-31,-0.012416348444175496,22.89,7.30,1.79,8.11010,1.47240,46.83050,31.72700,0.34510,0.99600,0.00,,6.08660,0.8329113924050633,2.8622047244094486
2013-12-31,0.8220751545435336,49.22,9.33,1.84,2.58460,0.49670,49.43680,15.89490,0.40850,0.99880,0.00,,2.92670,-0.044740024183796856,-0.5398550724637681
2012-12-31,0.027041815051531692,14.48,5.85,2.16,15.28420,1.51010,60.67500,40.49890,0.30790,1.04660,0.00,,10.73230,0.04287515762925609,0.08235294117647052
2011-12-31,0.01174937840920487,15.34,5.91,2.43,16.50680,1.44410,59.75890,38.43260,0.28060,1.02530,0.00,,9.73370,0.21566288886265772,0.28044830754861927
2010-12-31,0.060998703771215634,19.58,6.79,2.73,14.47640,1.53050,56.72620,34.63630,0.20540,1.01940,0.00,,10.04700,0.2725220875543044,0.26048457536362135
2009-12-31,0.3622010856445239,23.18,7.35,2.98,12.90880,1.43550,51.53050,31.76440,0.12640,1.02590,0.00,,9.12080,,
