,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.20370627924206386,20.42,5.92,2.74,13.18510,4.24560,35.72430,28.97110,0.32790,2.99500,0.00,,5.47580,-0.14295302013422817,-0.12252160650737165
2021-12-31,0.2941363828024899,22.79,6.94,3.49,16.41270,4.06490,38.45360,30.45840,0.38430,3.01560,0.00,,5.11320,0.3081650570676031,0.19647201946472026
2020-12-31,0.4720116093767639,21.10,6.43,2.90,14.96010,2.98670,35.14350,30.43510,0.67280,3.45870,0.00,,4.58420,0.025941271842911284,0.10187667560321723
2019-12-31,0.30834341614549476,16.06,4.95,2.10,13.46500,2.68410,38.18010,30.78620,0.60750,2.48390,0.00,,4.57350,0.01722558182151368,0.03972125435540064
2018-12-31,-0.21594846256219435,13.12,3.99,1.70,13.26430,2.69590,38.43500,30.32120,0.79040,2.78810,0.00,,5.34360,0.03863722877807385,-0.13065428109854604
2017-12-31,0.38178470122304264,14.71,5.38,2.24,15.66500,2.26520,38.63240,36.41180,0.91700,1.16920,0.00,,5.03890,0.15093099671412924,0.5631313131313131
2016-12-31,0.14622488261075106,16.94,4.38,1.79,10.86110,1.43790,37.23190,25.83800,1.12940,3.00360,0.00,,5.79720,-0.021226415094339646,-0.05291479820627798
2015-12-31,-0.02335716656275222,14.22,4.17,1.61,11.72850,1.48810,40.90870,29.33950,1.26890,2.78640,0.00,,5.09660,0.04246759052302185,0.015482695810564717
2014-12-31,0.1569895807267745,14.61,4.42,1.73,11.87560,1.36120,40.37540,29.72660,1.52680,2.80030,0.00,,5.22690,0.1599688877365828,0.12346521145975453
2013-12-31,0.579680931116703,14.75,4.25,1.56,11.08730,1.34210,37.88800,28.80160,1.09320,2.40130,0.00,,4.53050,0.0944948921679909,0.19283970707892606
2012-12-31,0.1983485589808509,11.42,3.02,1.04,9.53680,1.21730,37.74230,26.32540,1.21990,2.64730,0.00,,4.14980,0.08464142813173292,0.051775780915703784
2011-12-31,-0.03608766870288871,10.62,2.73,0.72,9.25600,1.30020,35.77800,25.73510,1.07960,2.27350,0.00,,4.63320,0.08372248165443619,0.13281628696073677
2010-12-31,-0.15957822924776532,12.92,3.05,0.68,7.78670,1.14870,34.81190,23.95500,0.84610,2.02370,0.00,,4.11070,1.3458528951486697,1.3577142857142857
2009-12-31,0.7667582582010697,26.62,4.68,0.41,3.65350,0.50360,27.19150,18.61700,1.01830,1.26970,0.00,,2.73570,,
