,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.07864137313795172,11.14,2.55,0.96,10.57510,0.78100,28.47250,22.72560,5.58450,0.90090,0.00,,0.34970,-0.5013311640289898,-0.49108789182544565
2021-12-31,0.47590088711648426,6.13,2.19,1.10,21.80440,1.47780,45.57540,35.64440,6.48980,0.87710,0.00,,0.36930,1.1671608301947272,1.3725182277061134
2020-12-31,0.17477656357879212,6.36,1.81,0.88,11.16380,0.81330,28.00490,20.00670,6.19210,0.75390,0.00,,0.36730,0.17915524898422008,0.12890971254906924
2019-12-31,0.4046369774371217,10.00,2.17,0.81,10.70810,0.85260,28.95800,21.60840,5.71890,0.77460,0.00,,0.48990,-0.15207114814518063,-0.19908722109533472
2018-12-31,-0.33793219800107244,5.92,1.60,0.61,13.24230,1.12250,34.08620,26.92810,5.38350,0.93190,0.00,,0.50540,0.12118217750628824,1.6757123473541382
2017-12-31,0.07737625833623141,26.23,2.84,1.03,6.08890,0.46750,34.01160,11.25880,6.08970,0.92800,0.00,,0.38600,0.0803571428571428,-0.4800338648229152
2016-12-31,0.3490626936832626,12.81,2.98,0.95,9.77410,0.86010,33.46540,23.01720,5.13690,0.92220,0.00,,0.46780,0.1738437001594897,0.272808908045977
2015-12-31,-0.05790300850443053,14.76,2.33,0.75,8.05400,0.70620,25.95510,16.46360,5.16430,0.87220,0.00,,0.47050,-0.2896334061665453,-0.31063513680822086
2014-12-31,0.10783849448887861,9.66,2.27,0.86,11.51810,0.99050,35.78840,23.39260,5.56200,0.86070,0.00,,0.36550,0.05282440146545109,0.04543101216670986
2013-12-31,0.4078128132482497,8.70,2.09,0.85,11.28150,0.88210,34.31270,22.58670,6.90000,0.81820,0.00,,0.34950,0.04729187115195854,0.05951727921009331
2012-12-31,0.4336682953812112,7.47,1.61,0.65,10.75290,0.79640,32.80450,21.34470,7.34110,0.70730,0.00,,0.37400,0.8166639649862215,1.905179282868526
2011-12-31,-0.4559514484191084,16.73,1.45,0.51,6.60240,0.48110,21.41200,8.71200,8.19340,0.78890,0.00,,0.38690,-0.5214861929878996,-0.6745753921949955
2010-12-31,0.005423299944157689,10.32,2.03,0.89,11.86670,0.91670,32.92050,19.69560,7.43180,0.79800,0.00,,0.50120,-0.3498411417620657,-0.36737204724409445
2009-12-31,1.0253704329540758,6.19,1.62,0.98,20.99380,1.57670,43.89570,26.98960,7.34400,0.80430,0.00,,0.66530,,
