,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.3280850730551036,22.22,10.50,4.68,22.58690,7.57070,54.58990,44.73040,1.79770,,0.00,,,0.07628327631727405,0.03991909613858047
2021-12-31,1.0095323787048898,36.29,18.57,7.50,23.18450,8.38000,61.87250,52.47050,1.57360,,0.00,,,0.46508684884756235,0.7179017765406961
2020-12-31,0.13573771409742563,28.51,10.21,4.72,17.62810,5.50860,49.11770,35.52390,1.95710,,0.00,,,0.04910875221530375,0.14718299294944615
2019-12-31,0.20689829946781213,23.04,9.41,4.12,15.44050,5.28720,48.52740,32.09640,1.72720,,0.00,,,0.02461679223757174,0.011264444760154868
2018-12-31,0.07267026888375883,23.53,8.57,3.51,16.05070,5.69680,51.78850,34.70560,1.72740,,0.00,,,-0.05301240537046492,-0.13303188013686473
2017-12-31,0.17813344282488175,19.08,8.64,3.32,18.87880,6.89220,59.22070,43.34920,1.67200,,0.00,,,0.42786322585712955,0.3083247070005761
2016-12-31,-0.0917965982366199,21.00,8.03,2.95,15.29520,5.59950,46.20570,36.91260,1.65870,,0.00,,,0.5553832265421372,0.9323337238882381
2015-12-31,0.5514961468144688,42.43,10.82,3.51,8.83150,3.45120,37.66680,24.22110,1.49020,,0.00,,,0.058132352729936665,0.06234195845364576
2014-12-31,0.43962765780232815,22.98,8.11,2.63,10.24570,4.47050,43.02960,27.55990,1.22900,,0.00,,,0.30440362932879905,0.03648969060182705
2013-12-31,0.19919136066353182,19.88,6.59,1.80,9.60490,4.66560,41.00610,33.05260,1.00760,,0.00,,,0.35768024879007365,0.4668610251557852
2012-12-31,0.552393120515031,21.96,6.41,1.79,8.26290,3.96120,38.40800,28.65420,1.02090,,0.00,,,0.36167688524022323,1.3252988166266921
2011-12-31,0.43008053643652877,29.86,4.67,1.42,5.44100,2.32070,35.01080,15.29550,1.27000,,0.00,,,0.27155205637835156,0.9159545782537692
2010-12-31,0.5473422724839769,37.58,3.69,1.05,3.55390,1.48340,32.26150,9.35390,1.32780,,0.00,,,0.2633021269492397,-0.17656440566657283
2009-12-31,0.18729325881145198,52.05,2.34,0.67,4.13150,1.62380,25.66060,11.41440,1.48270,,0.00,,,,
