,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.25897413166166816,224.17,3.05,1.15,0.63580,0.31980,7.13220,1.24220,0.63020,0.91530,0.00,,8.99050,-0.528911100056223,-0.8845182607254574
2021-12-31,-0.3691168475749318,40.58,4.61,1.47,3.81870,2.18170,15.94220,11.32670,0.46300,1.05560,0.00,,9.00800,0.5200752701679765,0.6517142270580991
2020-12-31,0.1853230791184699,116.56,7.44,2.29,2.20140,1.36900,12.04210,7.87390,0.35120,1.00950,0.00,,9.34750,0.12956014338837796,0.35741373344511196
2019-12-31,0.7725152983235328,75.42,6.42,1.90,1.67270,1.05500,16.11230,8.76670,0.34180,1.21990,0.00,,5.48670,0.07375583555580456,-0.0474280670629329
2018-12-31,0.029184632050825998,36.65,4.47,3.79,11.57730,3.66320,21.89470,13.42850,1.39280,1.03290,0.00,,9.66240,0.31883492386934886,-0.034951166141858336
2017-12-31,0.4448567684231568,32.74,3.79,3.92,12.46010,3.80110,14.05900,11.78380,1.33530,1.12790,0.00,,13.16770,0.3151579102930788,0.7242680350135828
2016-12-31,0.0765933160199661,77.62,3.12,3.70,10.44190,2.72140,14.66260,9.37380,1.73810,1.09260,0.00,,10.53750,0.0,0.0
2016-05-31,,,,,10.08610,2.76140,14.66260,9.37380,1.70070,1.17300,,,10.04870,-0.06932394854191959,-0.022924759027478148
2015-05-31,,,,,35.79570,5.34870,16.46160,10.02410,2.70130,1.09110,,,13.66780,0.12601156154893478,0.133533915510873
2014-05-31,,,,,23.83050,6.71750,15.87560,9.60310,1.61880,1.35640,,143.49380,11.85900,0.13517477382548404,0.13492654713707353
2013-05-31,,,,,18.55370,7.63870,15.03470,9.09650,0.89450,1.72490,,77.96650,12.46610,0.1622393435475633,0.14861740743299623
2012-05-31,,,,,16.72400,8.09350,13.94600,8.53780,0.40620,1.49140,,79.55760,11.97800,-0.07311652201185792,-0.10073218057905353
2011-05-31,,,,,17.12720,6.83860,17.82950,11.25060,0.46700,1.27940,,87.04410,11.10640,0.02572049971680812,0.029122011440263273
2010-05-31,,,,,25.58870,10.93550,19.68250,12.37880,0.57410,1.43990,,60.02150,12.39780,0.10505390605238163,4.463014213934493
2009-05-31,,,,,30.52250,12.34580,20.00580,2.54510,0.30550,1.77050,,85.36610,11.84650,,
