,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.25040857340358813,14.71,1.29,20.65,142.77830,7.90550,16.74610,8.71340,10.69020,1.01680,0.60,4.46610,7.65630,0.04872838813723934,-0.029992107340173657
2021-12-31,0.4936171376605971,19.68,1.81,39.02,197.50720,7.88530,16.28000,9.15830,14.90990,1.03100,0.67,5.30920,7.55160,0.1431287726013486,0.008155957827730376
2020-12-31,0.1701296934881229,13.58,1.39,39.40,280.63770,7.95720,16.07320,10.25250,21.80230,1.37600,0.94,5.52020,7.19260,0.3623165082108901,0.9150476190476191
2019-12-31,0.1609993683506521,22.19,1.21,-29.53,-149.69420,5.09440,12.07450,5.47890,-19.44040,1.08900,0.69,5.65720,7.15520,-0.11854334907816544,0.3593992749870534
2018-12-31,-0.2819064729006209,25.23,1.10,-14.42,-43.11530,2.97610,13.86740,4.08010,-9.96620,1.04450,0.68,5.92880,7.71930,0.1487838784470079,-0.7630384096208124
2017-12-31,0.10257654874849864,10.73,1.93,49.79,41.23450,1.18930,12.80480,18.26480,21.39200,1.35420,0.99,6.01720,6.13110,-0.09158837251790719,0.6753700657894737
2016-12-31,0.0300185343238506,16.93,1.91,12.94,47.94160,3.94170,14.93360,11.54990,6.79450,1.04540,0.83,6.15350,7.73140,0.018626507269115855,0.4502087060226596
2015-12-31,0.06264707855369966,24.30,1.89,14.73,30.12710,2.14450,13.99900,7.60490,8.65410,1.22610,0.86,4.47200,4.83270,-0.05538616043663391,0.299496319256102
2014-12-31,0.2644795504977504,31.06,1.03,6.75,22.19640,3.24520,8.43300,3.33010,3.80660,1.51610,1.12,7.35350,5.51320,0.0810453058145375,1.051669316375199
2013-12-31,0.9836983590668622,50.81,0.82,4.08,6.72880,1.03860,7.86130,1.63570,3.10630,1.28090,1.01,6.98560,6.03530,-1.4229451556488284,-1.0891313589343914
2012-12-31,0.04984454494064461,0.00,0.38,2.00,-112.09580,-17.34950,-18.91070,-18.67130,3.17230,1.40870,1.10,6.91270,5.75330,-4.397102375048657,-10.466130114017439
2011-12-31,-0.30690644804247114,16.46,0.47,0.92,4.49460,1.16080,7.69670,2.72710,1.69460,1.33680,1.03,4.99900,4.16020,-0.2134583177570093,-0.1484865790976585
2010-12-31,0.1917285334080403,13.89,0.79,1.35,10.65540,4.73940,11.91510,3.89970,0.59510,1.40910,1.07,6.52940,6.44110,0.08673617173925319,-0.2832582889889481
2009-12-31,0.505522604454989,12.60,0.74,1.24,11.10300,4.50730,11.60320,5.75800,0.75490,1.44610,1.12,6.44290,6.36390,,
