,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.26148065683273025,72.50,15.49,8.36,12.09800,10.36230,25.34630,21.25130,,4.39700,3.77,2.26850,6.60460,-0.1339373970345964,-0.22427548985099144
2021-12-31,0.3175650898423177,76.99,22.99,10.75,14.45930,12.74880,31.89090,29.85240,,5.08340,4.57,2.98350,7.29540,0.7346161173556869,0.6072034697341129
2020-12-31,0.3839127125095152,92.86,22.55,9.87,10.93130,9.55150,24.08680,24.33460,,6.86480,6.24,2.48910,6.75200,-0.236231356857039,-0.23105923294424713
2019-12-31,0.23433976447005778,51.18,15.76,8.28,16.67890,14.19680,30.69110,30.79830,,4.52590,3.95,2.29770,6.94130,0.1459896614974152,0.22289210036350737
2018-12-31,0.3123249541500097,50.46,15.26,8.20,16.82240,14.33720,32.20560,30.28570,,5.28050,4.78,2.73860,5.45830,0.12842224103866773,0.6811745416604562
2017-12-31,0.7263838054703653,64.25,13.49,8.57,14.03440,11.61370,33.86970,21.37850,,4.23790,3.87,3.88140,6.17880,0.11919541758498298,-0.0912908031965326
2016-12-31,0.16114355583972162,33.93,9.18,4.26,12.77820,11.38140,35.08960,27.27880,,5.44910,5.14,4.46300,6.29130,0.2833786869430659,0.25390625
2015-12-31,0.032555116375225124,35.19,8.67,4.73,13.63120,11.99850,31.03510,24.69380,,4.46330,4.12,4.80350,6.04720,0.3582966883804495,0.40592168099331416
2014-12-31,0.3771593135187319,47.27,9.37,5.73,12.39270,10.57740,25.55710,19.64630,,3.61510,3.25,3.95100,6.76520,-0.36093853372434015,-0.37585692995529063
2013-12-31,-0.21675451862510453,22.96,6.86,4.19,19.16380,16.98610,37.63630,29.62340,,5.07320,4.60,3.73550,7.51530,-0.02915396547614557,0.021931160523910975
2012-12-31,0.05909154524390803,30.72,9.26,5.51,18.34030,16.17560,40.30200,30.13590,,4.71310,4.41,5.00820,5.88390,0.2638170696603339,0.32619672793375076
2011-12-31,0.796353910240966,37.64,10.59,6.88,18.71410,16.16340,39.53790,28.17390,,4.57360,4.22,4.31310,5.89900,0.25144092219020164,0.29675222629649034
2010-12-31,-0.1505439812068433,27.22,7.36,4.92,18.73960,15.97220,39.29230,27.02050,,4.65960,4.34,4.41240,5.72530,0.4711185668040718,0.6414445399828033
2009-12-31,1.3893975903614457,51.17,11.27,7.60,15.13040,12.85300,35.86770,22.10610,,4.17700,3.89,5.22740,5.12270,,
