,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-08-31,-0.16758801790754174,41.90,9.02,12.27,29.81180,9.88760,25.78690,21.52600,1.48900,1.98580,0.00,,9.03420,0.0030398220913006035,-0.006689356590505291
2021-08-31,0.47486634937448957,36.05,9.07,13.84,39.31610,17.95960,29.78680,25.10860,0.56530,2.95710,0.00,,10.52630,0.07819883546376749,0.0714649620044081
2020-08-31,0.2513413332675325,35.36,8.81,14.48,41.60510,17.90060,29.42620,24.96050,0.64080,3.04720,0.00,,9.63870,0.003709749220952574,0.05711046231469141
2019-08-31,0.3550650472893089,28.92,7.10,14.87,52.47850,22.61290,30.51760,24.57870,0.85410,2.66670,0.00,,9.81040,0.19615023320335112,0.32089035325832627
2018-08-31,0.047340376634974035,32.36,6.42,15.93,50.78630,18.81610,27.12330,19.78200,1.09290,1.94870,0.00,,8.61950,0.03995372228086458,0.03417499486949138
2017-08-31,0.19442690707459676,17.67,4.99,10.36,46.14320,18.27330,28.83570,21.14830,1.02740,2.03530,0.00,,8.23280,0.007031938137018301,-0.23775806856248982
2016-08-31,0.01741702923052668,20.19,6.12,12.86,65.48650,33.24450,31.02460,30.06100,0.57980,2.33410,0.00,,11.52480,0.05350116595062637,0.4055739241903167
2015-08-31,0.1671746322973009,25.52,6.12,11.33,45.34580,32.72170,32.96870,23.94310,0.06580,2.17610,0.00,,10.59040,0.09826943432761182,0.139489370955314
2014-08-31,0.313088150468686,21.54,4.81,9.51,41.39120,31.89670,32.83790,22.98540,,1.96220,0.00,,10.18590,0.12174382653042315,0.06497278956085717
2013-08-31,0.24937801918527525,20.63,4.80,7.37,36.66390,28.77980,31.39670,23.14810,,2.68940,0.00,,11.70850,-0.013081426762362458,0.05205260342462492
2012-08-31,0.02172914734269038,19.81,4.67,6.58,34.18820,27.20030,33.87840,23.43150,,2.64300,0.00,,10.85230,0.14540499716785193,0.10384925692503777
2011-08-31,-0.05896618506521323,21.26,5.03,6.75,33.20070,26.01700,32.80550,23.54350,,2.49650,0.00,,9.68630,0.07535396193724808,0.13870488845690376
2010-08-31,0.44070732154699255,20.42,4.80,5.86,29.89830,23.30270,34.57310,23.43170,,2.42640,0.00,,10.73930,0.05024877979434206,0.036295274232494235
2009-08-31,0.5107004305750948,,,4.41,28.94200,22.86450,33.92640,23.30300,,3.01330,0.00,,9.89630,,
2023-08-31,0.07945644704936372,36.25,8.14,,,,,,,,0.00,,,0.32540691874916794,0.17942542143571583
