,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.11823845437304858,20.49,0.79,3.33,16.53840,5.85670,5.50460,3.84750,0.66260,1.40110,0.00,,9.76030,-0.01418115279048493,-0.012942332896461295
2021-12-31,0.461312243464981,18.38,0.81,3.04,16.87060,6.25380,6.30700,4.40280,0.63750,1.46540,0.00,,10.31540,0.23887786908472664,0.33508311461067364
2020-12-31,0.07728389740064245,17.36,0.65,2.30,13.77150,5.27850,5.79160,3.75160,0.60350,1.55340,0.00,,11.12130,0.04826971632259025,-0.04888703973372166
2019-12-31,0.16329682945076485,15.65,0.72,2.30,15.15070,6.20630,6.46080,4.61270,0.63300,1.65870,0.00,,10.02920,0.1544924554183813,0.2818666666666667
2018-12-31,0.178084715773158,17.47,0.71,2.24,13.13900,5.23960,6.33190,4.07140,0.69430,1.56250,0.00,,9.89210,0.16990972918756264,-0.024199843871975046
2017-12-31,0.5872864402665905,14.66,0.63,2.03,14.50030,5.44800,5.53640,4.26810,0.76920,1.55260,0.00,,10.23880,-0.055513452065176216,0.5558704453441297
2016-12-31,0.05119292209855408,14.40,0.42,1.39,9.84050,3.79510,6.21940,2.91060,0.66950,1.61150,0.00,,9.90680,0.0006250588895715392,-0.03515625
2015-12-31,0.12870969242106622,13.53,0.44,1.43,11.10910,4.14790,6.66360,3.23410,0.74490,1.61640,0.00,,10.78310,0.04451508602338361,-0.003774759699575747
2014-12-31,0.38209649628071274,12.45,0.43,1.24,10.55660,4.15090,6.83580,3.47850,0.68280,1.70360,0.00,,10.18760,0.10063020425243474,0.03213238542796315
2013-12-31,0.5461793969138564,9.89,0.35,0.96,10.63710,4.42190,6.46010,3.50550,0.62430,1.81910,0.00,,13.48280,0.04990666113208442,-0.062436452645452944
2012-12-31,-0.0630912284659888,6.44,0.28,0.67,11.13740,4.49660,7.10620,4.31810,0.65300,1.83480,0.00,,12.69690,-0.004124926877746349,0.0033248951524540438
2011-12-31,0.18214704525153147,7.77,0.34,0.81,11.36500,5.07390,7.22800,4.35950,0.46000,1.70440,0.00,,13.63490,-0.08056315257831903,-0.08326694607045138
2010-12-31,-0.024531960099688832,6.84,0.34,0.75,12.12430,5.75500,8.13090,4.91850,0.41390,1.86590,0.00,,14.85100,-0.39204318048588105,-0.3916643839946058
2009-12-31,0.3835722101125296,4.81,0.36,0.88,19.08800,9.10480,12.08880,7.30820,0.35380,1.91300,0.00,,15.60860,,
