,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.07869463243916885,0.00,2.43,1.49,-4.61490,-1.63440,-9.76060,-7.41190,0.08460,,0.00,,,-1.1719043781896321,-1.164969450101833
2021-12-31,0.33281886955158346,6.01,1.84,1.33,22.48000,9.38610,38.66040,30.59190,0.06840,,0.00,,,1.397295556986478,1.4226973684210527
2020-12-31,-0.1423015220138868,10.84,1.75,1.22,11.27070,4.41510,20.60780,16.13590,0.08330,,0.00,,,-0.38495049504950496,-0.3910866299449174
2019-12-31,0.38873755640924257,7.87,1.98,1.57,20.24530,7.85970,31.86520,25.20190,0.08970,,0.00,,,7.305921052631579,5.958188153310105
2018-12-31,0.06238103504932213,39.62,2.08,1.42,3.66400,1.30840,5.62230,5.30790,0.11060,,0.00,,,-0.611749680715198,-0.7253588516746412
2017-12-31,0.023490459925659124,10.24,1.87,1.28,12.67740,4.78410,13.66020,18.23100,0.10320,,0.00,,,-0.09479768786127163,0.7681895093062605
2016-12-31,0.31505148875091793,17.76,1.93,1.47,8.37110,2.89900,15.87450,10.84600,0.11980,,0.00,,,-0.07387580299785867,-0.06782334384858046
2015-12-31,0.19000188681118968,12.55,1.54,1.22,9.86460,3.35660,18.16410,12.32980,0.13320,,0.00,,,0.20671834625323005,0.2076190476190476
2014-12-31,0.026242305654070375,12.59,1.34,1.00,7.98720,2.80030,15.65220,10.61680,0.13250,,0.00,,,0.0078125,0.015473887814313247
2013-12-31,0.384446074834923,12.54,1.43,1.05,8.51730,2.92720,16.94990,11.41030,0.15470,,0.00,,,0.2387096774193549,0.22802850356294546
2012-12-31,0.3417640043163015,10.99,1.13,0.85,7.72050,2.54410,15.08150,10.24080,0.17070,,0.00,,,1.7312775330396475,1.5670731707317072
2011-12-31,0.015119267818107573,20.51,0.91,0.68,3.25850,1.04890,5.96900,4.31240,0.18380,,0.00,,,-0.588768115942029,-0.5626666666666666
2010-12-31,0.2748748981729314,9.01,0.90,0.67,7.45230,2.48430,14.63420,9.94170,0.17010,,0.00,,,-0.1334379905808477,-0.13194444444444442
2009-12-31,-0.036863776870619924,6.16,0.68,0.56,9.07560,2.99170,16.32080,11.06840,0.17630,,0.00,,,,
