,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.0718854044940519,25.17,2.99,3.61,14.44220,7.04290,14.43230,11.86390,0.50690,1.37520,0.84,4.04230,5.09130,0.2159967519285424,0.14832089552238803
2021-12-31,0.46692952999474024,31.23,3.41,4.04,13.04480,6.30680,12.54840,10.92320,0.52150,1.04150,0.63,4.47730,5.95330,0.350328947368421,0.5205673758865248
2020-12-31,0.311187403921225,32.58,2.58,3.02,9.45030,4.44630,10.21390,7.89560,0.53820,1.56060,1.20,5.88340,6.14940,-0.36290604261264403,-0.3622795115332429
2019-12-31,0.4279501295176804,16.49,1.71,2.22,13.71720,6.74590,13.38480,10.33660,0.51580,1.70070,1.15,5.11160,6.22350,0.06391675956893339,0.03076923076923066
2018-12-31,-0.10102517413156276,11.61,1.24,1.59,13.29450,6.90210,12.45320,9.92640,0.46590,1.47260,0.93,5.21040,5.60110,0.06028368794326244,-0.2814070351758794
2017-12-31,0.2156143261793615,10.11,1.48,1.72,17.27010,9.15310,12.43870,14.62950,0.44830,1.64280,1.13,5.25040,5.17470,0.10347826086956524,0.5579331941544885
2016-12-31,0.3383929130558352,12.52,1.25,1.67,12.79500,6.29680,11.64730,9.70270,0.55190,1.28220,0.86,5.71010,5.54690,-0.012875536480686733,-0.028397565922920864
2015-12-31,-0.20744099035038321,9.79,0.93,1.25,12.96040,6.36860,11.17240,9.45580,0.55240,1.43050,0.93,6.15760,5.99450,0.29085872576177296,0.09983268265476863
2014-12-31,-0.08224421864050457,13.90,1.11,1.55,11.38330,5.37740,8.00370,7.95050,0.57040,1.51260,1.06,6.44400,6.15000,-0.15929203539823011,-0.03653949489521757
2013-12-31,0.4415379098205401,14.64,1.23,1.61,11.10720,5.27740,9.73870,8.44140,0.56630,1.77680,1.29,6.45210,6.04330,0.40326797385620905,0.5291700903861956
2012-12-31,0.28602561229494095,11.28,0.83,1.23,8.03800,3.40690,9.38020,7.46120,0.71390,1.43250,1.01,4.90070,4.69520,-0.06307409675443965,-0.09851851851851856
2011-12-31,-0.11784373836059936,7.81,0.66,1.37,18.04590,7.56450,10.17510,8.41170,0.50360,1.60190,1.13,6.62020,6.56670,0.3945345858240821,0.4531754574811626
2010-12-31,0.6416674897816157,12.83,0.87,1.60,12.65700,5.43130,8.53810,6.77360,0.46710,1.70310,1.22,6.15920,6.12550,1.6373873873873874,1.425587467362924
2009-12-31,0.33219918416452066,18.81,0.60,2.07,5.64680,2.36460,3.73960,3.22580,0.50850,1.68240,1.19,6.62290,6.25220,,
