,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.4622754452817992,22.68,1.05,4.50,20.75420,3.67670,7.90930,4.68430,2.53700,0.78320,0.47,5.85870,5.91710,-0.05964368706429124,-0.18109339407744873
2021-12-31,0.041251368642937214,35.49,2.26,8.19,23.82630,4.45370,9.34760,6.35730,2.09960,0.87740,0.58,6.17550,5.39490,0.28713858424725824,0.5008547008547009
2020-12-31,0.45192463797002813,51.62,2.55,8.87,17.44080,3.18870,8.51370,4.96560,2.33740,1.05200,0.75,6.89060,6.77850,0.07618025751072954,0.03356890459363959
2019-12-31,0.4183410354678163,37.25,1.85,6.69,17.75420,3.08760,8.12270,4.93290,2.58930,0.87570,0.65,7.22370,7.03490,-0.0032085561497325887,0.24669603524229067
2018-12-31,0.2265400855680768,33.74,1.33,4.13,12.71760,2.73650,8.03610,3.90200,1.88910,0.96210,0.65,7.33990,6.45670,0.16583541147132164,0.213903743315508
2017-12-31,0.017756160867004045,31.93,1.17,3.09,9.39200,2.21330,7.30220,3.40530,1.72290,0.91500,0.54,5.71230,6.72150,0.7321814254859611,0.42205323193916344
2016-12-31,0.03949458761437885,40.86,1.22,3.47,7.51200,1.64470,5.10980,2.90250,2.12710,1.23040,0.75,5.16350,6.07710,-0.235973597359736,-0.06405693950177938
2015-12-31,0.07485348876402709,48.29,1.22,7.63,24.02860,3.12470,7.57780,3.51380,4.00560,1.01960,0.60,7.19380,9.03620,-0.27771156138259834,-0.40212765957446805
2014-12-31,0.3308548455353364,19.06,1.05,6.95,40.17420,6.57770,9.79000,5.48420,2.55640,1.15280,0.65,6.78960,8.95410,0.054815319941579066,0.15535889872173048
2013-12-31,0.16762857255801067,13.94,0.80,4.74,30.69210,5.55730,9.39290,4.80390,2.54600,1.28200,0.75,6.68620,9.85350,0.00619784554215963,0.02649507948523855
2012-12-31,0.2652532994892123,15.87,0.74,4.70,32.72090,5.62270,9.04910,4.53660,2.56210,1.38770,0.77,6.86900,9.39220,-0.05544255923404984,-0.10743243243243239
2011-12-31,0.057674886098381783,12.16,0.63,3.72,34.00580,6.43270,9.69660,5.14430,2.28160,1.25100,0.67,6.60250,9.48030,0.09455962665974016,-0.05128205128205132
2010-12-31,0.32580831813718625,11.81,0.73,3.14,33.08610,7.91890,10.02100,6.13370,1.69610,1.66680,0.88,5.77000,8.97960,0.16947129687099927,0.2064965197215778
2009-12-31,0.25447066845566724,11.21,0.65,2.71,24.67470,6.02010,9.74310,5.78060,1.64010,1.58170,0.97,6.26180,12.54520,,
