,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.20688603229692837,27.53,4.36,5.07,18.78610,9.31380,19.15560,15.88210,0.45450,1.62850,1.23,3.10090,7.02040,-0.007477744807121711,-0.01951633432329236
2021-12-31,0.3054036271712719,34.44,5.64,6.65,19.62860,9.40340,19.55890,16.41560,0.50110,1.84960,1.46,3.59450,6.64020,0.572708605562815,0.5730812013348165
2020-12-31,0.2800266939516285,41.58,5.36,5.58,13.54730,6.16280,15.47910,12.98830,0.56800,1.71670,1.30,2.99340,5.39570,0.18203883495145634,0.2191483590995389
2019-12-31,0.22096893491124248,39.43,4.53,4.57,11.77920,5.43110,14.20510,11.55660,0.57950,1.44220,1.05,3.06560,5.88090,0.24164383561643832,0.5570101351351351
2018-12-31,0.29037164062712173,50.01,3.85,3.80,7.59720,3.47460,11.93670,7.74410,0.63690,1.62360,1.20,3.34720,5.90080,1.3337595907928388,3.964360587002097
2017-12-31,0.5200511895073303,198.27,3.29,2.89,1.13510,0.46300,5.71010,1.74150,0.89790,2.26070,1.86,3.44600,5.21810,-0.4831460674157303,-0.6592857142857143
2016-12-31,-0.12315973999782803,36.47,2.41,2.41,5.13110,2.01840,14.51110,6.71370,1.06220,4.02040,3.66,3.73620,6.42030,0.05545866759679097,-0.6834727560479312
2015-12-31,0.018904607602939993,13.25,2.86,2.67,12.21980,6.31800,14.05050,21.67610,0.42210,1.54090,1.26,3.36550,5.96990,0.10311658330126972,0.9365148861646235
2014-12-31,0.20081997032669108,25.48,2.86,2.65,7.95320,4.17650,12.83650,11.28070,0.36180,1.29510,1.04,3.48770,5.64610,0.21847163619315513,-0.11335403726708071
2013-12-31,0.2375368979853898,19.51,2.53,1.94,7.86800,4.62830,10.85110,13.10480,0.25970,2.02450,1.74,3.41370,4.93150,0.5683823529411764,-0.5680026832131477
2012-12-31,0.18306323497399357,6.85,2.13,1.50,0.88390,0.35250,7.13910,31.30180,0.76370,2.35870,2.07,2.34620,2.50230,-0.16513198281154085,0.2612098138747885
2011-12-31,0.19464947712056668,7.22,0.87,1.38,4.59100,1.86800,7.60970,22.08620,0.62850,1.53540,1.32,3.05000,2.78590,-0.7324060686164063,0.022011287085737408
2010-12-31,-0.09841013284644584,6.11,0.80,1.23,20.32130,7.63720,17.31060,13.15500,0.83100,1.29280,1.11,4.59910,4.89510,-0.023759489651589027,-0.1948655705225243
2009-12-31,0.027694752762041475,5.45,1.01,1.34,24.78000,10.92750,20.26910,18.67670,0.70970,1.78660,1.54,4.04590,4.70270,,
