,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.2526901372036837,9.92,1.06,2.44,3.96790,0.45240,10.96460,11.22140,1.67350,1.80580,1.78,52.77420,14.18940,-0.3683360549155461,0.17436880665194487
2021-12-31,0.4246531846051751,18.31,2.27,1.85,11.00860,2.95460,23.53990,12.95820,1.16340,1.86390,1.84,52.19880,11.28520,-4.546977036243874,-2.214622687184572
2020-12-31,-0.04466406399301093,0.00,3.02,1.39,-11.80610,-3.61670,-12.44530,-20.00600,1.10700,3.20520,3.16,39.09190,9.21940,-1.163045442951717,-1.5039777546353457
2019-12-31,0.39696927321035846,8.32,1.35,1.31,17.48710,6.53670,30.54510,15.88530,0.88200,1.25580,1.22,73.90060,9.38240,1.6813577545874918,3.6002119224327975
2018-12-31,-0.26154005025644556,29.87,1.11,1.19,5.57690,1.93270,12.49230,3.78680,1.44520,0.85690,0.82,78.34910,17.15650,-0.14191959713312396,-0.7696392749816543
2017-12-31,0.17477455618908988,9.40,1.72,1.56,17.98430,7.16110,15.86040,17.90870,1.11180,0.75720,0.73,60.54360,18.46280,-0.17595628520477824,0.7572920263908831
2016-12-31,0.2689288096693083,14.17,1.64,1.57,12.39650,4.38660,21.92590,11.60950,1.30280,0.97220,0.93,56.49290,17.45780,-14.302050676112483,-3.457741445546324
2015-12-31,0.062674122324341,0.00,1.32,1.56,-13.38990,-4.12310,-1.70000,-4.87180,1.63520,1.07630,1.03,53.98630,18.50780,-1.1180407362690001,1.9873292721170595
2014-12-31,-0.09098446716565212,0.00,1.00,1.30,1.66720,0.47820,13.12780,-1.48650,1.84190,0.88830,0.86,61.23100,20.65900,0.16377497186268997,-0.1272957014918421
2013-12-31,1.0206235317684338,0.00,1.11,1.38,0.52640,0.15860,11.59350,-1.75070,1.71070,1.22760,1.18,58.00100,20.09280,8.371930356589557,-0.9028484050662701
2012-12-31,0.11600447109033629,0.00,0.59,0.66,-19.92250,-6.15150,1.32470,-19.29620,1.67440,1.30190,1.25,55.04230,20.64760,-0.9700899104937313,-1.5675431840050702
2011-12-31,-0.29764334755984423,1.81,0.65,0.49,32.73500,11.65060,51.68790,39.68040,1.36310,1.61210,1.55,44.58560,15.96270,-4.500765791923764,-3.1668592601765555
2010-12-31,0.6282858803021498,0.00,1.03,2.33,-49.02180,-7.58450,-19.13690,-23.73510,4.10880,1.16800,1.09,39.36330,12.16370,0.2023652420020834,0.1128102737361052
2009-12-31,-0.33720509285290656,0.00,0.58,0.98,-33.37310,-5.73620,-16.03630,-21.49010,3.63160,1.28100,1.24,35.07850,7.98190,,
