,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.5692036290322581,20.46,2.33,4.83,16.94110,6.14960,9.15070,8.00900,0.74020,0.80750,0.44,3.67090,7.28090,-0.45965270684371806,-0.4468339307048984
2021-12-31,0.5486691124814613,38.33,5.70,10.65,28.04960,13.46740,17.39830,14.87470,0.33210,0.93830,0.67,6.10790,7.40390,0.5038402457757296,0.6607142857142858
2020-12-31,0.5045803319761979,41.06,4.66,9.58,23.50750,9.37670,14.63580,11.33090,0.58070,0.68770,0.41,4.78470,8.48850,-0.05924855491329484,-0.07352941176470584
2019-12-31,0.6042203102430448,25.62,3.11,7.50,29.58130,11.54740,15.42920,12.12930,0.69440,0.85110,0.51,5.03160,6.95350,0.13442622950819683,0.29216152019002384
2018-12-31,0.5340077071290943,27.41,2.02,6.43,31.53560,9.70270,14.46180,9.98100,1.19180,0.89320,0.49,4.30190,7.75370,0.8944099378881987,23.764705882352942
2017-12-31,0.21035447761194015,324.38,1.48,6.63,2.03840,0.39770,8.65130,0.45670,2.67030,1.06300,0.61,4.39300,7.17150,3.0250000000000004,-1.1240875912408759
2016-12-31,0.2312993539124193,0.00,1.21,5.73,-17.29800,-2.95770,2.23840,-3.83320,3.34340,1.28770,0.92,5.60000,5.43990,1.1621621621621623,-0.13291139240506333
2015-12-31,-0.10024544632476418,0.00,0.97,4.07,-17.69320,-3.13490,1.01370,-4.32880,3.37290,1.49050,1.05,5.05290,5.40740,-0.5842696629213483,-5.9375
2014-12-31,0.4313979289940828,122.87,2.38,3.84,3.07690,0.57770,5.32620,1.91500,3.03850,1.75450,1.34,2.26650,2.44300,-0.44375,-0.7611940298507462
2013-12-31,0.37573136606461444,20.48,2.66,2.84,13.97790,11.96630,15.41430,12.90940,,6.33410,5.32,4.42060,5.62480,-0.026474419702697483,0.09028184599362099
2012-12-31,0.09865846841811066,16.59,2.05,2.34,14.22370,12.59600,16.49830,12.33770,,7.46600,6.17,4.09000,5.90380,-0.0971500676514907,-0.29625579038381156
2011-12-31,-0.058173203474598645,11.15,1.99,2.40,16.77680,14.49860,18.50920,17.75750,,5.36710,4.14,3.72670,5.01980,0.2281881051175656,0.7159209259368429
2010-12-31,0.3400352733686067,21.46,2.45,2.90,14.33010,11.90330,16.57220,11.38000,,4.33600,3.51,4.19210,6.87210,1.1089514648757097,1.1607082201086958
2009-12-31,0.39930898321816377,35.44,2.29,2.32,6.80930,5.83890,9.51670,6.37850,,3.92080,3.16,5.26610,4.74250,,
