,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.08464373183181118,24.19,3.49,2.30,9.65700,5.49600,17.80680,14.44690,0.47990,1.84970,1.27,3.51220,4.71220,0.5569442758110767,0.7709409386930159
2021-12-31,0.11457217204959425,39.15,4.14,2.68,5.84230,3.08590,13.52970,9.65040,0.53780,1.62130,1.12,3.68300,4.25750,0.30035394716807895,0.10798706145807424
2020-12-31,0.13112483407398856,36.94,4.80,4.49,12.44810,7.90400,15.55630,13.02250,0.24110,2.26390,1.81,5.48600,4.94500,-0.02359222143899886,-0.000994282873477581
2019-12-31,0.6735403486743614,31.71,4.04,4.67,14.81930,8.78420,15.54240,12.71650,0.31330,1.72130,1.21,4.88130,4.78680,0.18026903978179543,0.20521270221689636
2018-12-31,0.1430858404637041,24.02,2.68,3.35,14.97060,8.76280,14.35660,11.50320,0.33520,1.54610,1.04,4.91630,5.16520,0.29499564811936585,0.4691901408450705
2017-12-31,0.47276422764227655,29.03,2.52,3.31,11.66740,5.90680,12.35500,8.72570,0.55100,1.87180,1.13,4.05800,5.44610,0.3376304938172532,0.19015191199580928
2016-12-31,0.3866967305524238,18.72,1.88,2.70,12.28130,6.88080,11.18660,8.87950,0.39750,1.68630,1.06,4.23140,5.60310,-0.1462555391354139,-0.0250255362614914
2015-12-31,-0.13665563558497174,14.64,1.32,2.28,14.54510,7.19520,12.25800,8.52010,0.58080,2.10060,1.32,4.61770,6.16110,-0.04346315789473676,-0.10059715204409725
2014-12-31,0.11844110603091651,17.12,1.61,2.56,14.68170,7.53270,12.30160,9.09360,0.48010,1.74710,1.17,4.76940,5.97450,0.2255513940907199,0.17675675675675673
2013-12-31,0.41171046565237446,18.86,1.49,2.27,12.14860,6.70640,10.27540,7.91070,0.36380,1.91130,1.21,5.09680,6.18680,-0.011518300486096034,0.12736136502132855
2012-12-31,0.18632634457611652,14.05,1.11,2.01,13.52830,6.76530,11.42760,7.71400,0.46390,1.82860,1.14,4.90430,6.07280,0.06998236356410059,-0.35697492163009403
2011-12-31,0.24744143734364354,8.02,1.05,2.03,14.43960,7.78160,11.69990,13.14180,0.31790,1.80340,1.15,5.88290,7.19220,0.27282969187675055,1.1178423236514523
2010-12-31,0.14624608967674657,13.45,0.99,2.03,15.24780,7.70320,10.85630,7.32880,0.33960,1.89920,1.39,6.66340,6.45290,0.04142417819380295,0.06354810238305397
2009-12-31,-0.13894500561167222,12.37,0.85,2.07,17.44080,8.18850,10.37470,6.85790,0.37770,1.74420,1.24,7.14380,7.22390,,
