,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.1788650397070577,33.33,7.21,3.55,10.65900,2.95100,33.57070,21.62450,1.60990,0.44470,0.41,,8.46430,0.06438127090301005,-0.3507521773555028
2021-12-31,0.24810520315713092,25.67,8.41,4.56,17.30610,4.84370,30.43260,32.13740,1.50520,0.72580,0.70,,14.29090,-0.04166666666666663,0.781382228490832
2020-12-31,0.2687946931409817,37.51,7.05,4.12,10.98540,2.86280,33.04210,18.77150,1.69570,0.66160,0.65,,11.76640,0.028006589785831926,0.14170692431561993
2019-12-31,0.377791339234951,33.70,5.80,3.41,10.14540,2.73790,33.62880,17.20220,1.54520,0.62840,0.61,,12.27890,0.10163339382940118,0.09523809523809534
2018-12-31,0.013094483387370515,26.55,4.39,2.59,9.63510,2.66220,32.03490,16.48260,1.46850,0.37300,0.35,,11.42860,-0.12051077414205902,0.33098591549295775
2017-12-31,0.29019116020377966,34.94,4.42,2.74,7.91090,2.18660,37.32500,12.68990,1.43450,0.30970,0.29,,12.34190,0.1548387096774193,-0.08974358974358976
2016-12-31,0.23591027245595453,24.41,3.47,2.19,8.96900,2.53220,32.85890,14.17320,1.37640,0.32780,0.31,,12.27510,0.009302325581395321,-0.01680672268907568
2015-12-31,0.14853433882150013,19.75,2.96,1.83,9.42760,2.76090,34.02980,15.06810,1.29850,0.42860,0.40,,12.38820,0.07178464606181456,0.12529550827423175
2014-12-31,0.2941535062362981,19.16,2.70,1.65,8.74870,2.68110,33.31120,14.04850,1.21120,0.46330,0.43,,12.97850,0.058016877637130815,0.14634146341463405
2013-12-31,0.16115675014622233,16.96,2.17,1.32,7.84720,2.45890,32.92810,12.81700,1.24260,0.46280,0.44,,13.46080,0.025858450362897356,0.030524757728935592
2012-12-31,0.2060311174881566,14.97,1.87,1.20,8.40830,2.53820,32.38010,12.54660,1.25880,0.50200,0.47,,13.96420,0.15061955252665138,0.1565082861507754
2011-12-31,0.30035700325732906,13.13,1.65,1.03,7.19880,2.06360,30.12250,11.61240,1.39260,0.93860,0.92,,14.09820,0.10302438410716452,0.15601862396248323
2010-12-31,0.17251472709051363,12.22,1.37,0.81,6.17950,1.81080,28.49750,10.48230,1.37640,1.31720,1.29,,12.38290,3.108434367172781,-2.149062780211341
2009-12-31,,0.00,1.19,0.71,-5.49880,-1.63540,7.73760,-10.17630,1.36960,0.82180,0.77,,10.25320,,
