,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.18342151517966232,0.00,0.71,2.01,-8.86870,-1.39240,-2.86310,-2.75420,0.45900,,0.00,,,-1.2118595279217041,-1.9535353535353535
2021-12-31,0.09876733420934602,21.95,0.67,1.25,22.27840,5.18810,13.73450,2.93550,0.31740,,0.00,,,-0.05764275057642754,-0.7280717817249588
2020-12-31,-0.0011742691938612104,5.83,0.77,1.03,19.21970,4.30920,17.59290,13.03060,0.25900,,0.00,,,0.2692373902564986,0.16737922188969656
2019-12-31,0.3881546631761277,7.25,0.82,1.25,18.21900,3.60730,13.98380,11.26120,0.25510,,0.00,,,0.9228732207878185,1.3250497017892644
2018-12-31,-0.1993744798225623,11.12,0.65,1.14,11.14440,1.92430,7.58760,5.05340,0.30270,,0.00,,,-0.39092741935483866,-0.41477603257707973
2017-12-31,0.43620922722607447,10.97,0.86,1.45,17.08240,3.16130,12.58660,8.72430,0.28160,,0.00,,,0.6135328562134028,0.9522998296422487
2016-12-31,0.21707537217654238,9.45,0.62,1.14,9.96970,1.72820,8.21950,4.70870,0.30850,,0.00,,,-0.14847645429362877,-0.1430656934306569
2015-12-31,-0.09963979008042578,10.42,0.61,1.00,11.87700,2.07440,10.12540,5.76390,0.25590,,0.00,,,-0.223822833799183,-0.25163874726875457
2014-12-31,0.312260674319089,9.27,0.73,1.09,13.86320,2.62720,13.19840,7.79250,0.23050,,0.00,,,-0.07202713487629686,0.21343349536014133
2013-12-31,0.38572430671384716,9.24,0.61,0.93,11.01450,1.84590,14.52460,6.55810,0.28870,,0.00,,,0.35642760487144787,-0.018647007805724147
2012-12-31,0.5023160833134277,6.85,0.48,0.75,11.20510,1.81650,11.09110,6.92180,0.29430,,0.00,,,1.683369644153958,1.9301143583227445
2011-12-31,-0.1145050515104763,13.95,0.34,0.58,4.29440,0.62860,4.21690,2.41010,0.32240,,0.00,,,-0.06833558863328826,-0.1361141602634468
2010-12-31,0.09026782363341201,14.02,0.42,0.67,4.78370,0.69610,4.70700,2.90130,0.31020,,0.00,,,-0.16165626772546793,0.06674473067915687
2009-12-31,-0.050772162656342545,14.00,0.37,0.71,5.10740,0.64380,5.50710,2.66770,0.35340,,0.00,,,,
