,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.08913342423260628,13.32,2.70,2.64,20.73720,13.39350,26.86970,20.29250,0.26670,3.46740,2.40,2.23760,5.15470,0.07449933244325768,0.11115173674588674
2021-12-31,0.2884111221884893,13.79,2.67,2.62,20.01520,12.44730,26.42290,19.29680,0.28550,3.10870,2.29,2.66380,5.36390,0.27597955706984667,0.30861244019138745
2020-12-31,0.04006647152210796,13.97,2.44,2.25,16.80450,9.85770,24.50940,17.45300,0.37710,2.64660,2.01,2.47020,4.76970,-0.08500448612791978,-0.09589041095890416
2019-12-31,0.19542325442419517,12.37,2.31,2.45,20.72990,12.49140,25.79890,18.59250,0.33510,2.51210,1.71,2.48030,4.69010,0.006484362882087424,0.020002941609060132
2018-12-31,-0.14854255336064748,10.82,1.97,2.29,22.32410,12.95710,25.55940,18.17570,0.36310,2.32870,1.62,2.77630,4.72970,0.08389095158042759,0.21911421911421902
2017-12-31,0.03652966468634267,15.85,2.41,2.88,19.25110,10.90090,23.92530,15.12650,0.39930,1.77600,1.24,2.91330,4.77330,0.024387414282593722,0.020680819912152426
2016-12-31,0.015358408181110228,15.81,2.52,3.20,21.23560,11.84790,25.10200,15.92820,0.38330,1.90400,1.37,3.24220,4.99400,0.1259151412133892,0.1414246918738249
2015-12-31,0.27125024819878596,17.71,2.53,3.43,20.18350,11.32740,22.81080,14.27760,0.36210,2.66910,1.93,3.42410,5.20140,0.11698554111289594,0.1346290590187249
2014-12-31,0.26768204568081866,15.78,2.03,2.95,19.41760,10.02530,20.88970,12.87180,0.41310,2.58610,1.92,3.56130,5.24180,0.1680313886045719,0.20439623180131306
2013-12-31,0.41060497024762466,15.01,1.72,2.43,16.88420,8.75180,19.17880,11.46080,0.45630,2.51080,1.90,3.64550,5.09420,0.13516675739092898,0.1443972557987585
2012-12-31,0.5941144959469566,12.13,1.26,2.02,17.29520,8.06190,17.57720,10.41900,0.53630,2.83270,2.15,3.82950,5.24060,0.08692908586173131,0.10785378212088315
2011-12-31,-0.08376106368841318,8.38,0.81,1.49,18.34160,7.72690,16.64560,9.68050,0.63600,2.62200,1.96,3.92420,5.56160,0.43361509765090456,0.48150134048257387
2010-12-31,0.37555014872327286,13.50,0.96,1.79,13.74250,5.17510,12.65270,7.12050,0.83370,2.00370,1.63,4.27470,5.35730,0.3218982848025529,0.3897168405365128
2009-12-31,0.11401395683810556,13.53,0.77,1.39,11.00640,4.16840,10.61160,5.68040,0.81710,2.26530,1.89,4.75030,5.28170,,
