,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-06-30,0.3584786053882725,0.00,0.98,1.13,-15.72790,-6.98350,-10.43190,-14.04450,0.65180,1.45120,0.77,2.82070,7.70840,-1.537432036804684,-2.1533333333333333
2022-06-30,-0.5161785002300261,12.35,0.78,1.16,12.27400,5.71230,12.72280,7.98170,0.57460,1.80500,1.11,3.55110,6.70220,0.9598360655737705,0.8270401948842874
2021-06-30,0.1772883191911896,27.37,1.30,2.04,7.65790,3.14170,7.20960,4.85170,0.81380,2.00350,1.26,3.42950,7.49760,2.6417910447761193,-4.284
2020-06-30,-0.10920482981775603,23.61,0.76,1.40,-2.61750,-0.97420,2.00170,-1.49380,1.00250,2.05360,1.36,4.21990,7.03490,2.8505747126436782,-0.6684350132625995
2019-06-30,0.7702252197109238,0.00,0.82,1.37,-7.56500,-2.85930,0.52510,-4.55070,1.05570,2.22090,1.36,3.90410,13.76160,-0.9759469173348079,-2.1170370370370373
2018-06-30,-0.5190783465661166,34.10,1.06,1.85,5.85380,2.30890,17.51830,3.26920,0.96890,2.38730,1.73,4.39610,9.39780,0.8510747185261003,0.7002518891687657
2017-06-30,0.19810536158066983,62.81,1.24,2.07,3.47700,1.32950,10.23410,2.07930,1.15180,2.54510,2.01,5.56220,9.80130,3.1931330472103,0.640495867768595
2016-06-30,0.17475382036112763,33.12,0.76,1.06,2.17140,0.73640,3.58630,1.86240,1.52480,1.81090,1.51,4.48990,8.89390,-0.7107386716325264,-0.8348122866894198
2015-06-30,-0.44310537996282573,10.39,1.10,1.67,15.89110,9.65720,11.05550,10.05350,0.27730,2.62910,2.21,7.56650,9.51170,-0.10050251256281406,-0.09400123685837969
2014-06-30,0.3399962036019766,11.52,1.23,2.04,18.28770,10.43290,11.83740,10.68740,0.27570,2.26790,1.95,8.78470,7.60680,0.4146919431279621,0.6499999999999999
2013-06-30,1.0080333345846313,7.59,0.82,1.53,12.41610,6.98200,8.24700,6.38390,0.24770,1.91240,1.61,9.24920,8.56160,-0.28514963297571994,-0.39205955334987597
2012-06-30,0.3908749523063637,3.80,0.48,0.79,21.01970,11.34730,14.19300,12.91870,0.28490,1.77110,1.47,7.30580,5.27830,1.267605633802817,1.2203856749311295
2011-06-30,-0.08702061110968518,8.98,0.73,1.24,13.22890,8.94310,8.19860,7.62120,0.05360,2.52860,2.26,13.40560,7.89880,-0.48786885245901634,-0.47467438494934877
2010-06-30,-0.2321616104737101,4.08,0.57,1.19,29.34810,18.85920,15.48220,14.03050,0.08490,2.33320,2.06,13.30180,7.84240,1.9383429672447012,1.9404255319148938
2009-06-30,2.8559036824735102,,,1.50,14.72430,8.88300,6.96360,6.30620,0.15100,2.11800,1.87,16.26600,8.04860,,
