,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.4123734533183352,16.52,2.47,1.80,12.27160,3.08900,15.78660,14.93740,0.21850,,0.00,,,-0.31047130503358933,-0.3139421182236597
2021-12-31,0.23232603271416696,8.48,1.94,1.24,17.61150,4.96540,23.79780,22.63150,0.20590,,0.00,,,0.2312351045068637,0.5348567976309271
2020-12-31,-0.1590114245744929,10.83,1.74,1.05,11.14700,3.38640,21.01280,16.02990,0.25390,,0.00,,,-0.10082942810097573,-0.1447275267494279
2019-12-31,0.6051646706586826,11.08,2.55,1.42,14.74980,4.46950,28.70870,23.02510,0.23100,,0.00,,,1.226968798930172,1.234685040694155
2018-12-31,-0.11688981283484323,15.45,2.03,1.05,7.70070,2.25900,16.38090,13.09250,0.24960,,0.00,,,-0.09857316032665453,0.2596884035713909
2017-12-31,0.05192032903039623,22.36,2.23,1.18,7.25650,1.96470,17.60130,10.06690,0.34610,,0.00,,,0.11900419904902293,-0.1476917799563091
2016-12-31,0.237131182795699,16.19,2.41,1.16,11.39670,2.80600,19.83070,14.89100,0.36550,,0.00,,,0.6183440634486133,0.28861574253586664
2015-12-31,0.18020304568527923,17.18,2.24,1.24,8.00230,2.27570,13.89400,13.10270,0.25790,,0.00,,,-0.32151785080753004,-0.3651043737391021
2014-12-31,-0.009886061507687227,9.82,2.02,1.09,12.49230,3.73200,20.20970,20.36710,0.15510,,0.00,,,0.030997693950927996,0.18119405111712394
2013-12-31,0.3559799090865723,11.82,2.30,1.41,13.33460,3.62740,22.17430,19.50550,0.18760,,0.00,,,0.20874902916703753,0.2332537214948378
2012-12-31,0.18237711522965339,10.71,1.75,1.14,12.25050,3.33060,18.57540,16.01510,0.09480,,0.00,,,0.4678348825536405,0.3592010118956226
2011-12-31,0.26848813794936266,12.41,1.68,1.09,10.22160,2.54990,14.38620,13.39460,0.27200,,0.00,,,-0.4829345260904673,-0.4976678076657509
2010-12-31,0.2306037735849058,5.68,1.44,0.91,20.12110,5.17640,26.27260,25.17910,0.22250,,0.00,,,-0.11334239514332478,-0.04026901625071533
2009-12-31,0.02068328005238218,5.18,1.28,0.91,21.93270,5.70340,27.45160,24.30590,0.22510,,0.00,,,,
