,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.10917691842076105,0.00,1.20,2.61,2.49090,0.49840,7.08770,-0.08360,0.86080,1.16310,0.88,3.19110,4.25870,-0.10859208148513222,-0.9905283409797248
2021-12-31,0.0968563927650512,0.00,1.39,2.48,-8.16210,-1.70760,8.20390,-9.10700,0.84550,1.27710,0.97,3.40100,4.75010,2.21723044397463,-2.2919694072657744
2020-12-31,-0.027245769071583492,18.76,1.23,2.53,17.41930,2.52020,2.49500,6.89670,2.02040,1.55370,1.26,3.64200,4.54330,-0.7210673743181484,-1.9615738187166758
2019-12-31,0.53476838238502,0.00,1.06,3.22,-2.02980,-0.22850,7.51820,-6.02850,3.04350,1.30720,1.09,3.76720,4.44880,-1.5218093699515347,-0.7614682922550653
2018-12-31,-0.5538917260922368,0.00,0.64,1.21,-40.95110,-6.77660,-13.39940,-23.50430,1.97600,1.78530,1.56,5.02810,3.29000,-3.2338889843615743,1.5562780269058294
2017-12-31,-0.4292224660227135,0.00,1.42,1.90,-11.61460,-2.31170,5.86130,-8.98480,1.80430,1.80250,1.56,3.89270,2.43060,-0.5550883095037846,-2.3031409788166544
2016-12-31,0.045896834946231424,31.26,2.16,3.17,10.53770,2.23590,10.94760,5.72950,1.75240,1.92520,1.65,3.92110,2.82690,-0.0824330012628034,-2.113913751017087
2015-12-31,0.275389335347038,0.00,2.30,2.52,1.69780,0.34480,12.14290,-5.23490,1.94250,1.62570,1.41,3.67280,2.55990,-0.08139459947154737,-1.4034005120462154
2014-12-31,-0.06698638947525004,13.97,1.82,1.55,6.93550,1.44900,13.24160,12.99920,1.87840,1.48800,1.33,4.73200,2.72880,0.06055635294921746,0.16665390212146747
2013-12-31,0.37886640978929975,16.62,2.06,1.66,5.76170,1.20030,12.91980,11.52990,2.19000,3.43090,3.29,4.60840,0.41570,-0.5988979356855004,-0.04281211054907996
2012-12-31,0.21246478567221816,12.71,1.18,1.33,11.55680,2.16740,24.86770,9.29960,2.62690,2.94310,2.84,4.83350,0.51470,-0.1194022644424595,0.039710365853658613
2011-12-31,0.012624203380372956,10.90,0.98,1.21,12.20140,2.00700,28.26700,8.95310,3.22570,2.49310,2.42,4.95060,0.47590,0.040230029381482124,0.15655853314527501
2010-12-31,0.24270594216876984,12.72,0.95,1.14,10.58630,1.75820,26.62420,7.58460,3.31150,2.95830,2.89,6.22180,0.45430,-0.032602094113645785,0.05771561771561773
2009-12-31,-0.017062719216487165,10.64,0.74,0.92,8.79520,1.40760,26.65340,6.94450,3.72430,2.74580,2.68,6.33360,0.44160,,
