,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.31320564942776263,24.63,14.24,1.76,6.15130,4.04490,58.04680,56.22650,0.41260,,0.00,,,0.08124176020175877,0.14495132383023956
2021-12-31,0.7232948061197346,40.78,25.82,3.15,8.35650,5.38350,67.38180,61.63690,0.46940,,0.00,,,0.5134878505519731,0.9913971823107657
2020-12-31,0.14628424733324485,46.15,15.82,1.90,4.45840,2.88350,47.73760,33.18790,0.46380,,0.00,,,0.14552002793866903,-0.059879383515747175
2019-12-31,0.5585200968819941,32.93,16.00,1.97,6.54480,4.25120,55.53820,47.04680,0.45670,,0.00,,,0.0958342367704228,-0.04653449562073364
2018-12-31,-0.06213024131808409,18.38,10.69,1.27,7.08440,4.74510,60.19000,58.60070,0.42980,,0.00,,,-0.13614574180245853,0.0009105132919713377
2017-12-31,0.2591082398995326,18.18,11.73,1.58,9.44880,5.97320,74.63450,62.71380,0.50320,,0.00,,,1.9235413308724505,0.3646163870553798
2016-12-31,0.2732246419609392,19.64,9.52,1.27,7.03240,4.27290,26.38540,47.49920,0.57470,,0.00,,,0.7580944304405455,0.3945696973068704
2015-12-31,0.03577940311958194,21.16,8.40,0.99,5.04570,2.94800,17.30360,39.26990,0.63120,,0.00,,,0.18875043776265765,0.38659509670783554
2014-12-31,0.2030392888939947,28.40,9.72,1.12,4.89420,2.86820,18.16280,35.33850,0.61490,,0.00,,,0.05057653790801209,0.9727064060211399
2013-12-31,0.04292999258665753,0.00,7.70,0.98,1.63060,0.93410,17.39010,18.01910,0.63560,,0.00,,,2.273848202196318,-4.89669656314086
2012-12-31,0.31885854241456113,0.00,6.33,0.90,-0.80660,-0.38960,4.74280,-4.12880,0.85610,,0.00,,,-0.018941084491037374,-0.5696879485407476
2011-12-31,-0.06485128626643322,202.51,4.89,0.64,-1.98180,-0.99170,6.66620,-13.23070,0.78740,,0.00,,,-1.1544822426616204,-0.8548444348416568
2010-12-31,0.2935881200420529,541.39,3.43,0.73,-22.33480,-10.74630,-73.02500,-154.24830,0.86510,,0.00,,,12.769042596166793,488.02641509433965
2009-12-31,0.15439462687390537,0.00,2.44,0.76,-11.57430,-5.18990,-4.33790,-0.25800,0.97610,,0.00,,,,
