,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,-0.026556804926035626,33.82,15.13,51.99,156.23030,25.64300,55.15130,44.65530,2.20630,1.17180,0.00,,6.49260,0.21642531243800822,0.14308737193507537
2021-12-31,0.011563234560536317,40.53,18.68,47.13,117.66220,23.06140,53.38910,46.00190,1.88280,1.28770,0.00,,6.28210,0.24761786907560945,0.3550148182810795
2020-12-31,0.2017417186710433,55.02,23.11,53.83,98.81320,19.08950,52.81350,41.89920,1.95310,1.61330,0.00,,5.78270,-0.16380380794701987,-0.2102734663710274
2019-12-31,0.588872213334436,36.79,17.72,49.71,137.19790,27.76710,57.24100,48.08390,1.44110,1.41990,0.00,,6.71560,0.3271079373798407,0.3855606758832566
2018-12-31,0.253195785489716,32.83,12.90,34.98,108.13950,23.56800,48.70900,39.19060,1.16910,1.39490,0.00,,6.56850,0.09966777408637872,0.49655172413793114
2017-12-31,0.47676578335133635,40.19,12.60,28.13,71.22070,18.35530,52.98870,31.32750,0.98670,1.56910,0.00,,6.34690,0.14945321992709593,-0.03547671840354771
2016-12-31,0.06909607906657866,26.92,10.17,18.89,71.41100,21.73490,53.46140,37.66700,0.91130,1.83570,0.00,,7.61020,0.13450177235131933,0.06591386554621859
2015-12-31,0.13804093141067497,27.74,10.96,17.11,62.81760,23.43390,52.52920,39.39170,0.53910,1.75210,0.00,,8.95920,-0.005483744614179442,0.052806192977605804
2014-12-31,0.036065120257252614,26.42,10.13,13.78,53.00410,23.59580,54.08330,38.31160,0.21890,1.76740,0.00,,8.51310,0.13391072618254496,0.16078305519897307
2013-12-31,0.7067364650181607,30.71,11.54,12.56,41.57440,21.87900,54.17470,37.48800,,1.81530,0.00,,8.60460,0.14376428752857495,0.12939470822761878
2012-12-31,0.3209443511448198,27.60,7.92,8.21,39.81820,22.13930,53.26750,37.32920,,1.90730,0.00,,7.99030,0.4511610762992997,0.44753410283315853
2011-12-31,0.6671722591877132,23.57,6.69,7.55,32.43150,17.82480,40.40810,28.38840,,1.83570,0.00,,8.30940,-0.014171511627906974,0.03418339663591974
2010-12-31,-0.12223152606238241,14.92,4.96,5.26,35.41030,20.90080,49.68410,33.27320,,2.05350,0.00,,8.52150,0.21769911504424777,0.2597402597402598
2009-12-31,0.7972700457500603,21.19,6.09,8.83,41.65720,19.58500,44.32240,28.69190,0.00630,1.57970,0.00,,9.51310,,
