,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2023-01-31,0.13257215011075307,33.23,0.64,4.57,13.48230,4.64310,3.34180,1.91070,0.53280,0.82060,0.21,8.19640,77.05650,-0.212551075476062,-0.1457617201784539
2022-01-31,-0.0046601359910474205,42.93,0.65,4.09,15.17020,5.69300,4.52930,2.38720,0.46610,0.92780,0.28,7.59140,69.17320,0.1505233280113536,0.012065136935603293
2021-01-31,0.019690355671756254,28.46,0.69,4.34,15.65850,5.42820,4.03250,2.41620,0.55830,0.97220,0.49,9.35090,85.81200,0.0962660443407235,-0.09213090518110345
2020-01-31,0.2333824197865142,22.34,0.57,3.75,18.63960,6.42760,3.92550,2.84010,0.66790,0.79450,0.22,8.88050,83.38070,-0.06326000819784128,1.2310344827586208
2019-01-31,0.3015899768343895,28.01,0.50,3.20,9.01500,3.27370,4.26840,1.29660,0.72870,0.79890,0.23,8.70360,81.87250,0.07437490825463611,-0.32366659906712636
2018-01-31,-0.03431373099247148,29.41,0.58,3.51,13.02000,5.14520,4.08460,1.97100,0.57520,0.75980,0.20,8.52830,89.12420,-0.10222280794236516,-0.27713845928314884
2017-01-31,0.465416450091126,18.81,0.36,2.22,17.74760,7.18870,4.68520,2.80790,0.57040,0.86200,0.22,8.39230,83.26870,-0.055631611698817696,-0.07152579284061522
2016-01-31,0.160367761157566,12.41,0.38,2.14,18.03590,7.55580,4.99970,3.04770,0.59840,0.93220,0.24,8.11770,85.72720,-0.11205658083766157,-0.10199841104931862
2015-01-31,-0.266420332509108,13.99,0.47,2.65,19.56550,8.26280,5.58980,3.36930,0.58370,0.96970,0.28,8.08770,71.65110,0.01023370050610306,0.02128323555111722
2014-01-31,0.11859304667604298,12.42,0.42,2.41,20.34820,8.08350,5.64190,3.36390,0.69640,0.88230,0.24,7.98230,71.33350,-0.030766456266907105,-0.057473969057003305
2013-01-31,0.1816746649689167,11.03,0.40,2.25,21.65950,8.71670,5.91590,3.62720,0.66230,0.83460,0.23,8.04280,69.24510,0.04658185798950587,0.0828078221542774
2012-01-31,0.16971006366779307,10.49,0.37,2.14,21.65760,8.48370,5.93290,3.51590,0.70520,0.88240,0.23,8.22800,75.20790,0.03715449064286269,-0.04210140948196961
2011-01-31,0.1386929148609941,9.37,0.37,2.08,22.39950,8.82780,6.05480,3.88500,0.69990,0.88750,0.27,8.64360,82.89430,0.06416131989000906,0.1405010438413361
2010-01-31,0.032268407191114346,10.62,0.37,2.05,20.59520,8.78020,5.88160,3.52130,0.56880,0.86480,0.28,9.29620,98.47610,0.054245179426362755,0.07391076900082205
2009-01-31,-0.02577216081074718,,,1.98,20.47440,8.40360,5.63190,3.31000,0.62940,0.88370,0.26,8.80710,103.52210,,
