,annual_pc_price_change,pe-ratio,ps-ratio,pb-ratio,roe,roa,operating-margin,net-profit-margin,debt-equity-ratio,current-ratio,quick-ratio,inventory-turnover,receiveable-turnover,operating-income,net-income
2022-12-31,0.10703861834710016,77.11,2.04,5.58,8.09680,1.40130,12.41040,2.70770,2.31370,0.92420,0.88,17.93940,8.22640,0.20153550863723613,-0.7146090893261361
2021-12-31,0.16830475377230192,19.31,1.93,5.80,24.80390,3.56970,10.90150,10.01400,2.72180,0.87860,0.83,15.68530,7.39430,0.5467590301830776,0.02737030411449015
2020-12-31,-0.011907474824330633,16.84,1.70,4.52,18.97130,2.52100,7.32530,10.13070,2.95910,0.98230,0.94,13.41830,8.50870,-0.4142028985507247,-0.40727388399957587
2019-12-31,0.23571542442088456,10.05,1.64,4.49,34.05610,4.69560,11.95550,16.34090,2.99730,1.01910,0.98,16.17050,6.01000,-0.4340551181102362,0.08054537121906513
2018-12-31,-0.2253843463588049,9.04,0.99,4.53,51.52390,7.06990,15.31830,10.96610,2.70610,1.28560,1.24,25.35910,9.73590,0.04446157800051398,0.5171215018251347
2017-12-31,-0.0398324447829399,18.16,1.32,5.77,32.48700,4.59330,14.75000,7.26950,2.64170,1.33110,1.29,26.65570,7.98660,-0.02088575742325116,-0.5154144204851752
2016-12-31,0.251898802752045,9.32,1.39,5.94,64.59870,10.11410,14.91760,14.85500,2.29270,1.20990,1.17,26.65940,7.80540,-0.20557073365762646,-0.09992418498862776
2015-12-31,-0.11411881241337474,6.86,1.11,6.18,92.65760,12.09470,18.35920,16.13630,2.76550,1.24030,1.20,26.47130,8.57360,-0.15643620011242276,0.09715521543836303
2014-12-31,-0.12394502394376261,8.73,1.14,8.59,131.09450,13.43130,19.17170,12.95570,3.38950,1.19700,1.14,22.05710,7.73530,-0.08722421754746024,-0.2706424801310441
2013-12-31,-0.0018347684423185573,7.92,1.34,5.47,73.62290,13.37400,19.81360,16.75660,1.73220,1.27880,1.22,21.50780,8.16390,-0.07551465705341054,-0.007287400626355134
2012-12-31,0.05934733667412351,8.27,1.34,7.01,89.53910,14.25940,20.49300,16.14010,1.75250,1.13310,1.08,22.96150,8.20370,0.03923888395938091,0.04724061810154523
2011-12-31,0.27420421999057387,8.57,1.28,6.46,78.35430,13.61730,18.97380,14.82940,1.54770,1.20900,1.15,21.87980,8.44520,0.11768595041322305,0.06890042472864555
2010-12-31,0.14283198742524372,7.62,1.14,4.68,64.01260,13.07430,18.17360,14.85230,1.23530,1.18620,1.13,21.98250,8.34480,0.06676854355236861,0.10487895716945994
2009-12-31,0.5860753956763618,7.72,1.08,4.43,58.99800,12.31400,17.76770,14.01970,1.14700,1.35920,1.29,20.83880,8.06110,,
